,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,view_history,switching
33,1791,57,,,,1,1,0.0,0.0,1.0,0.0,,0.0-59.0,,0.0,288.0,0.0,0.62382752,0.0,0.2,0.0,0.22363604899999998,0.0,0.6268096089999999,False,,5f08651966529405cbafbcf6,,908871,57,,evan-feature22,,0
34,1792,58,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-60.0,,-1.0,244.0,1.0,0.673200992,0.0,0.2,0.0,0.24014272899999997,1.0,0.610360914,False,,5f08651966529405cbafbcf6,,918886,58,,evan-feature22,,1
35,1793,59,,,,1,1,1.0,0.0,1.0,0.0,,0.0-61.0,,1.0,308.0,1.0,0.610898111,0.0,0.250157064,0.0,0.25088427399999996,0.0,0.664171968,False,,5f08651966529405cbafbcf6,,928972,59,,evan-feature22,,1
36,1794,60,,,,1,1,0.0,0.0,1.0,0.0,,0.0-62.0,,0.0,314.0,0.0,0.598301898,0.0,0.248311053,0.0,0.296388488,1.0,0.63425056,False,,5f08651966529405cbafbcf6,,939059,60,,evan-feature22,,0
37,1795,61,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-63.0,,0.0,263.0,0.0,0.588894116,0.0,0.256357363,0.0,0.25300305100000003,0.0,0.5520326010000001,False,,5f08651966529405cbafbcf6,,949102,61,,evan-feature22,,0
38,1796,62,,,,1,1,1.0,0.0,1.0,0.0,,0.0-64.0,,1.0,49.0,1.0,0.568426,0.0,0.236770987,0.0,0.303107977,1.0,0.515870586,False,,5f08651966529405cbafbcf6,,958939,62,,evan-feature22,,0
39,1797,63,,,,1,1,1.0,0.0,1.0,0.0,,0.0-65.0,,1.0,289.0,1.0,0.5790148829999999,0.0,0.22121494600000002,1.0,0.302005511,1.0,0.5441517579999999,False,,5f08651966529405cbafbcf6,,969008,63,,evan-feature22,,0
40,1798,64,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-66.0,,0.0,308.0,1.0,0.565697181,0.0,0.21691092399999998,0.0,0.329714007,0.0,0.548125478,False,,5f08651966529405cbafbcf6,,979099,64,,evan-feature22,,0
41,1799,65,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-67.0,,0.0,343.0,0.0,0.557218295,0.0,0.23527572600000002,1.0,0.31028033899999996,1.0,0.601635125,False,,5f08651966529405cbafbcf6,,989238,65,,evan-feature22,,0
42,1800,66,,,,1,1,1.0,0.0,1.0,0.0,,0.0-68.0,,1.0,452.0,1.0,0.503661609,0.0,0.316001204,0.0,0.35906509700000006,0.0,0.606103889,False,,5f08651966529405cbafbcf6,,999464,66,,evan-feature22,,0
43,1801,67,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-69.0,,0.0,263.0,1.0,0.52124269,0.0,0.24774441100000003,1.0,0.336491959,1.0,0.569669564,False,,5f08651966529405cbafbcf6,,1009507,67,,evan-feature22,,0
44,1802,68,,,,1,1,0.0,1.0,1.0,0.0,,0.0-70.0,,0.0,399.0,0.0,0.47671529100000004,1.0,0.252307362,0.0,0.361290845,1.0,0.6965526540000001,False,,5f08651966529405cbafbcf6,,1019679,68,,evan-feature22,,0
45,1803,69,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-71.0,,-1.0,447.0,0.0,0.522125232,0.0,0.26365262300000003,1.0,0.416704449,1.0,0.757101488,False,,5f08651966529405cbafbcf6,,1029904,69,,evan-feature22,,1
46,1804,70,,,,1,1,1.0,1.0,1.0,0.0,,0.0-72.0,,1.0,385.0,1.0,0.5309092470000001,1.0,0.285803841,0.0,0.349236593,1.0,0.7431302329999999,False,,5f08651966529405cbafbcf6,,1040068,70,,evan-feature22,,1
47,1805,71,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-73.0,,-1.0,398.0,0.0,0.491973806,1.0,0.274503571,0.0,0.38717547799999996,1.0,0.796399836,False,,5f08651966529405cbafbcf6,,1050238,71,,evan-feature22,,0
48,1806,72,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-74.0,,0.0,504.0,0.0,0.44033582200000004,0.0,0.284677433,1.0,0.362895033,1.0,0.8,False,,5f08651966529405cbafbcf6,,1060520,72,,evan-feature22,,0
49,1807,73,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-75.0,,0.0,425.0,0.0,0.47907450100000004,0.0,0.294004891,0.0,0.29810176899999996,1.0,0.8,False,,5f08651966529405cbafbcf6,,1070718,73,,evan-feature22,,0
50,1808,74,,,,1,1,0.0,1.0,1.0,0.0,,0.0-76.0,,0.0,462.0,0.0,0.49324470000000004,1.0,0.209806217,0.0,0.34910548700000005,1.0,0.7685303929999999,False,,5f08651966529405cbafbcf6,,1080963,74,,evan-feature22,,0
51,1809,75,,,,2,2,0.0,0.0,1.0,0.0,,0.0-77.0,,0.0,469.0,1.0,0.478325964,0.0,0.232650109,0.0,0.397575193,0.0,0.759970785,False,,5f08651966529405cbafbcf6,,1091218,75,,evan-feature22,,1
52,1810,76,,,,1,1,1.0,0.0,1.0,0.0,,0.0-78.0,,1.0,267.0,1.0,0.495116819,0.0,0.262830049,1.0,0.395442465,1.0,0.757900997,False,,5f08651966529405cbafbcf6,,1101267,76,,evan-feature22,,1
53,1811,77,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-79.0,,0.0,372.0,1.0,0.46826402,0.0,0.299520002,1.0,0.36789765799999996,1.0,0.8,False,,5f08651966529405cbafbcf6,,1111413,77,,evan-feature22,,0
54,1813,79,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-81.0,,0.0,989.0,0.0,0.429692185,0.0,0.290259512,1.0,0.38417303,1.0,0.8,False,,5f08651966529405cbafbcf6,,1124536,79,,evan-feature22,,0
55,1814,80,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-82.0,,0.0,740.0,1.0,0.448544348,0.0,0.21890246300000002,1.0,0.35912113100000004,1.0,0.8,False,,5f08651966529405cbafbcf6,,1135059,80,,evan-feature22,,0
56,1815,81,,,,1,1,0.0,0.0,1.0,0.0,,0.0-83.0,,0.0,428.0,0.0,0.40463424299999995,0.0,0.2,0.0,0.331168384,0.0,0.8,False,,5f08651966529405cbafbcf6,,1145262,81,,evan-feature22,,0
57,1816,82,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-84.0,,-1.0,388.0,1.0,0.460808469,1.0,0.226932935,1.0,0.426844185,1.0,0.7791585740000001,False,,5f08651966529405cbafbcf6,,1155426,82,,evan-feature22,,0
58,1817,83,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-85.0,,-1.0,717.0,0.0,0.5073287479999999,0.0,0.22562859600000001,0.0,0.491272617,1.0,0.779171318,False,,5f08651966529405cbafbcf6,,1165921,83,,evan-feature22,,1
59,1818,84,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-86.0,,0.0,379.0,0.0,0.475398868,0.0,0.210546691,1.0,0.548946291,0.0,0.8,False,,5f08651966529405cbafbcf6,,1176082,84,,evan-feature22,,1
60,1819,85,,,,2,2,1.0,1.0,1.0,0.0,,0.0-87.0,,1.0,590.0,0.0,0.5773669579999999,1.0,0.210025267,1.0,0.517663827,1.0,0.667149461,False,,5f08651966529405cbafbcf6,,1186448,85,,evan-feature22,,1
61,1820,86,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-88.0,,-1.0,593.0,0.0,0.59689526,0.0,0.2,0.0,0.457089543,1.0,0.695501237,False,,5f08651966529405cbafbcf6,,1196824,86,,evan-feature22,,0
62,1821,87,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-89.0,,0.0,333.0,1.0,0.634631385,0.0,0.2,1.0,0.424596711,0.0,0.677506484,False,,5f08651966529405cbafbcf6,,1206934,87,,evan-feature22,,1
63,1822,88,,,,1,1,1.0,0.0,1.0,0.0,,0.0-90.0,,1.0,356.0,1.0,0.65654557,0.0,0.22193470199999998,0.0,0.445639003,0.0,0.673381668,False,,5f08651966529405cbafbcf6,,1217064,88,,evan-feature22,,0
64,1823,89,,,,1,1,0.0,0.0,1.0,0.0,,0.0-91.0,,0.0,511.0,0.0,0.681977797,0.0,0.242148743,1.0,0.49386645100000004,1.0,0.662437964,False,,5f08651966529405cbafbcf6,,1227349,89,,evan-feature22,,0
65,1824,90,,,,2,2,1.0,1.0,1.0,0.0,,0.0-92.0,,1.0,355.0,0.0,0.650328273,0.0,0.20706394,1.0,0.470045369,1.0,0.691556057,False,,5f08651966529405cbafbcf6,,1237479,90,,evan-feature22,,1
66,1825,91,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-93.0,,0.0,662.0,0.0,0.652406904,0.0,0.2,0.0,0.46602527,1.0,0.718680015,False,,5f08651966529405cbafbcf6,,1247917,91,,evan-feature22,,1
67,1826,92,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-94.0,,0.0,689.0,1.0,0.618106018,0.0,0.21862797,1.0,0.49471872299999997,1.0,0.771952271,False,,5f08651966529405cbafbcf6,,1258374,92,,evan-feature22,,0
68,1827,93,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-95.0,,0.0,558.0,0.0,0.61569103,0.0,0.257594422,0.0,0.514741772,1.0,0.750874695,False,,5f08651966529405cbafbcf6,,1268714,93,,evan-feature22,,0
69,1828,94,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-96.0,,-1.0,783.0,0.0,0.598889253,1.0,0.32643588,1.0,0.573899692,1.0,0.765464495,False,,5f08651966529405cbafbcf6,,1279280,94,,evan-feature22,,0
70,1829,95,,,,1,1,1.0,1.0,1.0,0.0,,0.0-97.0,,1.0,597.0,1.0,0.604148234,1.0,0.31179723,1.0,0.6050845429999999,0.0,0.717556355,False,,5f08651966529405cbafbcf6,,1289659,95,,evan-feature22,,0
71,1830,96,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-98.0,,-1.0,1265.0,1.0,0.60914345,0.0,0.304089194,0.0,0.587413745,1.0,0.7625107859999999,False,,5f08651966529405cbafbcf6,,1300715,96,,evan-feature22,,1
72,1831,97,,,,1,1,0.0,0.0,1.0,0.0,,0.0-99.0,,0.0,365.0,0.0,0.556011004,0.0,0.297212656,1.0,0.615215204,1.0,0.688835497,False,,5f08651966529405cbafbcf6,,1310852,97,,evan-feature22,,1
73,1832,98,,,,1,1,0.0,0.0,1.0,0.0,,0.0-100.0,,0.0,347.0,0.0,0.538989836,0.0,0.259288265,1.0,0.63117526,0.0,0.622387272,False,,5f08651966529405cbafbcf6,,1320971,98,,evan-feature22,,0
74,1833,99,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-101.0,,0.0,336.0,1.0,0.477391925,1.0,0.286964716,1.0,0.607192834,0.0,0.630914953,False,,5f08651966529405cbafbcf6,,1331090,99,,evan-feature22,,1
75,1834,100,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-102.0,,-1.0,547.0,0.0,0.481844581,1.0,0.318018092,1.0,0.606517823,1.0,0.554718886,False,,5f08651966529405cbafbcf6,,1341421,100,,evan-feature22,,0
76,1835,101,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-103.0,,0.0,560.0,0.0,0.5468073529999999,0.0,0.271400321,0.0,0.611358728,0.0,0.583214152,False,,5f08651966529405cbafbcf6,,1351756,101,,evan-feature22,,1
77,1836,102,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-104.0,,0.0,566.0,1.0,0.559747181,0.0,0.2,1.0,0.6020122929999999,1.0,0.59294636,False,,5f08651966529405cbafbcf6,,1362104,102,,evan-feature22,,0
78,1837,103,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-105.0,,-1.0,614.0,1.0,0.50773535,1.0,0.2,0.0,0.627190004,0.0,0.57015433,False,,5f08651966529405cbafbcf6,,1372504,103,,evan-feature22,,0
79,1838,104,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-106.0,,0.0,889.0,0.0,0.517936872,0.0,0.24316099,0.0,0.5932536970000001,0.0,0.59982907,False,,5f08651966529405cbafbcf6,,1383174,104,,evan-feature22,,1
80,1839,105,,,,1,1,1.0,0.0,1.0,0.0,,0.0-107.0,,1.0,462.0,1.0,0.517936872,0.0,0.24316099,0.0,0.5932536970000001,1.0,0.59982907,False,,5f08651966529405cbafbcf6,,1393416,105,,evan-feature22,,1
81,1840,106,,,,1,1,1.0,0.0,1.0,0.0,,0.0-108.0,,1.0,457.0,1.0,0.5454063579999999,0.0,0.235308725,1.0,0.60269625,0.0,0.585108204,False,,5f08651966529405cbafbcf6,,1403658,106,,evan-feature22,,0
82,1841,107,,,,1,1,0.0,0.0,1.0,0.0,,0.0-109.0,,0.0,466.0,0.0,0.56855096,0.0,0.257056033,0.0,0.6540372760000001,1.0,0.575303131,False,,5f08651966529405cbafbcf6,,1413902,107,,evan-feature22,,0
83,1842,108,,,,1,1,1.0,0.0,1.0,0.0,,0.0-110.0,,1.0,395.0,1.0,0.551159479,0.0,0.293219958,1.0,0.7098072559999999,1.0,0.581356956,False,,5f08651966529405cbafbcf6,,1424078,108,,evan-feature22,,0
84,1843,109,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-111.0,,0.0,812.0,1.0,0.555545184,0.0,0.266790717,0.0,0.709570383,0.0,0.605721509,False,,5f08651966529405cbafbcf6,,1434669,109,,evan-feature22,,0
85,1844,110,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-112.0,,0.0,712.0,1.0,0.548890444,0.0,0.227627465,1.0,0.710537366,1.0,0.651867006,False,,5f08651966529405cbafbcf6,,1445164,110,,evan-feature22,,0
86,1845,111,,,,1,1,1.0,0.0,1.0,0.0,,0.0-113.0,,1.0,732.0,1.0,0.49262803899999996,0.0,0.2,1.0,0.697910418,1.0,0.550421355,False,,5f08651966529405cbafbcf6,,1455684,111,,evan-feature22,,0
87,1846,112,,,,1,1,0.0,1.0,1.0,0.0,,0.0-114.0,,0.0,554.0,0.0,0.47234761700000005,1.0,0.2,0.0,0.697241764,0.0,0.563979944,False,,5f08651966529405cbafbcf6,,1466020,112,,evan-feature22,,0
88,1847,113,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-115.0,,-1.0,790.0,0.0,0.491942424,0.0,0.211831634,1.0,0.711485281,1.0,0.545873024,False,,5f08651966529405cbafbcf6,,1476605,113,,evan-feature22,,1
89,1848,114,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-116.0,,-1.0,308.0,1.0,0.47099133200000004,1.0,0.21466666,1.0,0.709895341,1.0,0.512353759,False,,5f08651966529405cbafbcf6,,1486702,114,,evan-feature22,,1
90,1849,115,,,,1,1,1.0,0.0,1.0,0.0,,0.0-117.0,,1.0,336.0,1.0,0.511181511,0.0,0.2,1.0,0.6843025640000001,1.0,0.48910120700000004,False,,5f08651966529405cbafbcf6,,1496810,115,,evan-feature22,,0
91,1850,116,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-118.0,,0.0,881.0,0.0,0.42747173200000005,0.0,0.2,0.0,0.725747096,0.0,0.44244355399999996,False,,5f08651966529405cbafbcf6,,1507470,116,,evan-feature22,,0
92,1851,117,,,,2,2,0.0,1.0,1.0,0.0,,0.0-119.0,,0.0,420.0,0.0,0.391559647,0.0,0.20234127100000002,0.0,0.8,1.0,0.49848766899999997,False,,5f08651966529405cbafbcf6,,1517665,117,,evan-feature22,,1
93,1852,118,,,,1,1,0.0,0.0,1.0,0.0,,0.0-120.0,,0.0,318.0,0.0,0.338934629,0.0,0.20102459399999997,1.0,0.8,0.0,0.599172933,False,,5f08651966529405cbafbcf6,,1527753,118,,evan-feature22,,1
94,1853,119,,,,2,2,0.0,1.0,1.0,0.0,,0.0-121.0,,0.0,346.0,0.0,0.272438107,0.0,0.2,0.0,0.8,1.0,0.582195177,False,,5f08651966529405cbafbcf6,,1537880,119,,evan-feature22,,1
95,1854,120,,,,1,1,0.0,1.0,1.0,0.0,,0.0-122.0,,0.0,303.0,0.0,0.20873113100000001,1.0,0.2,0.0,0.782881242,0.0,0.574527637,False,,5f08651966529405cbafbcf6,,1547965,120,,evan-feature22,,1
96,1855,121,,,,1,1,0.0,0.0,1.0,0.0,,0.0-123.0,,0.0,519.0,0.0,0.21378948600000003,0.0,0.239588933,0.0,0.794481966,1.0,0.646756856,False,,5f08651966529405cbafbcf6,,1558273,121,,evan-feature22,,0
97,1856,122,,,,1,1,0.0,1.0,1.0,0.0,,0.0-124.0,,0.0,456.0,0.0,0.234300481,1.0,0.236977303,1.0,0.8,1.0,0.692508186,False,,5f08651966529405cbafbcf6,,1568499,122,,evan-feature22,,0
98,1857,123,,,,2,2,1.0,0.0,1.0,0.0,,0.0-125.0,,1.0,414.0,0.0,0.2,1.0,0.253327382,1.0,0.8,0.0,0.715382988,False,,5f08651966529405cbafbcf6,,1578689,123,,evan-feature22,,1
99,1858,124,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-126.0,,0.0,374.0,0.0,0.2,0.0,0.316819226,0.0,0.768248569,0.0,0.635039647,False,,5f08651966529405cbafbcf6,,1588841,124,,evan-feature22,,0
100,1859,125,,,,2,2,1.0,1.0,1.0,0.0,,0.0-127.0,,1.0,622.0,1.0,0.2,0.0,0.304331711,1.0,0.7436900740000001,1.0,0.570285467,False,,5f08651966529405cbafbcf6,,1599240,125,,evan-feature22,,0
101,1860,126,,,,1,1,0.0,0.0,1.0,0.0,,0.0-128.0,,0.0,652.0,0.0,0.2,0.0,0.34442675700000003,1.0,0.782947142,1.0,0.58883072,False,,5f08651966529405cbafbcf6,,1609670,126,,evan-feature22,,1
102,1861,127,,,,2,2,1.0,1.0,1.0,0.0,,0.0-129.0,,1.0,565.0,1.0,0.2,0.0,0.333764469,1.0,0.74909275,1.0,0.597660698,False,,5f08651966529405cbafbcf6,,1620017,127,,evan-feature22,,1
103,1862,128,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-130.0,,-1.0,752.0,0.0,0.21182257100000002,1.0,0.333071143,1.0,0.731321896,0.0,0.586049322,False,,5f08651966529405cbafbcf6,,1630549,128,,evan-feature22,,1
104,1863,129,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-131.0,,0.0,328.0,0.0,0.32438324399999996,1.0,0.281169443,0.0,0.764387082,0.0,0.560261518,False,,5f08651966529405cbafbcf6,,1640657,129,,evan-feature22,,1
105,1864,130,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-132.0,,-1.0,712.0,1.0,0.323030459,0.0,0.343874174,1.0,0.7688975140000001,1.0,0.611131737,False,,5f08651966529405cbafbcf6,,1651152,130,,evan-feature22,,0
106,1865,131,,,,1,1,0.0,1.0,1.0,0.0,,0.0-133.0,,0.0,273.0,0.0,0.269643308,1.0,0.35680940299999997,0.0,0.750347165,1.0,0.637401914,False,,5f08651966529405cbafbcf6,,1661199,131,,evan-feature22,,1
