,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,view_history,switching
10,34,34,,,,2,2,1.0,1.0,1.0,0.0,,0.0-36.0,,1.0,1476.755,1.0,0.661527729,0.0,0.347257661,1.0,0.301580406,1.0,0.7572792209999999,False,,59bcddc43a9ab600011197f5,,1071540,34,,evan-feature22,,0
11,35,35,,,,1,1,0.0,1.0,1.0,0.0,,0.0-37.0,,0.0,1193.765,0.0,0.660815217,1.0,0.37948954700000004,0.0,0.266362694,1.0,0.8,False,,59bcddc43a9ab600011197f5,,1082512,35,,evan-feature22,,1
12,36,36,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-38.0,,0.0,1189.765,1.0,0.645840989,0.0,0.303961219,0.0,0.22727662199999998,0.0,0.8,False,,59bcddc43a9ab600011197f5,,1093479,36,,evan-feature22,,0
13,37,37,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-39.0,,-1.0,857.53,1.0,0.653475024,0.0,0.330387001,0.0,0.216413453,1.0,0.761410571,False,,59bcddc43a9ab600011197f5,,1104114,37,,evan-feature22,,1
14,38,38,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-40.0,,-1.0,809.355,1.0,0.641284007,1.0,0.3333084,0.0,0.240310726,1.0,0.8,False,,59bcddc43a9ab600011197f5,,1114700,38,,evan-feature22,,1
15,39,39,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-41.0,,-1.0,815.1,1.0,0.613358121,0.0,0.297219209,0.0,0.298906785,1.0,0.781296249,False,,59bcddc43a9ab600011197f5,,1125291,39,,evan-feature22,,1
16,40,40,,,,2,2,1.0,1.0,1.0,0.0,,0.0-42.0,,1.0,819.53,1.0,0.560222979,0.0,0.260871998,1.0,0.246708996,1.0,0.7928309459999999,False,,59bcddc43a9ab600011197f5,,1135890,40,,evan-feature22,,0
17,41,41,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-43.0,,-1.0,647.48,1.0,0.5369121339999999,1.0,0.250417104,0.0,0.2,1.0,0.765101149,False,,59bcddc43a9ab600011197f5,,1146315,41,,evan-feature22,,0
18,42,42,,,,1,1,0.0,0.0,1.0,0.0,,0.0-44.0,,0.0,537.63,0.0,0.49919695,0.0,0.2,0.0,0.2,1.0,0.773279061,False,,59bcddc43a9ab600011197f5,,1156627,42,,evan-feature22,,1
19,43,43,,,,1,1,0.0,0.0,1.0,0.0,,0.0-45.0,,0.0,806.7,0.0,0.459627509,0.0,0.21221690899999998,0.0,0.2,1.0,0.662061311,False,,59bcddc43a9ab600011197f5,,1167212,43,,evan-feature22,,0
20,44,44,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-46.0,,-1.0,725.31,0.0,0.417845724,0.0,0.22682277,0.0,0.2,1.0,0.709165356,False,,59bcddc43a9ab600011197f5,,1177710,44,,evan-feature22,,1
21,45,45,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-47.0,,0.0,1928.07,0.0,0.494962775,0.0,0.2,0.0,0.2,0.0,0.716798403,False,,59bcddc43a9ab600011197f5,,1189412,45,,evan-feature22,,0
22,46,46,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-48.0,,-1.0,2180.75,0.0,0.5455069579999999,0.0,0.23543751300000001,1.0,0.2,1.0,0.645567591,False,,59bcddc43a9ab600011197f5,,1201369,46,,evan-feature22,,0
23,47,47,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-49.0,,-1.0,704.355,1.0,0.5888472370000001,1.0,0.274305745,1.0,0.2,1.0,0.6470111129999999,False,,59bcddc43a9ab600011197f5,,1211847,47,,evan-feature22,,1
24,48,48,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-50.0,,0.0,663.845,1.0,0.541102968,0.0,0.22645371,0.0,0.236325635,1.0,0.667273806,False,,59bcddc43a9ab600011197f5,,1222289,48,,evan-feature22,,0
25,49,49,,,,1,1,1.0,1.0,1.0,0.0,,0.0-51.0,,1.0,777.67,1.0,0.490387594,1.0,0.2,0.0,0.209906961,1.0,0.658487389,False,,59bcddc43a9ab600011197f5,,1232842,49,,evan-feature22,,0
26,50,50,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-52.0,,0.0,1351.325,0.0,0.549336464,0.0,0.223311399,0.0,0.21542726899999998,0.0,0.699424853,False,,59bcddc43a9ab600011197f5,,1243970,50,,evan-feature22,,0
27,51,51,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-53.0,,0.0,1684.015,1.0,0.616387033,0.0,0.242050882,0.0,0.236831238,1.0,0.660702856,False,,59bcddc43a9ab600011197f5,,1255432,51,,evan-feature22,,0
28,52,52,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-54.0,,0.0,958.465,0.0,0.632533083,0.0,0.236756329,0.0,0.239558776,1.0,0.626572575,False,,59bcddc43a9ab600011197f5,,1266172,52,,evan-feature22,,0
29,53,53,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-55.0,,0.0,1038.425,1.0,0.585128523,0.0,0.21108512699999998,0.0,0.242964243,1.0,0.646247017,False,,59bcddc43a9ab600011197f5,,1276986,53,,evan-feature22,,0
30,54,54,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-56.0,,-1.0,645.99,0.0,0.631279052,1.0,0.208261881,0.0,0.2,1.0,0.598661374,False,,59bcddc43a9ab600011197f5,,1287409,54,,evan-feature22,,0
31,55,55,,,,1,1,0.0,0.0,1.0,0.0,,0.0-57.0,,0.0,1128.07,0.0,0.645601188,0.0,0.2,0.0,0.2,0.0,0.604309462,False,,59bcddc43a9ab600011197f5,,1298313,55,,evan-feature22,,0
32,56,56,,,,2,2,1.0,1.0,1.0,0.0,,0.0-58.0,,1.0,1506.57,1.0,0.618753278,0.0,0.2,1.0,0.2,1.0,0.59705541,False,,59bcddc43a9ab600011197f5,,1309598,56,,evan-feature22,,1
33,57,57,,,,2,2,0.0,1.0,1.0,0.0,,0.0-59.0,,0.0,1466.99,1.0,0.62382752,1.0,0.2,0.0,0.22363604899999998,1.0,0.6268096089999999,False,,59bcddc43a9ab600011197f5,,1320840,57,,evan-feature22,,0
34,58,58,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-60.0,,0.0,1501.26,1.0,0.673200992,0.0,0.2,0.0,0.24014272899999997,1.0,0.610360914,False,,59bcddc43a9ab600011197f5,,1332115,58,,evan-feature22,,1
35,59,59,,,,1,1,1.0,0.0,1.0,0.0,,0.0-61.0,,1.0,689.87,1.0,0.610898111,0.0,0.250157064,0.0,0.25088427399999996,1.0,0.664171968,False,,59bcddc43a9ab600011197f5,,1342582,59,,evan-feature22,,0
36,60,60,,,,1,1,1.0,1.0,1.0,0.0,,0.0-62.0,,1.0,773.765,1.0,0.598301898,1.0,0.248311053,0.0,0.296388488,0.0,0.63425056,False,,59bcddc43a9ab600011197f5,,1353123,60,,evan-feature22,,0
37,61,61,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-63.0,,0.0,1014.825,1.0,0.588894116,0.0,0.256357363,0.0,0.25300305100000003,0.0,0.5520326010000001,False,,59bcddc43a9ab600011197f5,,1363914,61,,evan-feature22,,1
38,62,62,,,,1,1,1.0,0.0,1.0,0.0,,0.0-64.0,,1.0,488.9,1.0,0.568426,0.0,0.236770987,0.0,0.303107977,0.0,0.515870586,False,,59bcddc43a9ab600011197f5,,1374176,62,,evan-feature22,,1
39,63,63,,,,1,1,1.0,1.0,1.0,0.0,,0.0-65.0,,1.0,755.98,1.0,0.5790148829999999,1.0,0.22121494600000002,0.0,0.302005511,1.0,0.5441517579999999,False,,59bcddc43a9ab600011197f5,,1384703,63,,evan-feature22,,0
40,64,64,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-66.0,,-1.0,1868.01,1.0,0.565697181,0.0,0.21691092399999998,0.0,0.329714007,1.0,0.548125478,False,,59bcddc43a9ab600011197f5,,1396347,64,,evan-feature22,,1
41,65,65,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-67.0,,0.0,1978.6,1.0,0.557218295,0.0,0.23527572600000002,1.0,0.31028033899999996,0.0,0.601635125,False,,59bcddc43a9ab600011197f5,,1408099,65,,evan-feature22,,0
42,66,66,,,,1,1,1.0,0.0,1.0,0.0,,0.0-68.0,,1.0,866.75,1.0,0.503661609,0.0,0.316001204,0.0,0.35906509700000006,1.0,0.606103889,False,,59bcddc43a9ab600011197f5,,1418739,66,,evan-feature22,,1
43,67,67,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-69.0,,0.0,1631.125,0.0,0.52124269,0.0,0.24774441100000003,0.0,0.336491959,0.0,0.569669564,False,,59bcddc43a9ab600011197f5,,1430142,67,,evan-feature22,,0
44,68,68,,,,1,1,0.0,0.0,1.0,0.0,,0.0-70.0,,0.0,652.585,0.0,0.47671529100000004,0.0,0.252307362,0.0,0.361290845,1.0,0.6965526540000001,False,,59bcddc43a9ab600011197f5,,1440567,68,,evan-feature22,,0
45,69,69,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-71.0,,-1.0,1978.43,0.0,0.522125232,1.0,0.26365262300000003,0.0,0.416704449,1.0,0.757101488,False,,59bcddc43a9ab600011197f5,,1452318,69,,evan-feature22,,1
46,70,70,,,,1,1,0.0,0.0,1.0,0.0,,0.0-72.0,,0.0,763.96,0.0,0.5309092470000001,0.0,0.285803841,1.0,0.349236593,1.0,0.7431302329999999,False,,59bcddc43a9ab600011197f5,,1462859,70,,evan-feature22,,1
47,71,71,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-73.0,,0.0,1844.04,0.0,0.491973806,0.0,0.274503571,0.0,0.38717547799999996,0.0,0.796399836,False,,59bcddc43a9ab600011197f5,,1474478,71,,evan-feature22,,0
48,72,72,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-74.0,,-1.0,1286.305,0.0,0.44033582200000004,1.0,0.284677433,0.0,0.362895033,1.0,0.8,False,,59bcddc43a9ab600011197f5,,1485538,72,,evan-feature22,,0
49,73,73,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-75.0,,-1.0,1142.495,0.0,0.47907450100000004,0.0,0.294004891,1.0,0.29810176899999996,1.0,0.8,False,,59bcddc43a9ab600011197f5,,1496457,73,,evan-feature22,,1
50,74,74,,,,2,2,0.0,1.0,1.0,0.0,,0.0-76.0,,0.0,1034.02,1.0,0.49324470000000004,0.0,0.209806217,0.0,0.34910548700000005,1.0,0.7685303929999999,False,,59bcddc43a9ab600011197f5,,1507268,74,,evan-feature22,,0
51,75,75,,,,1,1,1.0,0.0,1.0,0.0,,0.0-77.0,,1.0,669.69,1.0,0.478325964,0.0,0.232650109,0.0,0.397575193,1.0,0.759970785,False,,59bcddc43a9ab600011197f5,,1517716,75,,evan-feature22,,1
52,76,76,,,,1,1,1.0,0.0,1.0,0.0,,0.0-78.0,,1.0,760.5,1.0,0.495116819,0.0,0.262830049,1.0,0.395442465,1.0,0.757900997,False,,59bcddc43a9ab600011197f5,,1528252,76,,evan-feature22,,0
53,77,77,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-79.0,,0.0,1491.7,0.0,0.46826402,0.0,0.299520002,1.0,0.36789765799999996,1.0,0.8,False,,59bcddc43a9ab600011197f5,,1539518,77,,evan-feature22,,0
54,79,79,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-81.0,,-1.0,1322.76,0.0,0.429692185,1.0,0.290259512,1.0,0.38417303,1.0,0.8,False,,59bcddc43a9ab600011197f5,,1559949,79,,evan-feature22,,1
55,80,80,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-82.0,,0.0,1724.645,1.0,0.448544348,0.0,0.21890246300000002,1.0,0.35912113100000004,0.0,0.8,False,,59bcddc43a9ab600011197f5,,1571447,80,,evan-feature22,,1
56,81,81,,,,1,1,0.0,0.0,1.0,0.0,,0.0-83.0,,0.0,892.705,0.0,0.40463424299999995,0.0,0.2,1.0,0.331168384,0.0,0.8,False,,59bcddc43a9ab600011197f5,,1582111,81,,evan-feature22,,0
57,82,82,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-84.0,,-1.0,1120.235,1.0,0.460808469,0.0,0.226932935,0.0,0.426844185,1.0,0.7791585740000001,False,,59bcddc43a9ab600011197f5,,1593004,82,,evan-feature22,,1
58,83,83,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-85.0,,0.0,1147.04,1.0,0.5073287479999999,0.0,0.22562859600000001,1.0,0.491272617,0.0,0.779171318,False,,59bcddc43a9ab600011197f5,,1603926,83,,evan-feature22,,1
59,84,84,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-86.0,,0.0,667.985,1.0,0.475398868,0.0,0.210546691,1.0,0.548946291,0.0,0.8,False,,59bcddc43a9ab600011197f5,,1614374,84,,evan-feature22,,0
60,85,85,,,,1,1,1.0,0.0,1.0,0.0,,0.0-87.0,,1.0,1029.32,1.0,0.5773669579999999,0.0,0.210025267,1.0,0.517663827,1.0,0.667149461,False,,59bcddc43a9ab600011197f5,,1625178,85,,evan-feature22,,0
61,86,86,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-88.0,,0.0,1392.115,1.0,0.59689526,0.0,0.2,1.0,0.457089543,1.0,0.695501237,False,,59bcddc43a9ab600011197f5,,1636346,86,,evan-feature22,,0
62,87,87,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-89.0,,-1.0,1135.36,0.0,0.634631385,1.0,0.2,0.0,0.424596711,1.0,0.677506484,False,,59bcddc43a9ab600011197f5,,1647253,87,,evan-feature22,,0
63,88,88,,,,1,1,0.0,1.0,1.0,0.0,,0.0-90.0,,0.0,1007.96,0.0,0.65654557,1.0,0.22193470199999998,1.0,0.445639003,1.0,0.673381668,False,,59bcddc43a9ab600011197f5,,1658035,88,,evan-feature22,,0
64,89,89,,,,1,1,1.0,1.0,1.0,0.0,,0.0-91.0,,1.0,998.015,1.0,0.681977797,1.0,0.242148743,0.0,0.49386645100000004,0.0,0.662437964,False,,59bcddc43a9ab600011197f5,,1668814,89,,evan-feature22,,0
65,90,90,,,,1,1,0.0,0.0,1.0,0.0,,0.0-92.0,,0.0,640.99,0.0,0.650328273,0.0,0.20706394,1.0,0.470045369,1.0,0.691556057,False,,59bcddc43a9ab600011197f5,,1679225,90,,evan-feature22,,0
66,91,91,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-93.0,,-1.0,1851.87,1.0,0.652406904,0.0,0.2,0.0,0.46602527,1.0,0.718680015,False,,59bcddc43a9ab600011197f5,,1690929,91,,evan-feature22,,1
67,92,92,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-94.0,,-1.0,1269.91,1.0,0.618106018,0.0,0.21862797,0.0,0.49471872299999997,1.0,0.771952271,False,,59bcddc43a9ab600011197f5,,1701976,92,,evan-feature22,,0
68,93,93,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-95.0,,-1.0,1139.63,1.0,0.61569103,1.0,0.257594422,0.0,0.514741772,1.0,0.750874695,False,,59bcddc43a9ab600011197f5,,1712893,93,,evan-feature22,,1
69,94,94,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-96.0,,-1.0,759.15,1.0,0.598889253,0.0,0.32643588,0.0,0.573899692,1.0,0.765464495,False,,59bcddc43a9ab600011197f5,,1723420,94,,evan-feature22,,1
70,95,95,,,,1,1,1.0,1.0,1.0,0.0,,0.0-97.0,,1.0,1065.185,1.0,0.604148234,1.0,0.31179723,0.0,0.6050845429999999,0.0,0.717556355,False,,59bcddc43a9ab600011197f5,,1734264,95,,evan-feature22,,1
71,96,96,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-98.0,,-1.0,1249.655,0.0,0.60914345,1.0,0.304089194,1.0,0.587413745,0.0,0.7625107859999999,False,,59bcddc43a9ab600011197f5,,1745286,96,,evan-feature22,,0
72,97,97,,,,2,2,0.0,1.0,1.0,0.0,,0.0-99.0,,0.0,1966.895,0.0,0.556011004,1.0,0.297212656,0.0,0.615215204,1.0,0.688835497,False,,59bcddc43a9ab600011197f5,,1757030,97,,evan-feature22,,1
73,98,98,,,,1,1,1.0,0.0,1.0,0.0,,0.0-100.0,,1.0,1008.745,1.0,0.538989836,0.0,0.259288265,0.0,0.63117526,1.0,0.622387272,False,,59bcddc43a9ab600011197f5,,1767816,98,,evan-feature22,,1
74,99,99,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-101.0,,0.0,947.71,1.0,0.477391925,1.0,0.286964716,1.0,0.607192834,0.0,0.630914953,False,,59bcddc43a9ab600011197f5,,1778545,99,,evan-feature22,,1
75,100,100,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-102.0,,-1.0,983.79,1.0,0.481844581,0.0,0.318018092,1.0,0.606517823,1.0,0.554718886,False,,59bcddc43a9ab600011197f5,,1789302,100,,evan-feature22,,0
76,101,101,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-103.0,,0.0,896.63,0.0,0.5468073529999999,0.0,0.271400321,0.0,0.611358728,1.0,0.583214152,False,,59bcddc43a9ab600011197f5,,1799972,101,,evan-feature22,,1
77,102,102,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-104.0,,-1.0,1967.205,0.0,0.559747181,0.0,0.2,0.0,0.6020122929999999,1.0,0.59294636,False,,59bcddc43a9ab600011197f5,,1811715,102,,evan-feature22,,1
78,103,103,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-105.0,,-1.0,590.825,0.0,0.50773535,0.0,0.2,0.0,0.627190004,1.0,0.57015433,False,,59bcddc43a9ab600011197f5,,1822085,103,,evan-feature22,,0
79,104,104,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-106.0,,0.0,1851.52,1.0,0.517936872,0.0,0.24316099,1.0,0.5932536970000001,1.0,0.59982907,False,,59bcddc43a9ab600011197f5,,1833715,104,,evan-feature22,,1
80,105,105,,,,1,1,1.0,0.0,1.0,0.0,,0.0-107.0,,1.0,581.715,1.0,0.517936872,0.0,0.24316099,1.0,0.5932536970000001,0.0,0.59982907,False,,59bcddc43a9ab600011197f5,,1844072,105,,evan-feature22,,0
81,106,106,,,,1,1,1.0,0.0,1.0,0.0,,0.0-108.0,,1.0,661.93,1.0,0.5454063579999999,0.0,0.235308725,1.0,0.60269625,0.0,0.585108204,False,,59bcddc43a9ab600011197f5,,1854514,106,,evan-feature22,,0
82,107,107,,,,1,1,0.0,0.0,1.0,0.0,,0.0-109.0,,0.0,1546.92,0.0,0.56855096,0.0,0.257056033,1.0,0.6540372760000001,0.0,0.575303131,False,,59bcddc43a9ab600011197f5,,1865837,107,,evan-feature22,,0
83,108,108,,,,1,1,0.0,0.0,1.0,0.0,,0.0-110.0,,0.0,1728.735,0.0,0.551159479,0.0,0.293219958,0.0,0.7098072559999999,1.0,0.581356956,False,,59bcddc43a9ab600011197f5,,1877337,108,,evan-feature22,,0
84,109,109,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-111.0,,0.0,766.73,1.0,0.555545184,0.0,0.266790717,0.0,0.709570383,0.0,0.605721509,False,,59bcddc43a9ab600011197f5,,1887879,109,,evan-feature22,,1
85,110,110,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-112.0,,-1.0,878.17,0.0,0.548890444,0.0,0.227627465,0.0,0.710537366,1.0,0.651867006,False,,59bcddc43a9ab600011197f5,,1898535,110,,evan-feature22,,0
86,111,111,,,,1,1,1.0,0.0,1.0,0.0,,0.0-113.0,,1.0,569.435,1.0,0.49262803899999996,0.0,0.2,1.0,0.697910418,1.0,0.550421355,False,,59bcddc43a9ab600011197f5,,1908879,111,,evan-feature22,,1
87,112,112,,,,1,1,0.0,0.0,1.0,0.0,,0.0-114.0,,0.0,661.725,0.0,0.47234761700000005,0.0,0.2,1.0,0.697241764,0.0,0.563979944,False,,59bcddc43a9ab600011197f5,,1919314,112,,evan-feature22,,0
88,113,113,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-115.0,,-1.0,1312.125,0.0,0.491942424,0.0,0.211831634,1.0,0.711485281,1.0,0.545873024,False,,59bcddc43a9ab600011197f5,,1930405,113,,evan-feature22,,1
89,114,114,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-116.0,,-1.0,650.285,0.0,0.47099133200000004,1.0,0.21466666,0.0,0.709895341,0.0,0.512353759,False,,59bcddc43a9ab600011197f5,,1940831,114,,evan-feature22,,1
90,115,115,,,,1,1,0.0,0.0,1.0,0.0,,0.0-117.0,,0.0,1195.55,0.0,0.511181511,0.0,0.2,0.0,0.6843025640000001,0.0,0.48910120700000004,False,,59bcddc43a9ab600011197f5,,1951800,115,,evan-feature22,,0
91,116,116,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-118.0,,0.0,1183.905,0.0,0.42747173200000005,0.0,0.2,1.0,0.725747096,1.0,0.44244355399999996,False,,59bcddc43a9ab600011197f5,,1962762,116,,evan-feature22,,0
92,117,117,,,,1,1,0.0,1.0,1.0,0.0,,0.0-119.0,,0.0,1142.795,0.0,0.391559647,1.0,0.20234127100000002,1.0,0.8,0.0,0.49848766899999997,False,,59bcddc43a9ab600011197f5,,1973679,117,,evan-feature22,,0
93,118,118,,,,1,1,0.0,1.0,1.0,0.0,,0.0-120.0,,0.0,845.605,0.0,0.338934629,1.0,0.20102459399999997,0.0,0.8,1.0,0.599172933,False,,59bcddc43a9ab600011197f5,,1984296,118,,evan-feature22,,0
94,119,119,,,,1,1,0.0,0.0,1.0,0.0,,0.0-121.0,,0.0,649.82,0.0,0.272438107,0.0,0.2,0.0,0.8,1.0,0.582195177,False,,59bcddc43a9ab600011197f5,,1994723,119,,evan-feature22,,0
95,120,120,,,,2,2,0.0,1.0,1.0,0.0,,0.0-122.0,,0.0,689.5,0.0,0.20873113100000001,0.0,0.2,0.0,0.782881242,1.0,0.574527637,False,,59bcddc43a9ab600011197f5,,2005187,120,,evan-feature22,,1
96,121,121,,,,2,2,1.0,1.0,1.0,0.0,,0.0-123.0,,1.0,726.145,0.0,0.21378948600000003,0.0,0.239588933,1.0,0.794481966,1.0,0.646756856,False,,59bcddc43a9ab600011197f5,,2015688,121,,evan-feature22,,0
97,122,122,,,,2,2,1.0,1.0,1.0,0.0,,0.0-124.0,,1.0,639.9149999,0.0,0.234300481,0.0,0.236977303,1.0,0.8,1.0,0.692508186,False,,59bcddc43a9ab600011197f5,,2026105,122,,evan-feature22,,0
98,123,123,,,,2,2,1.0,1.0,1.0,0.0,,0.0-125.0,,1.0,1179.715,0.0,0.2,1.0,0.253327382,1.0,0.8,1.0,0.715382988,False,,59bcddc43a9ab600011197f5,,2037062,123,,evan-feature22,,0
99,124,124,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-126.0,,0.0,1339.55,0.0,0.2,0.0,0.316819226,1.0,0.768248569,0.0,0.635039647,False,,59bcddc43a9ab600011197f5,,2048179,124,,evan-feature22,,0
100,125,125,,,,1,1,0.0,0.0,1.0,0.0,,0.0-127.0,,0.0,1364.895,0.0,0.2,0.0,0.304331711,0.0,0.7436900740000001,1.0,0.570285467,False,,59bcddc43a9ab600011197f5,,2059320,125,,evan-feature22,,1
101,126,126,,,,2,2,1.0,0.0,1.0,0.0,,0.0-128.0,,1.0,830.395,0.0,0.2,0.0,0.34442675700000003,1.0,0.782947142,0.0,0.58883072,False,,59bcddc43a9ab600011197f5,,2069929,126,,evan-feature22,,1
102,127,127,,,,2,2,1.0,0.0,1.0,0.0,,0.0-129.0,,1.0,989.925,0.0,0.2,0.0,0.333764469,1.0,0.74909275,0.0,0.597660698,False,,59bcddc43a9ab600011197f5,,2080699,127,,evan-feature22,,0
103,128,128,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-130.0,,-1.0,1485.655,0.0,0.21182257100000002,1.0,0.333071143,0.0,0.731321896,1.0,0.586049322,False,,59bcddc43a9ab600011197f5,,2091962,128,,evan-feature22,,0
104,129,129,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-131.0,,0.0,1084.185,0.0,0.32438324399999996,0.0,0.281169443,0.0,0.764387082,0.0,0.560261518,False,,59bcddc43a9ab600011197f5,,2102825,129,,evan-feature22,,0
105,130,130,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-132.0,,0.0,1389.395,0.0,0.323030459,0.0,0.343874174,1.0,0.7688975140000001,1.0,0.611131737,False,,59bcddc43a9ab600011197f5,,2113995,130,,evan-feature22,,1
