,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,36225,25,,,,1,1,1.0,1.0,0.0,1.0,,0.0-27.0,,1.0,1406.0,1.0,0.6,1.0,0.6,0.0,0.4,0.0,0.4,True,,5e123ff176f4508ad89fa734,,554771,25,,evan-feature22,full_rf_b,,0
1,36226,26,,,,1,1,1.0,0.0,0.0,1.0,,0.0-28.0,,0.0,918.0,1.0,0.608053294,0.0,0.63424552,1.0,0.397152172,1.0,0.347069101,True,,5e123ff176f4508ad89fa734,,565444,26,,evan-feature22,full_rf_b,,0
2,36227,27,,,,1,1,0.0,0.0,0.0,1.0,,0.0-29.0,,0.0,465.0,0.0,0.642237155,0.0,0.648566321,0.0,0.389407674,1.0,0.285525717,True,,5e123ff176f4508ad89fa734,,575663,27,,evan-feature22,full_rf_b,,0
3,36228,28,,,,1,1,0.0,0.0,0.0,1.0,,0.0-30.0,,0.0,1176.0,0.0,0.661086576,0.0,0.630492543,1.0,0.399058924,0.0,0.25,True,,5e123ff176f4508ad89fa734,,586593,28,,evan-feature22,full_rf_b,,0
4,36229,29,,,,1,1,1.0,0.0,0.0,1.0,,0.0-31.0,,0.0,436.0,1.0,0.631324137,0.0,0.6269842929999999,0.0,0.38734784299999997,0.0,0.25,True,,5e123ff176f4508ad89fa734,,596782,29,,evan-feature22,full_rf_b,,0
5,36230,30,,,,2,2,1.0,0.0,0.0,1.0,,0.0-32.0,,0.0,518.0,1.0,0.6381991370000001,1.0,0.68987999,1.0,0.384107265,0.0,0.271332943,True,,5e123ff176f4508ad89fa734,,607054,30,,evan-feature22,full_rf_b,,1
6,36231,31,,,,2,2,1.0,0.0,0.0,1.0,,0.0-33.0,,0.0,168.0,1.0,0.66034901,1.0,0.742641349,1.0,0.360225629,0.0,0.25,True,,5e123ff176f4508ad89fa734,,616977,31,,evan-feature22,full_rf_b,,0
7,36232,32,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-34.0,,-1.0,812.0,1.0,0.638612418,1.0,0.75,0.0,0.367273939,0.0,0.25,True,,5e123ff176f4508ad89fa734,,627543,32,,evan-feature22,full_rf_b,,1
8,36233,33,,,,2,2,1.0,0.0,0.0,1.0,,0.0-35.0,,0.0,419.0,1.0,0.624340629,1.0,0.75,1.0,0.425829545,0.0,0.25,True,,5e123ff176f4508ad89fa734,,637719,33,,evan-feature22,full_rf_b,,1
9,36234,34,,,,1,1,1.0,0.0,0.0,1.0,,0.0-36.0,,0.0,117.0,1.0,0.621999804,0.0,0.75,0.0,0.368609357,0.0,0.25,True,,5e123ff176f4508ad89fa734,,647592,34,,evan-feature22,full_rf_b,,1
10,36235,35,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-37.0,,-1.0,636.0,1.0,0.62666403,1.0,0.75,1.0,0.311151498,0.0,0.25,True,,5e123ff176f4508ad89fa734,,657984,35,,evan-feature22,full_rf_b,,1
11,36236,36,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-38.0,,0.0,463.0,0.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,0.0,0.25,True,,5e123ff176f4508ad89fa734,,668204,36,,evan-feature22,full_rf_b,,1
12,36237,37,,,,1,1,1.0,0.0,0.0,1.0,,0.0-39.0,,0.0,753.0,1.0,0.740626951,0.0,0.75,0.0,0.25,0.0,0.25,True,,5e123ff176f4508ad89fa734,,678711,37,,evan-feature22,full_rf_b,,0
13,36238,38,,,,1,1,1.0,0.0,0.0,1.0,,0.0-40.0,,0.0,474.0,1.0,0.739599242,0.0,0.742034978,1.0,0.25397114600000004,0.0,0.25,True,,5e123ff176f4508ad89fa734,,688941,38,,evan-feature22,full_rf_b,,0
14,36239,39,,,,1,1,1.0,1.0,0.0,1.0,,0.0-41.0,,1.0,317.0,1.0,0.732341315,1.0,0.72735643,1.0,0.25,0.0,0.25,True,,5e123ff176f4508ad89fa734,,699018,39,,evan-feature22,full_rf_b,,0
15,36240,40,,,,1,1,1.0,1.0,0.0,1.0,,0.0-42.0,,1.0,428.0,1.0,0.7062287770000001,1.0,0.75,1.0,0.29002151,0.0,0.288256649,True,,5e123ff176f4508ad89fa734,,709201,40,,evan-feature22,full_rf_b,,0
16,36241,41,,,,1,1,0.0,0.0,-1.0,0.0,,0.0-43.0,,0.0,307.0,0.0,0.7086029209999999,0.0,0.75,0.0,0.274129113,0.0,0.262851608,True,,5e123ff176f4508ad89fa734,,719264,41,,evan-feature22,full_rf_b,,0
17,36242,42,,,,1,1,0.0,1.0,0.0,1.0,,0.0-44.0,,1.0,892.0,0.0,0.669189651,1.0,0.727614338,0.0,0.298444036,1.0,0.296944518,True,,5e123ff176f4508ad89fa734,,729910,42,,evan-feature22,full_rf_b,,0
18,36243,43,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-45.0,,-1.0,86.0,1.0,0.6819912929999999,1.0,0.7179434290000001,1.0,0.265003961,0.0,0.28157921199999997,True,,5e123ff176f4508ad89fa734,,739824,43,,evan-feature22,full_rf_b,,0
19,36244,44,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-46.0,,-1.0,306.0,1.0,0.665275002,1.0,0.723065271,0.0,0.260414971,1.0,0.30973870000000003,True,,5e123ff176f4508ad89fa734,,749886,44,,evan-feature22,full_rf_b,,0
20,36245,45,,,,2,2,1.0,0.0,0.0,1.0,,0.0-47.0,,0.0,318.0,1.0,0.6660593260000001,1.0,0.728032907,1.0,0.30922817,0.0,0.338778608,True,,5e123ff176f4508ad89fa734,,759960,45,,evan-feature22,full_rf_b,,1
21,36246,46,,,,2,2,0.0,1.0,0.0,1.0,,0.0-48.0,,1.0,399.0,0.0,0.702068785,1.0,0.6528750879999999,0.0,0.287329608,1.0,0.35789613200000003,True,,5e123ff176f4508ad89fa734,,770116,46,,evan-feature22,full_rf_b,,0
22,36247,47,,,,2,2,0.0,1.0,0.0,1.0,,0.0-49.0,,1.0,378.0,0.0,0.651939787,1.0,0.636725589,0.0,0.284834488,1.0,0.358563756,True,,5e123ff176f4508ad89fa734,,780249,47,,evan-feature22,full_rf_b,,0
23,36248,48,,,,2,2,1.0,0.0,0.0,1.0,,0.0-50.0,,0.0,348.0,0.0,0.67573929,1.0,0.612550049,1.0,0.37130387600000003,0.0,0.383542402,True,,5e123ff176f4508ad89fa734,,790352,48,,evan-feature22,full_rf_b,,0
24,36249,49,,,,1,1,1.0,0.0,0.0,1.0,,0.0-51.0,,0.0,279.0,1.0,0.620753801,0.0,0.60513644,0.0,0.385529434,0.0,0.340361743,True,,5e123ff176f4508ad89fa734,,800387,49,,evan-feature22,full_rf_b,,1
25,36250,50,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-52.0,,0.0,517.0,0.0,0.673564893,1.0,0.672437924,1.0,0.292955382,1.0,0.337633795,True,,5e123ff176f4508ad89fa734,,810663,50,,evan-feature22,full_rf_b,,0
26,36251,51,,,,2,2,1.0,1.0,0.0,1.0,,0.0-53.0,,1.0,789.0,1.0,0.6749427,1.0,0.724197502,1.0,0.32391132100000003,1.0,0.350995264,True,,5e123ff176f4508ad89fa734,,821212,51,,evan-feature22,full_rf_b,,1
27,36252,52,,,,1,1,0.0,1.0,0.0,1.0,,0.0-54.0,,1.0,324.0,0.0,0.6940159379999999,1.0,0.75,0.0,0.31710554399999996,0.0,0.413450341,True,,5e123ff176f4508ad89fa734,,831291,52,,evan-feature22,full_rf_b,,1
28,36253,53,,,,2,2,0.0,0.0,0.0,1.0,,0.0-55.0,,0.0,276.0,1.0,0.6916018270000001,0.0,0.69001187,0.0,0.261817804,0.0,0.40038635,True,,5e123ff176f4508ad89fa734,,841324,53,,evan-feature22,full_rf_b,,1
29,36254,54,,,,1,1,0.0,1.0,0.0,1.0,,0.0-56.0,,1.0,159.0,0.0,0.641061544,1.0,0.71337992,1.0,0.277296461,1.0,0.47372791700000005,True,,5e123ff176f4508ad89fa734,,851237,54,,evan-feature22,full_rf_b,,1
30,36255,55,,,,2,2,1.0,0.0,0.0,1.0,,0.0-57.0,,0.0,448.0,0.0,0.6082438520000001,1.0,0.708471106,1.0,0.28745137,0.0,0.564174476,True,,5e123ff176f4508ad89fa734,,861441,55,,evan-feature22,full_rf_b,,1
31,36256,56,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-58.0,,0.0,239.0,0.0,0.6051112120000001,1.0,0.7118147229999999,0.0,0.272390611,1.0,0.5595149939999999,True,,5e123ff176f4508ad89fa734,,871436,56,,evan-feature22,full_rf_b,,1
32,36257,57,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-59.0,,0.0,323.0,1.0,0.582420852,0.0,0.635867583,0.0,0.31089574,0.0,0.5227206520000001,True,,5e123ff176f4508ad89fa734,,881516,57,,evan-feature22,full_rf_b,,1
33,36258,58,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-60.0,,-1.0,395.0,1.0,0.623195575,0.0,0.655026044,0.0,0.25,1.0,0.560387538,True,,5e123ff176f4508ad89fa734,,891668,58,,evan-feature22,full_rf_b,,1
34,36259,59,,,,2,2,0.0,1.0,0.0,1.0,,0.0-61.0,,1.0,326.0,1.0,0.601889598,1.0,0.678198724,0.0,0.25,1.0,0.559922936,True,,5e123ff176f4508ad89fa734,,901750,59,,evan-feature22,full_rf_b,,1
35,36260,60,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-62.0,,0.0,398.0,0.0,0.601259914,1.0,0.704681482,1.0,0.33908969299999997,0.0,0.505003715,True,,5e123ff176f4508ad89fa734,,911903,60,,evan-feature22,full_rf_b,,1
36,36261,61,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-63.0,,0.0,406.0,0.0,0.59645454,0.0,0.710437172,0.0,0.327441879,0.0,0.391749613,True,,5e123ff176f4508ad89fa734,,922069,61,,evan-feature22,full_rf_b,,1
37,36262,62,,,,1,1,1.0,1.0,0.0,1.0,,0.0-64.0,,1.0,218.0,1.0,0.529473,1.0,0.636758527,0.0,0.301338063,0.0,0.365661481,True,,5e123ff176f4508ad89fa734,,932043,62,,evan-feature22,full_rf_b,,1
38,36263,63,,,,2,2,0.0,1.0,-1.0,0.0,,0.0-65.0,,0.0,226.0,0.0,0.541657162,1.0,0.634541962,0.0,0.343535366,1.0,0.371763742,True,,5e123ff176f4508ad89fa734,,942023,63,,evan-feature22,full_rf_b,,1
