,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,10718,25,,,,1,1,0.0,0.0,-1.0,0.0,,0.0-27.0,,0.0,1019.425,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,False,,5d45d2c3b30ae50001578172,,1136268,25,,evan-feature22,full_pf_b,,0
1,10719,26,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-28.0,,0.0,432.8599999,1.0,0.608053294,1.0,0.63424552,0.0,0.397152172,0.0,0.347069101,False,,5d45d2c3b30ae50001578172,,1146544,26,,evan-feature22,full_pf_b,,1
2,10720,27,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-29.0,,-1.0,251.835,1.0,0.642237155,1.0,0.648566321,1.0,0.389407674,0.0,0.285525717,False,,5d45d2c3b30ae50001578172,,1156646,27,,evan-feature22,full_pf_b,,0
3,10721,28,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-30.0,,-1.0,561.8349999,1.0,0.661086576,1.0,0.630492543,0.0,0.399058924,1.0,0.25,False,,5d45d2c3b30ae50001578172,,1167047,28,,evan-feature22,full_pf_b,,1
4,10722,29,,,,1,1,0.0,1.0,0.0,1.0,,0.0-31.0,,1.0,294.74,0.0,0.631324137,1.0,0.6269842929999999,0.0,0.38734784299999997,0.0,0.25,False,,5d45d2c3b30ae50001578172,,1177173,29,,evan-feature22,full_pf_b,,0
5,10723,30,,,,2,2,0.0,0.0,0.0,1.0,,0.0-32.0,,0.0,321.4799999,1.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,0.0,0.271332943,False,,5d45d2c3b30ae50001578172,,1187323,30,,evan-feature22,full_pf_b,,1
6,10724,31,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-33.0,,-1.0,514.475,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,False,,5d45d2c3b30ae50001578172,,1197662,31,,evan-feature22,full_pf_b,,1
7,10725,32,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-34.0,,-1.0,230.4499999,1.0,0.638612418,1.0,0.75,0.0,0.367273939,0.0,0.25,False,,5d45d2c3b30ae50001578172,,1207722,32,,evan-feature22,full_pf_b,,0
8,10726,33,,,,1,1,1.0,1.0,0.0,1.0,,0.0-35.0,,1.0,335.2150001,1.0,0.624340629,1.0,0.75,1.0,0.425829545,0.0,0.25,False,,5d45d2c3b30ae50001578172,,1217884,33,,evan-feature22,full_pf_b,,0
9,10727,34,,,,2,2,0.0,1.0,0.0,1.0,,0.0-36.0,,1.0,1143.8,0.0,0.621999804,0.0,0.75,0.0,0.368609357,1.0,0.25,False,,5d45d2c3b30ae50001578172,,1228850,34,,evan-feature22,full_pf_b,,1
10,10728,35,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-37.0,,-1.0,2300.6,1.0,0.62666403,1.0,0.75,0.0,0.311151498,1.0,0.25,False,,5d45d2c3b30ae50001578172,,1240987,35,,evan-feature22,full_pf_b,,1
11,10729,36,,,,2,2,0.0,0.0,0.0,1.0,,0.0-38.0,,0.0,527.73,1.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,0.0,0.25,False,,5d45d2c3b30ae50001578172,,1251336,36,,evan-feature22,full_pf_b,,1
12,10730,37,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-39.0,,-1.0,984.67,1.0,0.740626951,1.0,0.75,0.0,0.25,0.0,0.25,False,,5d45d2c3b30ae50001578172,,1262158,37,,evan-feature22,full_pf_b,,1
13,10731,38,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-40.0,,-1.0,581.005,1.0,0.739599242,0.0,0.742034978,1.0,0.25397114600000004,0.0,0.25,False,,5d45d2c3b30ae50001578172,,1272572,38,,evan-feature22,full_pf_b,,0
14,10732,39,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-41.0,,0.0,441.555,1.0,0.732341315,1.0,0.72735643,0.0,0.25,0.0,0.25,False,,5d45d2c3b30ae50001578172,,1282853,39,,evan-feature22,full_pf_b,,1
15,10733,40,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-42.0,,-1.0,382.615,1.0,0.7062287770000001,1.0,0.75,1.0,0.29002151,0.0,0.288256649,False,,5d45d2c3b30ae50001578172,,1293072,40,,evan-feature22,full_pf_b,,0
16,10734,41,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-43.0,,-1.0,800.13,1.0,0.7086029209999999,1.0,0.75,0.0,0.274129113,0.0,0.262851608,False,,5d45d2c3b30ae50001578172,,1303704,41,,evan-feature22,full_pf_b,,1
17,10735,42,,,,1,1,0.0,0.0,-1.0,0.0,,0.0-44.0,,0.0,1189.375,0.0,0.669189651,0.0,0.727614338,0.0,0.298444036,0.0,0.296944518,False,,5d45d2c3b30ae50001578172,,1314717,42,,evan-feature22,full_pf_b,,0
18,10736,43,,,,SLOW,SLOW,,,-1.0,0.0,,0.0-45.0,,-3.0,,0.0,0.6819912929999999,1.0,0.7179434290000001,0.0,0.265003961,0.0,0.28157921199999997,False,,5d45d2c3b30ae50001578172,,1320543,43,,evan-feature22,full_pf_b,,1
19,10737,44,,,,1,1,1.0,0.0,0.0,1.0,,0.0-46.0,,0.0,2309.985,1.0,0.665275002,0.0,0.723065271,0.0,0.260414971,0.0,0.30973870000000003,False,,5d45d2c3b30ae50001578172,,1332673,44,,evan-feature22,full_pf_b,,1
20,10738,45,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-47.0,,0.0,205.035,0.0,0.6660593260000001,1.0,0.728032907,0.0,0.30922817,0.0,0.338778608,False,,5d45d2c3b30ae50001578172,,1342709,45,,evan-feature22,full_pf_b,,1
21,10739,46,,,,2,2,0.0,1.0,-1.0,0.0,,0.0-48.0,,0.0,350.8,1.0,0.702068785,0.0,0.6528750879999999,0.0,0.287329608,1.0,0.35789613200000003,False,,5d45d2c3b30ae50001578172,,1352886,46,,evan-feature22,full_pf_b,,0
