,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,32468,35,,,,2,2,0.0,0.0,1.0,0.0,,0.0-27.0,,0.0,2737.65,1.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,True,,5f2335c48a8d300cc838896a,,584593,35,,evan-feature22,full_rf_a,,0
1,32469,36,,,,2,2,1.0,1.0,1.0,0.0,,0.0-28.0,,1.0,430.4450001,0.0,0.608053294,1.0,0.63424552,1.0,0.397152172,1.0,0.347069101,True,,5f2335c48a8d300cc838896a,,594792,36,,evan-feature22,full_rf_a,,0
2,32470,37,,,,1,1,1.0,1.0,1.0,0.0,,0.0-29.0,,1.0,490.4150004,1.0,0.642237155,1.0,0.648566321,1.0,0.389407674,1.0,0.285525717,True,,5f2335c48a8d300cc838896a,,605051,37,,evan-feature22,full_rf_a,,1
3,32471,38,,,,2,2,0.0,0.0,1.0,0.0,,0.0-30.0,,0.0,466.5250001,1.0,0.661086576,1.0,0.630492543,0.0,0.399058924,0.0,0.25,True,,5f2335c48a8d300cc838896a,,615283,38,,evan-feature22,full_rf_a,,1
4,32472,39,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-31.0,,0.0,1265.205,1.0,0.631324137,0.0,0.6269842929999999,0.0,0.38734784299999997,1.0,0.25,True,,5f2335c48a8d300cc838896a,,626313,39,,evan-feature22,full_rf_a,,1
5,32473,40,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-32.0,,-1.0,1959.0,0.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,0.0,0.271332943,True,,5f2335c48a8d300cc838896a,,638035,40,,evan-feature22,full_rf_a,,0
6,32474,41,,,,2,2,0.0,0.0,1.0,0.0,,0.0-33.0,,0.0,1022.44,0.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,True,,5f2335c48a8d300cc838896a,,648822,41,,evan-feature22,full_rf_a,,1
7,32475,42,,,,2,2,0.0,0.0,1.0,0.0,,0.0-34.0,,0.0,1916.125,1.0,0.638612418,0.0,0.75,0.0,0.367273939,0.0,0.25,True,,5f2335c48a8d300cc838896a,,660506,42,,evan-feature22,full_rf_a,,0
8,32476,43,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-35.0,,0.0,2764.905,0.0,0.624340629,1.0,0.75,0.0,0.425829545,0.0,0.25,True,,5f2335c48a8d300cc838896a,,673037,43,,evan-feature22,full_rf_a,,0
9,32477,44,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-36.0,,0.0,1473.51,1.0,0.621999804,0.0,0.75,0.0,0.368609357,0.0,0.25,True,,5f2335c48a8d300cc838896a,,684275,44,,evan-feature22,full_rf_a,,1
10,32478,45,,,,1,1,0.0,1.0,1.0,0.0,,0.0-37.0,,0.0,1291.045,0.0,0.62666403,1.0,0.75,0.0,0.311151498,0.0,0.25,True,,5f2335c48a8d300cc838896a,,695330,45,,evan-feature22,full_rf_a,,0
11,32479,46,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-38.0,,-1.0,2734.795,1.0,0.6819650009999999,1.0,0.75,1.0,0.310763048,0.0,0.25,True,,5f2335c48a8d300cc838896a,,707833,46,,evan-feature22,full_rf_a,,0
12,32480,47,,,,2,2,1.0,1.0,1.0,0.0,,0.0-39.0,,1.0,431.725,1.0,0.740626951,1.0,0.75,1.0,0.25,1.0,0.25,True,,5f2335c48a8d300cc838896a,,718031,47,,evan-feature22,full_rf_a,,1
13,32481,48,,,,2,2,1.0,1.0,1.0,0.0,,0.0-40.0,,1.0,1931.415,0.0,0.739599242,0.0,0.742034978,1.0,0.25397114600000004,1.0,0.25,True,,5f2335c48a8d300cc838896a,,729729,48,,evan-feature22,full_rf_a,,0
14,32482,49,,,,1,1,1.0,0.0,1.0,0.0,,0.0-41.0,,1.0,2044.92,1.0,0.732341315,0.0,0.72735643,0.0,0.25,0.0,0.25,True,,5f2335c48a8d300cc838896a,,741542,49,,evan-feature22,full_rf_a,,1
15,32483,50,,,,2,2,1.0,0.0,1.0,0.0,,0.0-42.0,,1.0,1856.645,0.0,0.7062287770000001,1.0,0.75,1.0,0.29002151,0.0,0.288256649,True,,5f2335c48a8d300cc838896a,,753169,50,,evan-feature22,full_rf_a,,1
16,32484,51,,,,2,2,1.0,1.0,1.0,0.0,,0.0-43.0,,1.0,1984.85,0.0,0.7086029209999999,1.0,0.75,1.0,0.274129113,1.0,0.262851608,True,,5f2335c48a8d300cc838896a,,764922,51,,evan-feature22,full_rf_a,,0
17,32485,52,,,,1,1,1.0,1.0,1.0,0.0,,0.0-44.0,,1.0,1615.025,1.0,0.669189651,1.0,0.727614338,1.0,0.298444036,0.0,0.296944518,True,,5f2335c48a8d300cc838896a,,776308,52,,evan-feature22,full_rf_a,,1
18,32486,53,,,,2,2,1.0,0.0,1.0,0.0,,0.0-45.0,,1.0,2037.785,0.0,0.6819912929999999,1.0,0.7179434290000001,1.0,0.265003961,0.0,0.28157921199999997,True,,5f2335c48a8d300cc838896a,,788113,53,,evan-feature22,full_rf_a,,1
19,32487,54,,,,SLOW,SLOW,,,0.0,-1.0,,0.0-46.0,,-3.0,,0.0,0.665275002,1.0,0.723065271,1.0,0.260414971,0.0,0.30973870000000003,True,,5f2335c48a8d300cc838896a,,793923,54,,evan-feature22,full_rf_a,,1
20,32488,55,,,,SLOW,SLOW,,,1.0,0.0,,0.0-47.0,,-3.0,,0.0,0.6660593260000001,0.0,0.728032907,0.0,0.30922817,0.0,0.338778608,True,,5f2335c48a8d300cc838896a,,799731,55,,evan-feature22,full_rf_a,,0
21,32489,56,,,,SLOW,SLOW,,,1.0,0.0,,0.0-48.0,,-3.0,,0.0,0.702068785,1.0,0.6528750879999999,1.0,0.287329608,0.0,0.35789613200000003,True,,5f2335c48a8d300cc838896a,,805538,56,,evan-feature22,full_rf_a,,0
22,32490,57,,,,SLOW,SLOW,,,1.0,0.0,,0.0-49.0,,-3.0,,0.0,0.651939787,1.0,0.636725589,1.0,0.284834488,0.0,0.358563756,True,,5f2335c48a8d300cc838896a,,811347,57,,evan-feature22,full_rf_a,,0
23,32491,58,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-50.0,,-1.0,1789.38,1.0,0.67573929,1.0,0.612550049,1.0,0.37130387600000003,1.0,0.383542402,True,,5f2335c48a8d300cc838896a,,822905,58,,evan-feature22,full_rf_a,,1
24,32492,59,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-51.0,,0.0,775.2999999,1.0,0.620753801,0.0,0.60513644,0.0,0.385529434,1.0,0.340361743,True,,5f2335c48a8d300cc838896a,,833443,59,,evan-feature22,full_rf_a,,0
25,32493,60,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-52.0,,-1.0,1450.51,0.0,0.673564893,1.0,0.672437924,1.0,0.292955382,0.0,0.337633795,True,,5f2335c48a8d300cc838896a,,844661,60,,evan-feature22,full_rf_a,,0
26,32494,61,,,,1,1,1.0,1.0,1.0,0.0,,0.0-53.0,,1.0,634.84,1.0,0.6749427,1.0,0.724197502,1.0,0.32391132100000003,0.0,0.350995264,True,,5f2335c48a8d300cc838896a,,855066,61,,evan-feature22,full_rf_a,,0
27,32495,62,,,,2,2,1.0,0.0,1.0,0.0,,0.0-54.0,,1.0,3018.235,1.0,0.6940159379999999,0.0,0.75,1.0,0.31710554399999996,0.0,0.413450341,True,,5f2335c48a8d300cc838896a,,867847,62,,evan-feature22,full_rf_a,,1
28,32496,63,,,,1,1,1.0,1.0,1.0,0.0,,0.0-55.0,,1.0,847.2450002999999,1.0,0.6916018270000001,1.0,0.69001187,0.0,0.261817804,1.0,0.40038635,True,,5f2335c48a8d300cc838896a,,878463,63,,evan-feature22,full_rf_a,,1
29,32497,64,,,,2,2,0.0,1.0,1.0,0.0,,0.0-56.0,,0.0,710.4199999,1.0,0.641061544,0.0,0.71337992,0.0,0.277296461,1.0,0.47372791700000005,True,,5f2335c48a8d300cc838896a,,888938,64,,evan-feature22,full_rf_a,,1
30,32498,65,,,,2,2,1.0,1.0,1.0,0.0,,0.0-57.0,,1.0,383.42500010000003,0.0,0.6082438520000001,0.0,0.708471106,1.0,0.28745137,1.0,0.564174476,True,,5f2335c48a8d300cc838896a,,899091,65,,evan-feature22,full_rf_a,,0
31,32499,66,,,,1,1,0.0,0.0,1.0,0.0,,0.0-58.0,,0.0,489.32000020000004,0.0,0.6051112120000001,0.0,0.7118147229999999,0.0,0.272390611,0.0,0.5595149939999999,True,,5f2335c48a8d300cc838896a,,909345,66,,evan-feature22,full_rf_a,,1
32,32500,67,,,,2,2,0.0,0.0,1.0,0.0,,0.0-59.0,,0.0,1053.065,0.0,0.582420852,0.0,0.635867583,0.0,0.31089574,0.0,0.5227206520000001,True,,5f2335c48a8d300cc838896a,,920162,67,,evan-feature22,full_rf_a,,1
33,32501,68,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-60.0,,0.0,439.8699999,1.0,0.623195575,0.0,0.655026044,0.0,0.25,1.0,0.560387538,True,,5f2335c48a8d300cc838896a,,930368,68,,evan-feature22,full_rf_a,,1
34,32502,69,,,,1,1,0.0,1.0,1.0,0.0,,0.0-61.0,,0.0,1542.955,0.0,0.601889598,1.0,0.678198724,0.0,0.25,1.0,0.559922936,True,,5f2335c48a8d300cc838896a,,941677,69,,evan-feature22,full_rf_a,,0
35,32503,70,,,,1,1,1.0,1.0,1.0,0.0,,0.0-62.0,,1.0,840.4399999,1.0,0.601259914,1.0,0.704681482,0.0,0.33908969299999997,0.0,0.505003715,True,,5f2335c48a8d300cc838896a,,952285,70,,evan-feature22,full_rf_a,,0
36,32504,71,,,,2,2,0.0,1.0,1.0,0.0,,0.0-63.0,,0.0,2541.97,1.0,0.59645454,1.0,0.710437172,0.0,0.327441879,1.0,0.391749613,True,,5f2335c48a8d300cc838896a,,964596,71,,evan-feature22,full_rf_a,,1
37,32505,72,,,,1,1,0.0,1.0,1.0,0.0,,0.0-64.0,,0.0,812.1400001000001,0.0,0.529473,1.0,0.636758527,0.0,0.301338063,0.0,0.365661481,True,,5f2335c48a8d300cc838896a,,975173,72,,evan-feature22,full_rf_a,,1
38,32506,73,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-65.0,,-1.0,435.0700001,0.0,0.541657162,1.0,0.634541962,0.0,0.343535366,1.0,0.371763742,True,,5f2335c48a8d300cc838896a,,985372,73,,evan-feature22,full_rf_a,,1
39,32507,74,,,,1,1,0.0,1.0,1.0,0.0,,0.0-66.0,,0.0,1768.11,0.0,0.5707533260000001,1.0,0.589121171,0.0,0.326428396,0.0,0.43961622899999997,True,,5f2335c48a8d300cc838896a,,996904,74,,evan-feature22,full_rf_a,,1
40,32508,75,,,,2,2,0.0,1.0,1.0,0.0,,0.0-67.0,,0.0,3054.095,1.0,0.5707533260000001,1.0,0.589121171,0.0,0.326428396,1.0,0.43961622899999997,True,,5f2335c48a8d300cc838896a,,1009726,75,,evan-feature22,full_rf_a,,1
41,32509,76,,,,2,2,1.0,0.0,1.0,0.0,,0.0-68.0,,1.0,310.9250003,0.0,0.506271295,1.0,0.641775594,1.0,0.37149690700000004,0.0,0.404330166,True,,5f2335c48a8d300cc838896a,,1019806,76,,evan-feature22,full_rf_a,,0
