,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,11677,25,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-27.0,,0.0,1509.965,0.0,0.6,1.0,0.6,0.0,0.4,0.0,0.4,False,,57248f38ce62d100092a7715,,828639,25,,evan-feature22,full_pf_b,,0
1,11678,26,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-28.0,,0.0,1521.955,0.0,0.608053294,1.0,0.63424552,0.0,0.397152172,0.0,0.347069101,False,,57248f38ce62d100092a7715,,839950,26,,evan-feature22,full_pf_b,,1
2,11679,27,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-29.0,,0.0,1313.675,0.0,0.642237155,0.0,0.648566321,0.0,0.389407674,0.0,0.285525717,False,,57248f38ce62d100092a7715,,851045,27,,evan-feature22,full_pf_b,,0
3,11680,28,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-30.0,,-1.0,1124.645,0.0,0.661086576,0.0,0.630492543,1.0,0.399058924,0.0,0.25,False,,57248f38ce62d100092a7715,,861954,28,,evan-feature22,full_pf_b,,0
4,11681,29,,,,2,2,1.0,0.0,0.0,1.0,,0.0-31.0,,0.0,3381.23,1.0,0.631324137,1.0,0.6269842929999999,1.0,0.38734784299999997,0.0,0.25,False,,57248f38ce62d100092a7715,,875126,29,,evan-feature22,full_pf_b,,0
5,11682,30,,,,2,2,0.0,1.0,0.0,1.0,,0.0-32.0,,1.0,2433.0,0.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,1.0,0.271332943,False,,57248f38ce62d100092a7715,,887337,30,,evan-feature22,full_pf_b,,0
6,11683,31,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-33.0,,0.0,1197.0,1.0,0.66034901,0.0,0.742641349,0.0,0.360225629,0.0,0.25,False,,57248f38ce62d100092a7715,,898319,31,,evan-feature22,full_pf_b,,0
7,11684,32,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-34.0,,-1.0,948.09,0.0,0.638612418,0.0,0.75,1.0,0.367273939,0.0,0.25,False,,57248f38ce62d100092a7715,,909056,32,,evan-feature22,full_pf_b,,0
8,11685,33,,,,2,2,1.0,1.0,0.0,1.0,,0.0-35.0,,1.0,1665.21,1.0,0.624340629,1.0,0.75,1.0,0.425829545,1.0,0.25,False,,57248f38ce62d100092a7715,,920512,33,,evan-feature22,full_pf_b,,0
9,11686,34,,,,1,1,0.0,1.0,0.0,1.0,,0.0-36.0,,1.0,933.89,0.0,0.621999804,1.0,0.75,0.0,0.368609357,1.0,0.25,False,,57248f38ce62d100092a7715,,931234,34,,evan-feature22,full_pf_b,,1
