,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,19009,25,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-27.0,,-1.0,1679.61,1.0,0.6,1.0,0.6,0.0,0.4,1.0,0.4,False,,5ec92a7a5ed12a0367a0f95a,,467616,25,,evan-feature22,full_pf_b,,0
1,19010,26,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-28.0,,0.0,580.785,0.0,0.608053294,1.0,0.63424552,0.0,0.397152172,0.0,0.347069101,False,,5ec92a7a5ed12a0367a0f95a,,477974,26,,evan-feature22,full_pf_b,,1
2,19011,27,,,,2,2,1.0,1.0,-1.0,0.0,,0.0-29.0,,-1.0,1402.065,1.0,0.642237155,1.0,0.648566321,1.0,0.389407674,1.0,0.285525717,False,,5ec92a7a5ed12a0367a0f95a,,489156,27,,evan-feature22,full_pf_b,,0
3,19012,28,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-30.0,,-1.0,284.315,0.0,0.661086576,1.0,0.630492543,1.0,0.399058924,0.0,0.25,False,,5ec92a7a5ed12a0367a0f95a,,499217,28,,evan-feature22,full_pf_b,,0
4,19013,29,,,,2,2,0.0,0.0,0.0,1.0,,0.0-31.0,,0.0,951.065,0.0,0.631324137,0.0,0.6269842929999999,0.0,0.38734784299999997,0.0,0.25,False,,5ec92a7a5ed12a0367a0f95a,,509946,29,,evan-feature22,full_pf_b,,0
5,19014,30,,,,2,2,0.0,1.0,0.0,1.0,,0.0-32.0,,1.0,530.91,0.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,1.0,0.271332943,False,,5ec92a7a5ed12a0367a0f95a,,520253,30,,evan-feature22,full_pf_b,,0
6,19015,31,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-33.0,,0.0,540.435,0.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,False,,5ec92a7a5ed12a0367a0f95a,,530567,31,,evan-feature22,full_pf_b,,0
7,19016,32,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-34.0,,-1.0,424.135,1.0,0.638612418,1.0,0.75,1.0,0.367273939,0.0,0.25,False,,5ec92a7a5ed12a0367a0f95a,,540775,32,,evan-feature22,full_pf_b,,1
8,19017,33,,,,1,1,0.0,1.0,0.0,1.0,,0.0-35.0,,1.0,34.39999999,0.0,0.624340629,1.0,0.75,1.0,0.425829545,0.0,0.25,False,,5ec92a7a5ed12a0367a0f95a,,550584,33,,evan-feature22,full_pf_b,,0
9,19018,34,,,,2,2,0.0,0.0,0.0,1.0,,0.0-36.0,,0.0,199.75,1.0,0.621999804,1.0,0.75,0.0,0.368609357,0.0,0.25,False,,5ec92a7a5ed12a0367a0f95a,,560568,34,,evan-feature22,full_pf_b,,1
