,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,27711,30,,,,2,2,0.0,0.0,1.0,0.0,,0.0-27.0,,0.0,710.6199998,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,True,,5c59d7eef685da000181d28c,,814536,30,,evan-feature22,full_rf_a,,0
1,27712,31,,,,2,2,1.0,0.0,1.0,0.0,,0.0-28.0,,1.0,410.805,1.0,0.608053294,0.0,0.63424552,1.0,0.397152172,0.0,0.347069101,True,,5c59d7eef685da000181d28c,,824736,31,,evan-feature22,full_rf_a,,0
2,27713,32,,,,2,2,0.0,0.0,1.0,0.0,,0.0-29.0,,0.0,2281.935,1.0,0.642237155,0.0,0.648566321,0.0,0.389407674,0.0,0.285525717,True,,5c59d7eef685da000181d28c,,836809,32,,evan-feature22,full_rf_a,,0
3,27714,33,,,,1,1,0.0,1.0,1.0,0.0,,0.0-30.0,,0.0,532.44,0.0,0.661086576,1.0,0.630492543,1.0,0.399058924,1.0,0.25,True,,5c59d7eef685da000181d28c,,847143,33,,evan-feature22,full_rf_a,,1
4,27715,34,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-31.0,,0.0,1338.445,1.0,0.631324137,1.0,0.6269842929999999,0.0,0.38734784299999997,0.0,0.25,True,,5c59d7eef685da000181d28c,,858264,34,,evan-feature22,full_rf_a,,1
5,27716,35,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-32.0,,-1.0,892.645,1.0,0.6381991370000001,1.0,0.68987999,1.0,0.384107265,0.0,0.271332943,True,,5c59d7eef685da000181d28c,,868954,35,,evan-feature22,full_rf_a,,1
6,27717,36,,,,2,2,1.0,1.0,1.0,0.0,,0.0-33.0,,1.0,755.165,1.0,0.66034901,0.0,0.742641349,1.0,0.360225629,1.0,0.25,True,,5c59d7eef685da000181d28c,,879492,36,,evan-feature22,full_rf_a,,1
7,27718,37,,,,2,2,0.0,0.0,1.0,0.0,,0.0-34.0,,0.0,983.27,1.0,0.638612418,1.0,0.75,0.0,0.367273939,0.0,0.25,True,,5c59d7eef685da000181d28c,,890271,37,,evan-feature22,full_rf_a,,0
8,27719,38,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-35.0,,0.0,648.3200002,1.0,0.624340629,0.0,0.75,0.0,0.425829545,0.0,0.25,True,,5c59d7eef685da000181d28c,,900702,38,,evan-feature22,full_rf_a,,0
9,27720,39,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-36.0,,-1.0,497.52,1.0,0.621999804,0.0,0.75,0.0,0.368609357,1.0,0.25,True,,5c59d7eef685da000181d28c,,910984,39,,evan-feature22,full_rf_a,,0
10,27721,40,,,,2,2,0.0,1.0,1.0,0.0,,0.0-37.0,,0.0,515.5149999,0.0,0.62666403,1.0,0.75,0.0,0.311151498,1.0,0.25,True,,5c59d7eef685da000181d28c,,921313,40,,evan-feature22,full_rf_a,,0
11,27722,41,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-38.0,,0.0,590.7150002000001,0.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,0.0,0.25,True,,5c59d7eef685da000181d28c,,931712,41,,evan-feature22,full_rf_a,,0
12,27723,42,,,,1,1,1.0,1.0,1.0,0.0,,0.0-39.0,,1.0,254.3650002,1.0,0.740626951,1.0,0.75,0.0,0.25,0.0,0.25,True,,5c59d7eef685da000181d28c,,941757,42,,evan-feature22,full_rf_a,,1
