,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,31478,30,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-27.0,,0.0,3328.0,1.0,0.6,0.0,0.6,1.0,0.4,1.0,0.4,False,,5f51093faa1c4e2d3b82b0a9,,821204,30,,evan-feature22,full_pf_a,,0
1,31479,31,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-28.0,,0.0,2038.0,1.0,0.608053294,0.0,0.63424552,1.0,0.397152172,0.0,0.347069101,False,,5f51093faa1c4e2d3b82b0a9,,833004,31,,evan-feature22,full_pf_a,,1
2,31480,32,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-29.0,,0.0,3049.0,1.0,0.642237155,1.0,0.648566321,1.0,0.389407674,0.0,0.285525717,False,,5f51093faa1c4e2d3b82b0a9,,845816,32,,evan-feature22,full_pf_a,,0
3,31481,33,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-30.0,,-1.0,623.0,1.0,0.661086576,1.0,0.630492543,1.0,0.399058924,1.0,0.25,False,,5f51093faa1c4e2d3b82b0a9,,856203,33,,evan-feature22,full_pf_a,,1
4,31482,34,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-31.0,,0.0,2598.0,1.0,0.631324137,1.0,0.6269842929999999,0.0,0.38734784299999997,0.0,0.25,False,,5f51093faa1c4e2d3b82b0a9,,868565,34,,evan-feature22,full_pf_a,,1
5,31483,35,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-32.0,,-1.0,358.0,1.0,0.6381991370000001,1.0,0.68987999,1.0,0.384107265,0.0,0.271332943,False,,5f51093faa1c4e2d3b82b0a9,,878687,35,,evan-feature22,full_pf_a,,1
6,31484,36,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-33.0,,0.0,2153.0,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,False,,5f51093faa1c4e2d3b82b0a9,,890604,36,,evan-feature22,full_pf_a,,1
7,31485,37,,,,2,2,0.0,0.0,1.0,0.0,,0.0-34.0,,0.0,424.0,0.0,0.638612418,0.0,0.75,0.0,0.367273939,0.0,0.25,False,,5f51093faa1c4e2d3b82b0a9,,900792,37,,evan-feature22,full_pf_a,,0
8,31486,38,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-35.0,,-1.0,1709.0,1.0,0.624340629,1.0,0.75,0.0,0.425829545,0.0,0.25,False,,5f51093faa1c4e2d3b82b0a9,,912262,38,,evan-feature22,full_pf_a,,1
9,31487,39,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-36.0,,0.0,1679.0,0.0,0.621999804,1.0,0.75,1.0,0.368609357,0.0,0.25,False,,5f51093faa1c4e2d3b82b0a9,,923703,39,,evan-feature22,full_pf_a,,1
10,31488,40,,,,2,2,0.0,0.0,1.0,0.0,,0.0-37.0,,0.0,962.0,0.0,0.62666403,1.0,0.75,0.0,0.311151498,0.0,0.25,False,,5f51093faa1c4e2d3b82b0a9,,934426,40,,evan-feature22,full_pf_a,,0
11,31489,41,,,,2,2,0.0,0.0,1.0,0.0,,0.0-38.0,,0.0,1455.0,0.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,0.0,0.25,False,,5f51093faa1c4e2d3b82b0a9,,945644,41,,evan-feature22,full_pf_a,,0
12,31490,42,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-39.0,,0.0,691.0,1.0,0.740626951,1.0,0.75,0.0,0.25,0.0,0.25,False,,5f51093faa1c4e2d3b82b0a9,,956099,42,,evan-feature22,full_pf_a,,0
13,31491,43,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-40.0,,0.0,1234.0,1.0,0.739599242,1.0,0.742034978,1.0,0.25397114600000004,0.0,0.25,False,,5f51093faa1c4e2d3b82b0a9,,967093,43,,evan-feature22,full_pf_a,,0
14,31492,44,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-41.0,,0.0,1528.0,1.0,0.732341315,0.0,0.72735643,0.0,0.25,0.0,0.25,False,,5f51093faa1c4e2d3b82b0a9,,978383,44,,evan-feature22,full_pf_a,,0
15,31493,45,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-42.0,,-1.0,512.0,1.0,0.7062287770000001,1.0,0.75,1.0,0.29002151,0.0,0.288256649,False,,5f51093faa1c4e2d3b82b0a9,,988655,45,,evan-feature22,full_pf_a,,1
16,31494,46,,,,1,1,1.0,1.0,1.0,0.0,,0.0-43.0,,1.0,561.0,1.0,0.7086029209999999,1.0,0.75,1.0,0.274129113,0.0,0.262851608,False,,5f51093faa1c4e2d3b82b0a9,,998978,46,,evan-feature22,full_pf_a,,0
17,31495,47,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-44.0,,0.0,1280.0,1.0,0.669189651,0.0,0.727614338,0.0,0.298444036,0.0,0.296944518,False,,5f51093faa1c4e2d3b82b0a9,,1010019,47,,evan-feature22,full_pf_a,,0
18,31496,48,,,,1,1,1.0,0.0,1.0,0.0,,0.0-45.0,,1.0,1053.0,1.0,0.6819912929999999,0.0,0.7179434290000001,1.0,0.265003961,0.0,0.28157921199999997,False,,5f51093faa1c4e2d3b82b0a9,,1020834,48,,evan-feature22,full_pf_a,,0
19,31497,49,,,,1,1,0.0,0.0,1.0,0.0,,0.0-46.0,,0.0,1555.0,0.0,0.665275002,0.0,0.723065271,0.0,0.260414971,0.0,0.30973870000000003,False,,5f51093faa1c4e2d3b82b0a9,,1032152,49,,evan-feature22,full_pf_a,,0
20,31498,50,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-47.0,,0.0,766.0,1.0,0.6660593260000001,0.0,0.728032907,0.0,0.30922817,0.0,0.338778608,False,,5f51093faa1c4e2d3b82b0a9,,1042679,50,,evan-feature22,full_pf_a,,0
21,31499,51,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-48.0,,0.0,1012.0,0.0,0.702068785,0.0,0.6528750879999999,1.0,0.287329608,0.0,0.35789613200000003,False,,5f51093faa1c4e2d3b82b0a9,,1053452,51,,evan-feature22,full_pf_a,,0
22,31500,52,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-49.0,,-1.0,641.0,1.0,0.651939787,1.0,0.636725589,0.0,0.284834488,1.0,0.358563756,False,,5f51093faa1c4e2d3b82b0a9,,1063856,52,,evan-feature22,full_pf_a,,1
23,31501,53,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-50.0,,-1.0,2094.0,1.0,0.67573929,1.0,0.612550049,1.0,0.37130387600000003,1.0,0.383542402,False,,5f51093faa1c4e2d3b82b0a9,,1075713,53,,evan-feature22,full_pf_a,,0
24,31502,54,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-51.0,,0.0,974.0,1.0,0.620753801,0.0,0.60513644,0.0,0.385529434,0.0,0.340361743,False,,5f51093faa1c4e2d3b82b0a9,,1086447,54,,evan-feature22,full_pf_a,,1
25,31503,55,,,,1,1,0.0,0.0,1.0,0.0,,0.0-52.0,,0.0,1106.0,0.0,0.673564893,0.0,0.672437924,0.0,0.292955382,0.0,0.337633795,False,,5f51093faa1c4e2d3b82b0a9,,1097317,55,,evan-feature22,full_pf_a,,0
26,31504,56,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-53.0,,-1.0,2004.0,1.0,0.6749427,1.0,0.724197502,0.0,0.32391132100000003,1.0,0.350995264,False,,5f51093faa1c4e2d3b82b0a9,,1109084,56,,evan-feature22,full_pf_a,,0
27,31505,57,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-54.0,,-1.0,689.0,1.0,0.6940159379999999,1.0,0.75,1.0,0.31710554399999996,1.0,0.413450341,False,,5f51093faa1c4e2d3b82b0a9,,1119535,57,,evan-feature22,full_pf_a,,1
28,31506,58,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-55.0,,-1.0,2645.0,1.0,0.6916018270000001,1.0,0.69001187,1.0,0.261817804,1.0,0.40038635,False,,5f51093faa1c4e2d3b82b0a9,,1131943,58,,evan-feature22,full_pf_a,,1
29,31507,59,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-56.0,,0.0,498.0,1.0,0.641061544,1.0,0.71337992,0.0,0.277296461,0.0,0.47372791700000005,False,,5f51093faa1c4e2d3b82b0a9,,1142205,59,,evan-feature22,full_pf_a,,1
30,31508,60,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-57.0,,-1.0,653.0,1.0,0.6082438520000001,1.0,0.708471106,1.0,0.28745137,1.0,0.564174476,False,,5f51093faa1c4e2d3b82b0a9,,1152620,60,,evan-feature22,full_pf_a,,0
31,31509,61,,,,1,1,0.0,1.0,1.0,0.0,,0.0-58.0,,0.0,1376.0,0.0,0.6051112120000001,1.0,0.7118147229999999,0.0,0.272390611,0.0,0.5595149939999999,False,,5f51093faa1c4e2d3b82b0a9,,1163756,61,,evan-feature22,full_pf_a,,1
32,31510,62,,,,1,1,1.0,1.0,1.0,0.0,,0.0-59.0,,1.0,1198.0,1.0,0.582420852,1.0,0.635867583,1.0,0.31089574,0.0,0.5227206520000001,False,,5f51093faa1c4e2d3b82b0a9,,1174714,62,,evan-feature22,full_pf_a,,0
33,31511,63,,,,1,1,1.0,1.0,1.0,0.0,,0.0-60.0,,1.0,417.0,1.0,0.623195575,1.0,0.655026044,0.0,0.25,1.0,0.560387538,False,,5f51093faa1c4e2d3b82b0a9,,1184892,63,,evan-feature22,full_pf_a,,0
34,31512,64,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-61.0,,-1.0,833.0,1.0,0.601889598,1.0,0.678198724,0.0,0.25,1.0,0.559922936,False,,5f51093faa1c4e2d3b82b0a9,,1195486,64,,evan-feature22,full_pf_a,,0
35,31513,65,,,,2,2,1.0,1.0,1.0,0.0,,0.0-62.0,,1.0,2369.0,1.0,0.601259914,0.0,0.704681482,1.0,0.33908969299999997,1.0,0.505003715,False,,5f51093faa1c4e2d3b82b0a9,,1207615,65,,evan-feature22,full_pf_a,,1
36,31514,66,,,,1,1,1.0,1.0,1.0,0.0,,0.0-63.0,,1.0,2466.0,1.0,0.59645454,1.0,0.710437172,1.0,0.327441879,0.0,0.391749613,False,,5f51093faa1c4e2d3b82b0a9,,1219839,66,,evan-feature22,full_pf_a,,1
37,31515,67,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-64.0,,0.0,1961.0,0.0,0.529473,0.0,0.636758527,0.0,0.301338063,0.0,0.365661481,False,,5f51093faa1c4e2d3b82b0a9,,1231559,67,,evan-feature22,full_pf_a,,0
38,31516,68,,,,1,1,1.0,1.0,1.0,0.0,,0.0-65.0,,1.0,1214.0,1.0,0.541657162,1.0,0.634541962,0.0,0.343535366,1.0,0.371763742,False,,5f51093faa1c4e2d3b82b0a9,,1242531,68,,evan-feature22,full_pf_a,,0
39,31517,69,,,,1,1,0.0,0.0,1.0,0.0,,0.0-66.0,,0.0,1595.0,0.0,0.5707533260000001,0.0,0.589121171,0.0,0.326428396,0.0,0.43961622899999997,False,,5f51093faa1c4e2d3b82b0a9,,1253885,69,,evan-feature22,full_pf_a,,0
40,31518,70,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-67.0,,-1.0,2629.0,1.0,0.5707533260000001,0.0,0.589121171,1.0,0.326428396,1.0,0.43961622899999997,False,,5f51093faa1c4e2d3b82b0a9,,1266273,70,,evan-feature22,full_pf_a,,1
41,31519,71,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-68.0,,-1.0,2018.0,1.0,0.506271295,1.0,0.641775594,0.0,0.37149690700000004,0.0,0.404330166,False,,5f51093faa1c4e2d3b82b0a9,,1278054,71,,evan-feature22,full_pf_a,,1
