,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,2397,35,,,,1,1,1.0,1.0,0.0,1.0,,0.0-27.0,,1.0,1247.0,1.0,0.6,1.0,0.6,0.0,0.4,0.0,0.4,True,,5f12c4e7d005e823bcb68ba0,,426488,35,,evan-feature22,full_rf_b,,0
1,2398,36,,,,1,1,0.0,1.0,0.0,1.0,,0.0-28.0,,1.0,758.0,0.0,0.608053294,1.0,0.63424552,0.0,0.397152172,0.0,0.347069101,True,,5f12c4e7d005e823bcb68ba0,,437037,36,,evan-feature22,full_rf_b,,0
2,2399,37,,,,2,2,0.0,0.0,0.0,1.0,,0.0-29.0,,0.0,1055.0,1.0,0.642237155,0.0,0.648566321,0.0,0.389407674,0.0,0.285525717,True,,5f12c4e7d005e823bcb68ba0,,447888,37,,evan-feature22,full_rf_b,,1
3,2400,38,,,,2,2,1.0,0.0,0.0,1.0,,0.0-30.0,,0.0,487.0,1.0,0.661086576,1.0,0.630492543,1.0,0.399058924,0.0,0.25,True,,5f12c4e7d005e823bcb68ba0,,458176,38,,evan-feature22,full_rf_b,,0
4,2401,39,,,,1,1,0.0,1.0,0.0,1.0,,0.0-31.0,,1.0,440.0,0.0,0.631324137,1.0,0.6269842929999999,0.0,0.38734784299999997,0.0,0.25,True,,5f12c4e7d005e823bcb68ba0,,468414,39,,evan-feature22,full_rf_b,,1
5,2402,40,,,,2,2,0.0,1.0,0.0,1.0,,0.0-32.0,,1.0,534.0,0.0,0.6381991370000001,0.0,0.68987999,0.0,0.384107265,1.0,0.271332943,True,,5f12c4e7d005e823bcb68ba0,,478736,40,,evan-feature22,full_rf_b,,1
6,2403,41,,,,2,2,0.0,0.0,0.0,1.0,,0.0-33.0,,0.0,88.00000002,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,True,,5f12c4e7d005e823bcb68ba0,,488622,41,,evan-feature22,full_rf_b,,0
7,2404,42,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-34.0,,0.0,611.0,0.0,0.638612418,1.0,0.75,0.0,0.367273939,0.0,0.25,True,,5f12c4e7d005e823bcb68ba0,,499039,42,,evan-feature22,full_rf_b,,1
8,2405,43,,,,2,2,0.0,0.0,0.0,1.0,,0.0-35.0,,0.0,424.0,1.0,0.624340629,0.0,0.75,0.0,0.425829545,0.0,0.25,True,,5f12c4e7d005e823bcb68ba0,,509252,43,,evan-feature22,full_rf_b,,1
9,2406,44,,,,2,2,0.0,1.0,0.0,1.0,,0.0-36.0,,1.0,409.0,1.0,0.621999804,0.0,0.75,0.0,0.368609357,1.0,0.25,True,,5f12c4e7d005e823bcb68ba0,,519454,44,,evan-feature22,full_rf_b,,0
10,2407,45,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-37.0,,-1.0,346.0,1.0,0.62666403,0.0,0.75,0.0,0.311151498,0.0,0.25,True,,5f12c4e7d005e823bcb68ba0,,529582,45,,evan-feature22,full_rf_b,,1
11,2408,46,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-38.0,,0.0,503.0,0.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,1.0,0.25,True,,5f12c4e7d005e823bcb68ba0,,539870,46,,evan-feature22,full_rf_b,,0
12,2409,47,,,,2,2,0.0,0.0,0.0,1.0,,0.0-39.0,,0.0,347.0,0.0,0.740626951,0.0,0.75,0.0,0.25,0.0,0.25,True,,5f12c4e7d005e823bcb68ba0,,550006,47,,evan-feature22,full_rf_b,,1
13,2410,48,,,,2,2,0.0,0.0,0.0,1.0,,0.0-40.0,,0.0,113.0,1.0,0.739599242,1.0,0.742034978,0.0,0.25397114600000004,0.0,0.25,True,,5f12c4e7d005e823bcb68ba0,,559931,48,,evan-feature22,full_rf_b,,0
14,2411,49,,,,2,2,0.0,0.0,0.0,1.0,,0.0-41.0,,0.0,430.0,1.0,0.732341315,1.0,0.72735643,0.0,0.25,0.0,0.25,True,,5f12c4e7d005e823bcb68ba0,,570199,49,,evan-feature22,full_rf_b,,0
15,2412,50,,,,1,1,1.0,1.0,0.0,1.0,,0.0-42.0,,1.0,342.0,1.0,0.7062287770000001,1.0,0.75,1.0,0.29002151,0.0,0.288256649,True,,5f12c4e7d005e823bcb68ba0,,580332,50,,evan-feature22,full_rf_b,,1
16,2413,51,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-43.0,,0.0,727.0,0.0,0.7086029209999999,1.0,0.75,0.0,0.274129113,0.0,0.262851608,True,,5f12c4e7d005e823bcb68ba0,,590861,51,,evan-feature22,full_rf_b,,0
17,2414,52,,,,1,1,0.0,1.0,0.0,1.0,,0.0-44.0,,1.0,591.0,0.0,0.669189651,1.0,0.727614338,1.0,0.298444036,0.0,0.296944518,True,,5f12c4e7d005e823bcb68ba0,,601233,52,,evan-feature22,full_rf_b,,0
18,2415,53,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-45.0,,0.0,502.0,0.0,0.6819912929999999,0.0,0.7179434290000001,0.0,0.265003961,0.0,0.28157921199999997,True,,5f12c4e7d005e823bcb68ba0,,611540,53,,evan-feature22,full_rf_b,,1
19,2416,54,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-46.0,,0.0,529.0,0.0,0.665275002,1.0,0.723065271,0.0,0.260414971,0.0,0.30973870000000003,True,,5f12c4e7d005e823bcb68ba0,,621853,54,,evan-feature22,full_rf_b,,0
20,2417,55,,,,1,1,0.0,0.0,0.0,1.0,,0.0-47.0,,0.0,1766.0,0.0,0.6660593260000001,0.0,0.728032907,0.0,0.30922817,0.0,0.338778608,True,,5f12c4e7d005e823bcb68ba0,,633407,55,,evan-feature22,full_rf_b,,1
21,2418,56,,,,1,1,1.0,1.0,0.0,1.0,,0.0-48.0,,1.0,446.0,1.0,0.702068785,1.0,0.6528750879999999,1.0,0.287329608,1.0,0.35789613200000003,True,,5f12c4e7d005e823bcb68ba0,,643639,56,,evan-feature22,full_rf_b,,0
22,2419,57,,,,2,2,0.0,1.0,0.0,1.0,,0.0-49.0,,1.0,425.0,0.0,0.651939787,1.0,0.636725589,0.0,0.284834488,1.0,0.358563756,True,,5f12c4e7d005e823bcb68ba0,,653879,57,,evan-feature22,full_rf_b,,1
23,2420,58,,,,1,1,1.0,0.0,0.0,1.0,,0.0-50.0,,0.0,482.0,1.0,0.67573929,0.0,0.612550049,1.0,0.37130387600000003,1.0,0.383542402,True,,5f12c4e7d005e823bcb68ba0,,664152,58,,evan-feature22,full_rf_b,,1
24,2421,59,,,,2,2,1.0,0.0,0.0,1.0,,0.0-51.0,,0.0,628.0,1.0,0.620753801,0.0,0.60513644,1.0,0.385529434,0.0,0.340361743,True,,5f12c4e7d005e823bcb68ba0,,674581,59,,evan-feature22,full_rf_b,,1
25,2422,60,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-52.0,,0.0,409.0,0.0,0.673564893,1.0,0.672437924,0.0,0.292955382,0.0,0.337633795,True,,5f12c4e7d005e823bcb68ba0,,684777,60,,evan-feature22,full_rf_b,,0
26,2423,61,,,,1,1,1.0,1.0,0.0,1.0,,0.0-53.0,,1.0,405.0,1.0,0.6749427,1.0,0.724197502,0.0,0.32391132100000003,0.0,0.350995264,True,,5f12c4e7d005e823bcb68ba0,,694983,61,,evan-feature22,full_rf_b,,1
27,2424,62,,,,1,1,1.0,1.0,0.0,1.0,,0.0-54.0,,1.0,420.0,1.0,0.6940159379999999,1.0,0.75,1.0,0.31710554399999996,1.0,0.413450341,True,,5f12c4e7d005e823bcb68ba0,,705178,62,,evan-feature22,full_rf_b,,0
28,2425,63,,,,2,2,0.0,0.0,0.0,1.0,,0.0-55.0,,0.0,451.0,0.0,0.6916018270000001,1.0,0.69001187,0.0,0.261817804,0.0,0.40038635,True,,5f12c4e7d005e823bcb68ba0,,715428,63,,evan-feature22,full_rf_b,,1
29,2426,64,,,,1,1,1.0,1.0,0.0,1.0,,0.0-56.0,,1.0,346.0,1.0,0.641061544,1.0,0.71337992,0.0,0.277296461,1.0,0.47372791700000005,True,,5f12c4e7d005e823bcb68ba0,,725560,64,,evan-feature22,full_rf_b,,1
30,2427,65,,,,1,1,1.0,0.0,0.0,1.0,,0.0-57.0,,0.0,326.0,1.0,0.6082438520000001,0.0,0.708471106,0.0,0.28745137,0.0,0.564174476,True,,5f12c4e7d005e823bcb68ba0,,735706,65,,evan-feature22,full_rf_b,,0
31,2428,66,,,,2,2,0.0,1.0,-1.0,0.0,,0.0-58.0,,0.0,513.0,1.0,0.6051112120000001,1.0,0.7118147229999999,0.0,0.272390611,1.0,0.5595149939999999,True,,5f12c4e7d005e823bcb68ba0,,746025,66,,evan-feature22,full_rf_b,,1
32,2429,67,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-59.0,,-1.0,752.0,0.0,0.582420852,0.0,0.635867583,1.0,0.31089574,0.0,0.5227206520000001,True,,5f12c4e7d005e823bcb68ba0,,756574,67,,evan-feature22,full_rf_b,,0
33,2430,68,,,,1,1,0.0,0.0,-1.0,0.0,,0.0-60.0,,0.0,406.0,0.0,0.623195575,0.0,0.655026044,0.0,0.25,1.0,0.560387538,True,,5f12c4e7d005e823bcb68ba0,,766765,68,,evan-feature22,full_rf_b,,1
34,2431,69,,,,1,1,1.0,1.0,0.0,1.0,,0.0-61.0,,1.0,549.0,1.0,0.601889598,1.0,0.678198724,0.0,0.25,1.0,0.559922936,True,,5f12c4e7d005e823bcb68ba0,,777107,69,,evan-feature22,full_rf_b,,0
35,2432,70,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-62.0,,0.0,471.0,0.0,0.601259914,1.0,0.704681482,0.0,0.33908969299999997,0.0,0.505003715,True,,5f12c4e7d005e823bcb68ba0,,787378,70,,evan-feature22,full_rf_b,,0
36,2433,71,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-63.0,,-1.0,435.0,1.0,0.59645454,1.0,0.710437172,1.0,0.327441879,0.0,0.391749613,True,,5f12c4e7d005e823bcb68ba0,,797598,71,,evan-feature22,full_rf_b,,1
37,2434,72,,,,2,2,1.0,0.0,0.0,1.0,,0.0-64.0,,0.0,487.0,0.0,0.529473,0.0,0.636758527,1.0,0.301338063,0.0,0.365661481,True,,5f12c4e7d005e823bcb68ba0,,807889,72,,evan-feature22,full_rf_b,,0
38,2435,73,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-65.0,,0.0,518.0,0.0,0.541657162,1.0,0.634541962,0.0,0.343535366,0.0,0.371763742,True,,5f12c4e7d005e823bcb68ba0,,818203,73,,evan-feature22,full_rf_b,,1
39,2436,74,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-66.0,,-1.0,467.0,1.0,0.5707533260000001,1.0,0.589121171,0.0,0.326428396,0.0,0.43961622899999997,True,,5f12c4e7d005e823bcb68ba0,,828473,74,,evan-feature22,full_rf_b,,0
40,2437,75,,,,2,2,0.0,1.0,0.0,1.0,,0.0-67.0,,1.0,456.0,0.0,0.5707533260000001,0.0,0.589121171,0.0,0.326428396,1.0,0.43961622899999997,True,,5f12c4e7d005e823bcb68ba0,,838753,75,,evan-feature22,full_rf_b,,1
41,2438,76,,,,1,1,1.0,0.0,0.0,1.0,,0.0-68.0,,0.0,596.0,1.0,0.506271295,0.0,0.641775594,1.0,0.37149690700000004,0.0,0.404330166,True,,5f12c4e7d005e823bcb68ba0,,849139,76,,evan-feature22,full_rf_b,,1
42,2439,77,,,,2,2,1.0,1.0,-1.0,0.0,,0.0-69.0,,-1.0,435.0,1.0,0.455642565,1.0,0.623605825,1.0,0.358753011,1.0,0.346174041,True,,5f12c4e7d005e823bcb68ba0,,859374,77,,evan-feature22,full_rf_b,,1
43,2440,78,,,,1,1,1.0,1.0,0.0,1.0,,0.0-70.0,,1.0,161.0,1.0,0.483677308,1.0,0.5904681070000001,0.0,0.402218411,0.0,0.35344697,True,,5f12c4e7d005e823bcb68ba0,,869327,78,,evan-feature22,full_rf_b,,1
44,2441,79,,,,1,1,0.0,0.0,-1.0,0.0,,0.0-71.0,,0.0,331.0,0.0,0.394210977,0.0,0.558925494,1.0,0.540052017,1.0,0.35182128700000004,True,,5f12c4e7d005e823bcb68ba0,,879440,79,,evan-feature22,full_rf_b,,0
45,2442,80,,,,1,1,0.0,0.0,0.0,1.0,,0.0-72.0,,0.0,373.0,0.0,0.382300414,0.0,0.577670603,0.0,0.607608448,0.0,0.378261578,True,,5f12c4e7d005e823bcb68ba0,,889601,80,,evan-feature22,full_rf_b,,0
46,2443,81,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-73.0,,-1.0,1002.0,1.0,0.357596762,1.0,0.5929076529999999,1.0,0.6579790010000001,0.0,0.401326777,True,,5f12c4e7d005e823bcb68ba0,,900405,81,,evan-feature22,full_rf_b,,1
47,2444,82,,,,1,1,0.0,0.0,0.0,1.0,,0.0-74.0,,0.0,330.0,0.0,0.362033495,0.0,0.582308608,1.0,0.649195052,0.0,0.355158505,True,,5f12c4e7d005e823bcb68ba0,,910517,82,,evan-feature22,full_rf_b,,1
48,2445,83,,,,1,1,0.0,1.0,0.0,1.0,,0.0-75.0,,1.0,362.0,0.0,0.369620635,1.0,0.669100864,1.0,0.706059111,0.0,0.362516241,True,,5f12c4e7d005e823bcb68ba0,,920671,83,,evan-feature22,full_rf_b,,0
49,2446,84,,,,1,1,1.0,1.0,0.0,1.0,,0.0-76.0,,1.0,337.0,1.0,0.41477751399999996,1.0,0.7284416779999999,1.0,0.7182656940000001,0.0,0.36228040899999997,True,,5f12c4e7d005e823bcb68ba0,,930789,84,,evan-feature22,full_rf_b,,0
50,2447,85,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-77.0,,-1.0,373.0,1.0,0.37675460299999997,1.0,0.703250285,1.0,0.75,0.0,0.461979164,True,,5f12c4e7d005e823bcb68ba0,,940952,85,,evan-feature22,full_rf_b,,1
51,2448,86,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-78.0,,0.0,524.0,0.0,0.398716075,1.0,0.6723864890000001,1.0,0.674153818,1.0,0.519029516,True,,5f12c4e7d005e823bcb68ba0,,951255,86,,evan-feature22,full_rf_b,,1
52,2449,87,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-79.0,,0.0,1710.0,0.0,0.34677856700000004,0.0,0.69057175,0.0,0.6822438540000001,0.0,0.477292237,True,,5f12c4e7d005e823bcb68ba0,,962765,87,,evan-feature22,full_rf_b,,1
53,2450,88,,,,2,2,0.0,1.0,0.0,1.0,,0.0-80.0,,1.0,1091.0,0.0,0.28580469199999997,0.0,0.68408818,0.0,0.684207565,1.0,0.49780448299999996,True,,5f12c4e7d005e823bcb68ba0,,973672,88,,evan-feature22,full_rf_b,,0
