,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,40723,25,,,,1,1,0.0,1.0,0.0,1.0,,0.0-27.0,,1.0,1888.9,0.0,0.6,1.0,0.6,1.0,0.4,0.0,0.4,True,,5f7a3a9b9dc86f132b111fc7,,648339,25,,evan-feature22,full_rf_b,,0
1,40724,26,,,,1,1,1.0,1.0,0.0,1.0,,0.0-28.0,,1.0,923.925,1.0,0.608053294,1.0,0.63424552,0.0,0.397152172,1.0,0.347069101,True,,5f7a3a9b9dc86f132b111fc7,,659094,26,,evan-feature22,full_rf_b,,0
2,40725,27,,,,2,2,1.0,0.0,0.0,1.0,,0.0-29.0,,0.0,456.865,1.0,0.642237155,0.0,0.648566321,1.0,0.389407674,0.0,0.285525717,True,,5f7a3a9b9dc86f132b111fc7,,669383,27,,evan-feature22,full_rf_b,,1
3,40726,28,,,,2,2,0.0,1.0,0.0,1.0,,0.0-30.0,,1.0,1512.68,1.0,0.661086576,1.0,0.630492543,0.0,0.399058924,1.0,0.25,True,,5f7a3a9b9dc86f132b111fc7,,680711,28,,evan-feature22,full_rf_b,,0
4,40727,29,,,,2,2,1.0,0.0,0.0,1.0,,0.0-31.0,,0.0,1269.03,1.0,0.631324137,1.0,0.6269842929999999,1.0,0.38734784299999997,0.0,0.25,True,,5f7a3a9b9dc86f132b111fc7,,691799,29,,evan-feature22,full_rf_b,,0
5,40728,30,,,,1,1,1.0,1.0,0.0,1.0,,0.0-32.0,,1.0,889.355,1.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,0.0,0.271332943,True,,5f7a3a9b9dc86f132b111fc7,,702535,30,,evan-feature22,full_rf_b,,1
6,40729,31,,,,1,1,1.0,1.0,0.0,1.0,,0.0-33.0,,1.0,1937.835,1.0,0.66034901,1.0,0.742641349,1.0,0.360225629,0.0,0.25,True,,5f7a3a9b9dc86f132b111fc7,,714296,31,,evan-feature22,full_rf_b,,0
7,40730,32,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-34.0,,0.0,660.045,0.0,0.638612418,1.0,0.75,0.0,0.367273939,0.0,0.25,True,,5f7a3a9b9dc86f132b111fc7,,724776,32,,evan-feature22,full_rf_b,,1
8,40731,33,,,,1,1,1.0,1.0,0.0,1.0,,0.0-35.0,,1.0,1997.155,1.0,0.624340629,1.0,0.75,1.0,0.425829545,0.0,0.25,True,,5f7a3a9b9dc86f132b111fc7,,736596,33,,evan-feature22,full_rf_b,,1
9,40732,34,,,,2,2,1.0,1.0,0.0,1.0,,0.0-36.0,,1.0,1938.17,1.0,0.621999804,1.0,0.75,1.0,0.368609357,1.0,0.25,True,,5f7a3a9b9dc86f132b111fc7,,748344,34,,evan-feature22,full_rf_b,,1
10,40733,35,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-37.0,,0.0,587.985,0.0,0.62666403,1.0,0.75,0.0,0.311151498,1.0,0.25,True,,5f7a3a9b9dc86f132b111fc7,,758744,35,,evan-feature22,full_rf_b,,1
11,40734,36,,,,1,1,0.0,0.0,-1.0,0.0,,0.0-38.0,,0.0,1062.545,0.0,0.6819650009999999,0.0,0.75,0.0,0.310763048,0.0,0.25,True,,5f7a3a9b9dc86f132b111fc7,,769601,36,,evan-feature22,full_rf_b,,0
12,40735,37,,,,2,2,0.0,1.0,0.0,1.0,,0.0-39.0,,1.0,1563.42,1.0,0.740626951,1.0,0.75,0.0,0.25,1.0,0.25,True,,5f7a3a9b9dc86f132b111fc7,,780962,37,,evan-feature22,full_rf_b,,1
13,40736,38,,,,1,1,0.0,1.0,0.0,1.0,,0.0-40.0,,1.0,928.69,0.0,0.739599242,1.0,0.742034978,0.0,0.25397114600000004,0.0,0.25,True,,5f7a3a9b9dc86f132b111fc7,,791703,38,,evan-feature22,full_rf_b,,1
14,40737,39,,,,1,1,1.0,1.0,0.0,1.0,,0.0-41.0,,1.0,1490.0,1.0,0.732341315,1.0,0.72735643,1.0,0.25,0.0,0.25,True,,5f7a3a9b9dc86f132b111fc7,,803008,39,,evan-feature22,full_rf_b,,0
15,40738,40,,,,2,2,0.0,0.0,0.0,1.0,,0.0-42.0,,0.0,1361.67,0.0,0.7062287770000001,0.0,0.75,0.0,0.29002151,0.0,0.288256649,True,,5f7a3a9b9dc86f132b111fc7,,814166,40,,evan-feature22,full_rf_b,,1
