,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,17700,30,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-27.0,,-1.0,1677.28,0.0,0.6,1.0,0.6,0.0,0.4,0.0,0.4,False,,5db0e17518230d00170d4332,,1481827,30,,evan-feature22,full_pf_a,,0
1,17701,31,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-28.0,,0.0,1419.65,1.0,0.608053294,0.0,0.63424552,0.0,0.397152172,0.0,0.347069101,False,,5db0e17518230d00170d4332,,1493029,31,,evan-feature22,full_pf_a,,1
2,17702,32,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-29.0,,-1.0,757.62,0.0,0.642237155,1.0,0.648566321,0.0,0.389407674,1.0,0.285525717,False,,5db0e17518230d00170d4332,,1503568,32,,evan-feature22,full_pf_a,,1
3,17703,33,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-30.0,,0.0,571.6249999,0.0,0.661086576,1.0,0.630492543,1.0,0.399058924,0.0,0.25,False,,5db0e17518230d00170d4332,,1513932,33,,evan-feature22,full_pf_a,,1
4,17704,34,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-31.0,,0.0,1055.635,1.0,0.631324137,1.0,0.6269842929999999,0.0,0.38734784299999997,0.0,0.25,False,,5db0e17518230d00170d4332,,1524785,34,,evan-feature22,full_pf_a,,0
5,17705,35,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-32.0,,0.0,1498.025,0.0,0.6381991370000001,0.0,0.68987999,0.0,0.384107265,0.0,0.271332943,False,,5db0e17518230d00170d4332,,1536086,35,,evan-feature22,full_pf_a,,0
6,17706,36,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-33.0,,0.0,908.0000001,1.0,0.66034901,1.0,0.742641349,1.0,0.360225629,0.0,0.25,False,,5db0e17518230d00170d4332,,1546808,36,,evan-feature22,full_pf_a,,0
7,17707,37,,,,2,2,0.0,0.0,1.0,0.0,,0.0-34.0,,0.0,500.885,1.0,0.638612418,1.0,0.75,0.0,0.367273939,0.0,0.25,False,,5db0e17518230d00170d4332,,1557105,37,,evan-feature22,full_pf_a,,0
8,17708,38,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-35.0,,0.0,624.265,0.0,0.624340629,1.0,0.75,0.0,0.425829545,0.0,0.25,False,,5db0e17518230d00170d4332,,1567542,38,,evan-feature22,full_pf_a,,0
9,17709,39,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-36.0,,0.0,611.7200002000001,1.0,0.621999804,1.0,0.75,0.0,0.368609357,0.0,0.25,False,,5db0e17518230d00170d4332,,1577953,39,,evan-feature22,full_pf_a,,0
10,17710,40,,,,1,1,1.0,1.0,1.0,0.0,,0.0-37.0,,1.0,1270.435,1.0,0.62666403,1.0,0.75,0.0,0.311151498,0.0,0.25,False,,5db0e17518230d00170d4332,,1589018,40,,evan-feature22,full_pf_a,,1
11,17711,41,,,,1,1,0.0,1.0,1.0,0.0,,0.0-38.0,,0.0,521.3500001,0.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,1.0,0.25,False,,5db0e17518230d00170d4332,,1599339,41,,evan-feature22,full_pf_a,,0
12,17712,42,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-39.0,,-1.0,405.7649998,0.0,0.740626951,1.0,0.75,0.0,0.25,0.0,0.25,False,,5db0e17518230d00170d4332,,1609565,42,,evan-feature22,full_pf_a,,0
13,17713,43,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-40.0,,-1.0,348.0750001,1.0,0.739599242,1.0,0.742034978,0.0,0.25397114600000004,1.0,0.25,False,,5db0e17518230d00170d4332,,1619737,43,,evan-feature22,full_pf_a,,0
14,17714,44,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-41.0,,-1.0,507.15,1.0,0.732341315,1.0,0.72735643,1.0,0.25,1.0,0.25,False,,5db0e17518230d00170d4332,,1630042,44,,evan-feature22,full_pf_a,,0
15,17715,45,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-42.0,,-1.0,476.87500020000004,1.0,0.7062287770000001,1.0,0.75,0.0,0.29002151,0.0,0.288256649,False,,5db0e17518230d00170d4332,,1640316,45,,evan-feature22,full_pf_a,,0
16,17716,46,,,,1,1,1.0,1.0,1.0,0.0,,0.0-43.0,,1.0,629.9000001,1.0,0.7086029209999999,1.0,0.75,0.0,0.274129113,0.0,0.262851608,False,,5db0e17518230d00170d4332,,1650768,46,,evan-feature22,full_pf_a,,0
17,17717,47,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-44.0,,-1.0,440.3049999,1.0,0.669189651,1.0,0.727614338,1.0,0.298444036,0.0,0.296944518,False,,5db0e17518230d00170d4332,,1661037,47,,evan-feature22,full_pf_a,,0
18,17718,48,,,,2,2,0.0,0.0,1.0,0.0,,0.0-45.0,,0.0,1275.105,1.0,0.6819912929999999,0.0,0.7179434290000001,0.0,0.265003961,0.0,0.28157921199999997,False,,5db0e17518230d00170d4332,,1672113,48,,evan-feature22,full_pf_a,,1
19,17719,49,,,,1,1,0.0,1.0,1.0,0.0,,0.0-46.0,,0.0,971.8249999,0.0,0.665275002,1.0,0.723065271,0.0,0.260414971,0.0,0.30973870000000003,False,,5db0e17518230d00170d4332,,1682869,49,,evan-feature22,full_pf_a,,1
20,17720,50,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-47.0,,-1.0,345.5750002,1.0,0.6660593260000001,1.0,0.728032907,1.0,0.30922817,1.0,0.338778608,False,,5db0e17518230d00170d4332,,1693001,50,,evan-feature22,full_pf_a,,0
21,17721,51,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-48.0,,-1.0,413.3799998,1.0,0.702068785,1.0,0.6528750879999999,0.0,0.287329608,0.0,0.35789613200000003,False,,5db0e17518230d00170d4332,,1703206,51,,evan-feature22,full_pf_a,,0
22,17722,52,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-49.0,,0.0,888.635,1.0,0.651939787,0.0,0.636725589,0.0,0.284834488,1.0,0.358563756,False,,5db0e17518230d00170d4332,,1713883,52,,evan-feature22,full_pf_a,,0
23,17723,53,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-50.0,,-1.0,743.03,0.0,0.67573929,1.0,0.612550049,1.0,0.37130387600000003,0.0,0.383542402,False,,5db0e17518230d00170d4332,,1724408,53,,evan-feature22,full_pf_a,,0
24,17724,54,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-51.0,,0.0,707.01,1.0,0.620753801,0.0,0.60513644,1.0,0.385529434,0.0,0.340361743,False,,5db0e17518230d00170d4332,,1734911,54,,evan-feature22,full_pf_a,,0
25,17725,55,,,,1,1,1.0,1.0,1.0,0.0,,0.0-52.0,,1.0,762.4550001,1.0,0.673564893,1.0,0.672437924,0.0,0.292955382,1.0,0.337633795,False,,5db0e17518230d00170d4332,,1745462,55,,evan-feature22,full_pf_a,,0
26,17726,56,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-53.0,,-1.0,480.4400001,1.0,0.6749427,0.0,0.724197502,0.0,0.32391132100000003,1.0,0.350995264,False,,5db0e17518230d00170d4332,,1755722,56,,evan-feature22,full_pf_a,,1
27,17727,57,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-54.0,,0.0,509.75999979999995,1.0,0.6940159379999999,1.0,0.75,1.0,0.31710554399999996,0.0,0.413450341,False,,5db0e17518230d00170d4332,,1766017,57,,evan-feature22,full_pf_a,,0
28,17728,58,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-55.0,,0.0,365.24,1.0,0.6916018270000001,0.0,0.69001187,0.0,0.261817804,1.0,0.40038635,False,,5db0e17518230d00170d4332,,1776165,58,,evan-feature22,full_pf_a,,1
29,17729,59,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-56.0,,0.0,470.42500020000006,0.0,0.641061544,1.0,0.71337992,0.0,0.277296461,0.0,0.47372791700000005,False,,5db0e17518230d00170d4332,,1786428,59,,evan-feature22,full_pf_a,,1
30,17730,60,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-57.0,,-1.0,428.3500002,1.0,0.6082438520000001,1.0,0.708471106,0.0,0.28745137,1.0,0.564174476,False,,5db0e17518230d00170d4332,,1796687,60,,evan-feature22,full_pf_a,,1
31,17731,61,,,,2,2,0.0,1.0,1.0,0.0,,0.0-58.0,,0.0,422.1599998,1.0,0.6051112120000001,1.0,0.7118147229999999,0.0,0.272390611,1.0,0.5595149939999999,False,,5db0e17518230d00170d4332,,1806932,61,,evan-feature22,full_pf_a,,1
32,17732,62,,,,2,2,0.0,1.0,1.0,0.0,,0.0-59.0,,0.0,384.80000010000003,1.0,0.582420852,1.0,0.635867583,0.0,0.31089574,1.0,0.5227206520000001,False,,5db0e17518230d00170d4332,,1817156,62,,evan-feature22,full_pf_a,,0
33,17733,63,,,,2,2,0.0,1.0,1.0,0.0,,0.0-60.0,,0.0,596.9500002,1.0,0.623195575,1.0,0.655026044,0.0,0.25,1.0,0.560387538,False,,5db0e17518230d00170d4332,,1827557,63,,evan-feature22,full_pf_a,,0
34,17734,64,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-61.0,,-1.0,1181.02,0.0,0.601889598,1.0,0.678198724,1.0,0.25,1.0,0.559922936,False,,5db0e17518230d00170d4332,,1838515,64,,evan-feature22,full_pf_a,,0
35,17735,65,,,,1,1,1.0,1.0,1.0,0.0,,0.0-62.0,,1.0,448.2,1.0,0.601259914,1.0,0.704681482,0.0,0.33908969299999997,1.0,0.505003715,False,,5db0e17518230d00170d4332,,1848789,65,,evan-feature22,full_pf_a,,1
36,17736,66,,,,1,1,1.0,1.0,1.0,0.0,,0.0-63.0,,1.0,889.1199999,1.0,0.59645454,1.0,0.710437172,1.0,0.327441879,0.0,0.391749613,False,,5db0e17518230d00170d4332,,1859487,66,,evan-feature22,full_pf_a,,0
