,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,28872,25,,,,2,2,0.0,0.0,1.0,0.0,,0.0-27.0,,0.0,682.18,1.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,True,,5768dabf8e454c000133a60b,,539293,25,,evan-feature22,full_rf_a,,0
1,28873,26,,,,1,1,0.0,1.0,1.0,0.0,,0.0-28.0,,0.0,581.395,0.0,0.608053294,1.0,0.63424552,1.0,0.397152172,0.0,0.347069101,True,,5768dabf8e454c000133a60b,,549684,26,,evan-feature22,full_rf_a,,1
2,28874,27,,,,2,2,1.0,0.0,1.0,0.0,,0.0-29.0,,1.0,821.78,0.0,0.642237155,1.0,0.648566321,1.0,0.389407674,0.0,0.285525717,True,,5768dabf8e454c000133a60b,,560311,27,,evan-feature22,full_rf_a,,1
3,28875,28,,,,2,2,0.0,0.0,1.0,0.0,,0.0-30.0,,0.0,496.29,1.0,0.661086576,1.0,0.630492543,0.0,0.399058924,0.0,0.25,True,,5768dabf8e454c000133a60b,,570621,28,,evan-feature22,full_rf_a,,0
4,28876,29,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-31.0,,0.0,194.155,1.0,0.631324137,0.0,0.6269842929999999,0.0,0.38734784299999997,1.0,0.25,True,,5768dabf8e454c000133a60b,,580638,29,,evan-feature22,full_rf_a,,1
5,28877,30,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-32.0,,-1.0,122.215,1.0,0.6381991370000001,1.0,0.68987999,1.0,0.384107265,1.0,0.271332943,True,,5768dabf8e454c000133a60b,,590583,30,,evan-feature22,full_rf_a,,0
6,28878,31,,,,2,2,0.0,0.0,1.0,0.0,,0.0-33.0,,0.0,81.49999997,1.0,0.66034901,0.0,0.742641349,0.0,0.360225629,0.0,0.25,True,,5768dabf8e454c000133a60b,,600494,31,,evan-feature22,full_rf_a,,1
7,28879,32,,,,1,1,1.0,0.0,1.0,0.0,,0.0-34.0,,1.0,667.44,1.0,0.638612418,0.0,0.75,0.0,0.367273939,0.0,0.25,True,,5768dabf8e454c000133a60b,,610987,32,,evan-feature22,full_rf_a,,1
8,28880,33,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-35.0,,-1.0,247.895,0.0,0.624340629,1.0,0.75,1.0,0.425829545,0.0,0.25,True,,5768dabf8e454c000133a60b,,621037,33,,evan-feature22,full_rf_a,,0
9,28881,34,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-36.0,,-1.0,344.895,1.0,0.621999804,1.0,0.75,0.0,0.368609357,0.0,0.25,True,,5768dabf8e454c000133a60b,,631218,34,,evan-feature22,full_rf_a,,0
