,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,34863,45,,,,1,1,0.0,0.0,-1.0,0.0,,0.0-27.0,,0.0,1451.045,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,False,,5b493d6e478a770001b70a88,,2059181,45,,evan-feature22,full_pf_b,,0
1,34864,46,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-28.0,,0.0,908.03,0.0,0.608053294,1.0,0.63424552,0.0,0.397152172,0.0,0.347069101,False,,5b493d6e478a770001b70a88,,2069878,46,,evan-feature22,full_pf_b,,0
2,34865,47,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-29.0,,-1.0,1118.585,0.0,0.642237155,1.0,0.648566321,1.0,0.389407674,0.0,0.285525717,False,,5b493d6e478a770001b70a88,,2080779,47,,evan-feature22,full_pf_b,,1
3,34866,48,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-30.0,,-1.0,1154.035,1.0,0.661086576,0.0,0.630492543,1.0,0.399058924,1.0,0.25,False,,5b493d6e478a770001b70a88,,2091712,48,,evan-feature22,full_pf_b,,1
4,34867,49,,,,1,1,1.0,0.0,0.0,1.0,,0.0-31.0,,0.0,1181.55,1.0,0.631324137,0.0,0.6269842929999999,0.0,0.38734784299999997,1.0,0.25,False,,5b493d6e478a770001b70a88,,2102675,49,,evan-feature22,full_pf_b,,0
5,34868,50,,,,1,1,1.0,1.0,0.0,1.0,,0.0-32.0,,1.0,515.56,1.0,0.6381991370000001,1.0,0.68987999,1.0,0.384107265,0.0,0.271332943,False,,5b493d6e478a770001b70a88,,2112979,50,,evan-feature22,full_pf_b,,0
6,34869,51,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-33.0,,-1.0,1174.38,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,1.0,0.25,False,,5b493d6e478a770001b70a88,,2123935,51,,evan-feature22,full_pf_b,,0
7,34870,52,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-34.0,,-1.0,818.325,1.0,0.638612418,1.0,0.75,0.0,0.367273939,0.0,0.25,False,,5b493d6e478a770001b70a88,,2134530,52,,evan-feature22,full_pf_b,,0
8,34871,53,,,,2,2,1.0,0.0,0.0,1.0,,0.0-35.0,,0.0,717.16,0.0,0.624340629,0.0,0.75,1.0,0.425829545,0.0,0.25,False,,5b493d6e478a770001b70a88,,2145019,53,,evan-feature22,full_pf_b,,1
9,34872,54,,,,1,1,1.0,0.0,0.0,1.0,,0.0-36.0,,0.0,300.94,1.0,0.621999804,0.0,0.75,0.0,0.368609357,0.0,0.25,False,,5b493d6e478a770001b70a88,,2155095,54,,evan-feature22,full_pf_b,,1
10,34873,55,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-37.0,,0.0,990.93,0.0,0.62666403,1.0,0.75,0.0,0.311151498,0.0,0.25,False,,5b493d6e478a770001b70a88,,2165869,55,,evan-feature22,full_pf_b,,0
11,34874,56,,,,1,1,1.0,0.0,0.0,1.0,,0.0-38.0,,0.0,1113.89,1.0,0.6819650009999999,0.0,0.75,0.0,0.310763048,1.0,0.25,False,,5b493d6e478a770001b70a88,,2176771,56,,evan-feature22,full_pf_b,,0
12,34875,57,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-39.0,,-1.0,993.41,1.0,0.740626951,0.0,0.75,1.0,0.25,0.0,0.25,False,,5b493d6e478a770001b70a88,,2187549,57,,evan-feature22,full_pf_b,,0
13,34876,58,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-40.0,,0.0,1368.89,1.0,0.739599242,0.0,0.742034978,0.0,0.25397114600000004,0.0,0.25,False,,5b493d6e478a770001b70a88,,2198695,58,,evan-feature22,full_pf_b,,1
14,34877,59,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-41.0,,-1.0,580.955,1.0,0.732341315,1.0,0.72735643,0.0,0.25,0.0,0.25,False,,5b493d6e478a770001b70a88,,2209059,59,,evan-feature22,full_pf_b,,1
15,34878,60,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-42.0,,-1.0,675.94,1.0,0.7062287770000001,1.0,0.75,0.0,0.29002151,0.0,0.288256649,False,,5b493d6e478a770001b70a88,,2219521,60,,evan-feature22,full_pf_b,,0
16,34879,61,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-43.0,,0.0,2348.135,0.0,0.7086029209999999,1.0,0.75,0.0,0.274129113,0.0,0.262851608,False,,5b493d6e478a770001b70a88,,2231648,61,,evan-feature22,full_pf_b,,1
17,34880,62,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-44.0,,-1.0,2029.465,1.0,0.669189651,1.0,0.727614338,1.0,0.298444036,0.0,0.296944518,False,,5b493d6e478a770001b70a88,,2243454,62,,evan-feature22,full_pf_b,,1
18,34881,63,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-45.0,,0.0,1689.45,0.0,0.6819912929999999,1.0,0.7179434290000001,0.0,0.265003961,0.0,0.28157921199999997,False,,5b493d6e478a770001b70a88,,2254925,63,,evan-feature22,full_pf_b,,0
19,34882,64,,,,2,2,1.0,1.0,0.0,1.0,,0.0-46.0,,1.0,1006.835,1.0,0.665275002,1.0,0.723065271,1.0,0.260414971,1.0,0.30973870000000003,False,,5b493d6e478a770001b70a88,,2265713,64,,evan-feature22,full_pf_b,,1
20,34883,65,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-47.0,,-1.0,1193.48,1.0,0.6660593260000001,0.0,0.728032907,0.0,0.30922817,1.0,0.338778608,False,,5b493d6e478a770001b70a88,,2276690,65,,evan-feature22,full_pf_b,,1
21,34884,66,,,,2,2,0.0,1.0,-1.0,0.0,,0.0-48.0,,0.0,1281.66,1.0,0.702068785,1.0,0.6528750879999999,0.0,0.287329608,1.0,0.35789613200000003,False,,5b493d6e478a770001b70a88,,2287753,66,,evan-feature22,full_pf_b,,1
22,34885,67,,,,SLOW,SLOW,,,-1.0,0.0,,0.0-49.0,,-3.0,,1.0,0.651939787,1.0,0.636725589,0.0,0.284834488,1.0,0.358563756,False,,5b493d6e478a770001b70a88,,2293571,67,,evan-feature22,full_pf_b,,1
23,34886,68,,,,1,1,1.0,1.0,0.0,1.0,,0.0-50.0,,1.0,647.82,1.0,0.67573929,1.0,0.612550049,0.0,0.37130387600000003,1.0,0.383542402,False,,5b493d6e478a770001b70a88,,2304002,68,,evan-feature22,full_pf_b,,1
24,34887,69,,,,2,2,0.0,0.0,0.0,1.0,,0.0-51.0,,0.0,518.535,1.0,0.620753801,0.0,0.60513644,0.0,0.385529434,0.0,0.340361743,False,,5b493d6e478a770001b70a88,,2314305,69,,evan-feature22,full_pf_b,,1
25,34888,70,,,,1,1,1.0,0.0,0.0,1.0,,0.0-52.0,,0.0,821.095,1.0,0.673564893,0.0,0.672437924,0.0,0.292955382,0.0,0.337633795,False,,5b493d6e478a770001b70a88,,2324904,70,,evan-feature22,full_pf_b,,1
26,34889,71,,,,2,2,1.0,1.0,-1.0,0.0,,0.0-53.0,,-1.0,724.88,1.0,0.6749427,0.0,0.724197502,1.0,0.32391132100000003,1.0,0.350995264,False,,5b493d6e478a770001b70a88,,2335412,71,,evan-feature22,full_pf_b,,1
27,34890,72,,,,2,2,0.0,1.0,-1.0,0.0,,0.0-54.0,,0.0,2502.97,1.0,0.6940159379999999,1.0,0.75,0.0,0.31710554399999996,1.0,0.413450341,False,,5b493d6e478a770001b70a88,,2347701,72,,evan-feature22,full_pf_b,,0
28,34891,73,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-55.0,,-1.0,3496.265,1.0,0.6916018270000001,1.0,0.69001187,0.0,0.261817804,0.0,0.40038635,False,,5b493d6e478a770001b70a88,,2360982,73,,evan-feature22,full_pf_b,,1
29,34892,74,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-56.0,,0.0,698.73,0.0,0.641061544,1.0,0.71337992,0.0,0.277296461,0.0,0.47372791700000005,False,,5b493d6e478a770001b70a88,,2371453,74,,evan-feature22,full_pf_b,,1
30,34893,75,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-57.0,,0.0,651.54,0.0,0.6082438520000001,1.0,0.708471106,0.0,0.28745137,1.0,0.564174476,False,,5b493d6e478a770001b70a88,,2381886,75,,evan-feature22,full_pf_b,,1
31,34894,76,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-58.0,,-1.0,3968.01,1.0,0.6051112120000001,1.0,0.7118147229999999,0.0,0.272390611,1.0,0.5595149939999999,False,,5b493d6e478a770001b70a88,,2395640,76,,evan-feature22,full_pf_b,,0
32,34895,77,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-59.0,,-1.0,1165.61,1.0,0.582420852,1.0,0.635867583,1.0,0.31089574,0.0,0.5227206520000001,False,,5b493d6e478a770001b70a88,,2406594,77,,evan-feature22,full_pf_b,,1
33,34896,78,,,,1,1,1.0,1.0,0.0,1.0,,0.0-60.0,,1.0,583.44,1.0,0.623195575,1.0,0.655026044,0.0,0.25,1.0,0.560387538,False,,5b493d6e478a770001b70a88,,2416955,78,,evan-feature22,full_pf_b,,1
34,34897,79,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-61.0,,0.0,709.315,0.0,0.601889598,1.0,0.678198724,1.0,0.25,1.0,0.559922936,False,,5b493d6e478a770001b70a88,,2427443,79,,evan-feature22,full_pf_b,,0
35,34898,80,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-62.0,,0.0,660.625,0.0,0.601259914,0.0,0.704681482,0.0,0.33908969299999997,0.0,0.505003715,False,,5b493d6e478a770001b70a88,,2437872,80,,evan-feature22,full_pf_b,,1
36,34899,81,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-63.0,,-1.0,1813.775,1.0,0.59645454,1.0,0.710437172,0.0,0.327441879,1.0,0.391749613,False,,5b493d6e478a770001b70a88,,2449470,81,,evan-feature22,full_pf_b,,1
37,34900,82,,,,SLOW,SLOW,,,-1.0,0.0,,0.0-64.0,,-3.0,,1.0,0.529473,1.0,0.636758527,0.0,0.301338063,1.0,0.365661481,False,,5b493d6e478a770001b70a88,,2455287,82,,evan-feature22,full_pf_b,,1
38,34901,83,,,,2,2,0.0,1.0,0.0,1.0,,0.0-65.0,,1.0,627.485,1.0,0.541657162,1.0,0.634541962,0.0,0.343535366,1.0,0.371763742,False,,5b493d6e478a770001b70a88,,2465699,83,,evan-feature22,full_pf_b,,1
39,34902,84,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-66.0,,-1.0,989.105,1.0,0.5707533260000001,0.0,0.589121171,0.0,0.326428396,0.0,0.43961622899999997,False,,5b493d6e478a770001b70a88,,2476466,84,,evan-feature22,full_pf_b,,1
40,34903,85,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-67.0,,-1.0,3080.96,1.0,0.5707533260000001,0.0,0.589121171,0.0,0.326428396,1.0,0.43961622899999997,False,,5b493d6e478a770001b70a88,,2489329,85,,evan-feature22,full_pf_b,,0
41,34904,86,,,,1,1,0.0,0.0,-1.0,0.0,,0.0-68.0,,0.0,1873.335,0.0,0.506271295,0.0,0.641775594,1.0,0.37149690700000004,0.0,0.404330166,False,,5b493d6e478a770001b70a88,,2500987,86,,evan-feature22,full_pf_b,,0
