,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,4151,25,,,,1,1,1.0,1.0,0.0,1.0,,0.0-27.0,,1.0,712.965,1.0,0.6,1.0,0.6,0.0,0.4,0.0,0.4,True,,5eff0b0d1311a5436d0d6810,,436173,25,,evan-feature22,full_rf_b,,0
1,4152,26,,,,1,1,1.0,0.0,0.0,1.0,,0.0-28.0,,0.0,676.555,1.0,0.608053294,0.0,0.63424552,0.0,0.397152172,0.0,0.347069101,True,,5eff0b0d1311a5436d0d6810,,446673,26,,evan-feature22,full_rf_b,,0
2,4153,27,,,,1,1,0.0,0.0,0.0,1.0,,0.0-29.0,,0.0,935.25,0.0,0.642237155,0.0,0.648566321,0.0,0.389407674,1.0,0.285525717,True,,5eff0b0d1311a5436d0d6810,,457414,27,,evan-feature22,full_rf_b,,0
3,4154,28,,,,1,1,0.0,0.0,0.0,1.0,,0.0-30.0,,0.0,906.635,0.0,0.661086576,0.0,0.630492543,0.0,0.399058924,0.0,0.25,True,,5eff0b0d1311a5436d0d6810,,468129,28,,evan-feature22,full_rf_b,,0
4,4155,29,,,,1,1,0.0,0.0,0.0,1.0,,0.0-31.0,,0.0,486.29,0.0,0.631324137,0.0,0.6269842929999999,1.0,0.38734784299999997,0.0,0.25,True,,5eff0b0d1311a5436d0d6810,,478419,29,,evan-feature22,full_rf_b,,0
5,4156,30,,,,2,2,0.0,0.0,0.0,1.0,,0.0-32.0,,0.0,1345.865,1.0,0.6381991370000001,0.0,0.68987999,0.0,0.384107265,0.0,0.271332943,True,,5eff0b0d1311a5436d0d6810,,489564,30,,evan-feature22,full_rf_b,,1
6,4157,31,,,,1,1,1.0,1.0,0.0,1.0,,0.0-33.0,,1.0,305.91,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,True,,5eff0b0d1311a5436d0d6810,,499675,31,,evan-feature22,full_rf_b,,1
7,4158,32,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-34.0,,0.0,664.715,0.0,0.638612418,1.0,0.75,0.0,0.367273939,1.0,0.25,True,,5eff0b0d1311a5436d0d6810,,510160,32,,evan-feature22,full_rf_b,,0
8,4159,33,,,,1,1,1.0,1.0,0.0,1.0,,0.0-35.0,,1.0,457.17,1.0,0.624340629,1.0,0.75,0.0,0.425829545,0.0,0.25,True,,5eff0b0d1311a5436d0d6810,,520425,33,,evan-feature22,full_rf_b,,0
9,4160,34,,,,1,1,0.0,0.0,0.0,1.0,,0.0-36.0,,0.0,934.51,0.0,0.621999804,0.0,0.75,0.0,0.368609357,0.0,0.25,True,,5eff0b0d1311a5436d0d6810,,531193,34,,evan-feature22,full_rf_b,,0
10,4161,35,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-37.0,,0.0,1461.41,1.0,0.62666403,1.0,0.75,0.0,0.311151498,0.0,0.25,True,,5eff0b0d1311a5436d0d6810,,542463,35,,evan-feature22,full_rf_b,,1
11,4162,36,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-38.0,,-1.0,338.895,1.0,0.6819650009999999,0.0,0.75,0.0,0.310763048,0.0,0.25,True,,5eff0b0d1311a5436d0d6810,,552613,36,,evan-feature22,full_rf_b,,1
12,4163,37,,,,2,2,0.0,0.0,0.0,1.0,,0.0-39.0,,0.0,561.65,0.0,0.740626951,1.0,0.75,0.0,0.25,0.0,0.25,True,,5eff0b0d1311a5436d0d6810,,562990,37,,evan-feature22,full_rf_b,,1
13,4164,38,,,,1,1,1.0,1.0,0.0,1.0,,0.0-40.0,,1.0,381.305,1.0,0.739599242,1.0,0.742034978,0.0,0.25397114600000004,0.0,0.25,True,,5eff0b0d1311a5436d0d6810,,573182,38,,evan-feature22,full_rf_b,,1
14,4165,39,,,,1,1,0.0,0.0,0.0,1.0,,0.0-41.0,,0.0,1301.11,0.0,0.732341315,0.0,0.72735643,1.0,0.25,0.0,0.25,True,,5eff0b0d1311a5436d0d6810,,584292,39,,evan-feature22,full_rf_b,,0
15,4166,40,,,,1,1,1.0,1.0,0.0,1.0,,0.0-42.0,,1.0,573.66,1.0,0.7062287770000001,1.0,0.75,0.0,0.29002151,0.0,0.288256649,True,,5eff0b0d1311a5436d0d6810,,594683,40,,evan-feature22,full_rf_b,,0
16,4167,41,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-43.0,,0.0,265.395,1.0,0.7086029209999999,0.0,0.75,0.0,0.274129113,0.0,0.262851608,True,,5eff0b0d1311a5436d0d6810,,604740,41,,evan-feature22,full_rf_b,,1
17,4168,42,,,,1,1,1.0,0.0,0.0,1.0,,0.0-44.0,,0.0,302.72,1.0,0.669189651,0.0,0.727614338,1.0,0.298444036,1.0,0.296944518,True,,5eff0b0d1311a5436d0d6810,,614850,42,,evan-feature22,full_rf_b,,1
18,4169,43,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-45.0,,-1.0,892.205,1.0,0.6819912929999999,1.0,0.7179434290000001,0.0,0.265003961,1.0,0.28157921199999997,True,,5eff0b0d1311a5436d0d6810,,625548,43,,evan-feature22,full_rf_b,,0
19,4170,44,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-46.0,,0.0,917.89,0.0,0.665275002,1.0,0.723065271,0.0,0.260414971,1.0,0.30973870000000003,True,,5eff0b0d1311a5436d0d6810,,636259,44,,evan-feature22,full_rf_b,,0
20,4171,45,,,,2,2,1.0,0.0,0.0,1.0,,0.0-47.0,,0.0,633.915,1.0,0.6660593260000001,1.0,0.728032907,1.0,0.30922817,0.0,0.338778608,True,,5eff0b0d1311a5436d0d6810,,646687,45,,evan-feature22,full_rf_b,,1
21,4172,46,,,,2,2,0.0,1.0,0.0,1.0,,0.0-48.0,,1.0,918.61,0.0,0.702068785,1.0,0.6528750879999999,0.0,0.287329608,1.0,0.35789613200000003,True,,5eff0b0d1311a5436d0d6810,,657405,46,,evan-feature22,full_rf_b,,0
22,4173,47,,,,1,1,1.0,0.0,0.0,1.0,,0.0-49.0,,0.0,254.475,1.0,0.651939787,0.0,0.636725589,0.0,0.284834488,0.0,0.358563756,True,,5eff0b0d1311a5436d0d6810,,667466,47,,evan-feature22,full_rf_b,,1
23,4174,48,,,,1,1,0.0,1.0,0.0,1.0,,0.0-50.0,,1.0,760.405,0.0,0.67573929,1.0,0.612550049,1.0,0.37130387600000003,0.0,0.383542402,True,,5eff0b0d1311a5436d0d6810,,678033,48,,evan-feature22,full_rf_b,,0
24,4175,49,,,,1,1,1.0,1.0,0.0,1.0,,0.0-51.0,,1.0,518.81,1.0,0.620753801,1.0,0.60513644,1.0,0.385529434,1.0,0.340361743,True,,5eff0b0d1311a5436d0d6810,,688369,49,,evan-feature22,full_rf_b,,0
25,4176,50,,,,2,2,0.0,1.0,-1.0,0.0,,0.0-52.0,,0.0,284.85,1.0,0.673564893,1.0,0.672437924,0.0,0.292955382,1.0,0.337633795,True,,5eff0b0d1311a5436d0d6810,,698470,50,,evan-feature22,full_rf_b,,1
26,4177,51,,,,1,1,1.0,1.0,0.0,1.0,,0.0-53.0,,1.0,496.365,1.0,0.6749427,1.0,0.724197502,0.0,0.32391132100000003,1.0,0.350995264,True,,5eff0b0d1311a5436d0d6810,,708751,51,,evan-feature22,full_rf_b,,1
27,4178,52,,,,2,2,0.0,1.0,0.0,1.0,,0.0-54.0,,1.0,639.095,1.0,0.6940159379999999,0.0,0.75,0.0,0.31710554399999996,1.0,0.413450341,True,,5eff0b0d1311a5436d0d6810,,719195,52,,evan-feature22,full_rf_b,,1
28,4179,53,,,,1,1,0.0,0.0,0.0,1.0,,0.0-55.0,,0.0,1059.115,0.0,0.6916018270000001,0.0,0.69001187,0.0,0.261817804,0.0,0.40038635,True,,5eff0b0d1311a5436d0d6810,,730077,53,,evan-feature22,full_rf_b,,1
29,4180,54,,,,1,1,1.0,1.0,0.0,1.0,,0.0-56.0,,1.0,1154.475,1.0,0.641061544,1.0,0.71337992,1.0,0.277296461,0.0,0.47372791700000005,True,,5eff0b0d1311a5436d0d6810,,741065,54,,evan-feature22,full_rf_b,,0
30,4181,55,,,,2,2,0.0,1.0,0.0,1.0,,0.0-57.0,,1.0,545.505,1.0,0.6082438520000001,1.0,0.708471106,0.0,0.28745137,1.0,0.564174476,True,,5eff0b0d1311a5436d0d6810,,751431,55,,evan-feature22,full_rf_b,,1
31,4182,56,,,,2,2,0.0,1.0,-1.0,0.0,,0.0-58.0,,0.0,822.195,0.0,0.6051112120000001,1.0,0.7118147229999999,0.0,0.272390611,1.0,0.5595149939999999,True,,5eff0b0d1311a5436d0d6810,,762066,56,,evan-feature22,full_rf_b,,0
32,4183,57,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-59.0,,-1.0,843.87,1.0,0.582420852,0.0,0.635867583,0.0,0.31089574,1.0,0.5227206520000001,True,,5eff0b0d1311a5436d0d6810,,772729,57,,evan-feature22,full_rf_b,,1
33,4184,58,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-60.0,,-1.0,1087.995,1.0,0.623195575,1.0,0.655026044,0.0,0.25,1.0,0.560387538,True,,5eff0b0d1311a5436d0d6810,,783631,58,,evan-feature22,full_rf_b,,0
34,4185,59,,,,1,1,0.0,1.0,0.0,1.0,,0.0-61.0,,1.0,1110.54,0.0,0.601889598,1.0,0.678198724,0.0,0.25,1.0,0.559922936,True,,5eff0b0d1311a5436d0d6810,,794549,59,,evan-feature22,full_rf_b,,0
35,4186,60,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-62.0,,0.0,345.455,0.0,0.601259914,1.0,0.704681482,0.0,0.33908969299999997,0.0,0.505003715,True,,5eff0b0d1311a5436d0d6810,,804689,60,,evan-feature22,full_rf_b,,1
36,4187,61,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-63.0,,0.0,1311.61,0.0,0.59645454,1.0,0.710437172,0.0,0.327441879,1.0,0.391749613,True,,5eff0b0d1311a5436d0d6810,,815810,61,,evan-feature22,full_rf_b,,1
37,4188,62,,,,1,1,1.0,1.0,0.0,1.0,,0.0-64.0,,1.0,739.505,1.0,0.529473,1.0,0.636758527,1.0,0.301338063,0.0,0.365661481,True,,5eff0b0d1311a5436d0d6810,,826352,62,,evan-feature22,full_rf_b,,0
38,4189,63,,,,2,2,0.0,1.0,-1.0,0.0,,0.0-65.0,,0.0,2677.135,1.0,0.541657162,1.0,0.634541962,0.0,0.343535366,1.0,0.371763742,True,,5eff0b0d1311a5436d0d6810,,838823,63,,evan-feature22,full_rf_b,,1
39,4190,64,,,,2,2,0.0,1.0,-1.0,0.0,,0.0-66.0,,0.0,297.095,1.0,0.5707533260000001,1.0,0.589121171,0.0,0.326428396,1.0,0.43961622899999997,True,,5eff0b0d1311a5436d0d6810,,848905,64,,evan-feature22,full_rf_b,,0
40,4191,65,,,,1,1,1.0,1.0,0.0,1.0,,0.0-67.0,,1.0,526.885,1.0,0.5707533260000001,1.0,0.589121171,0.0,0.326428396,1.0,0.43961622899999997,True,,5eff0b0d1311a5436d0d6810,,859275,65,,evan-feature22,full_rf_b,,1
41,4192,66,,,,1,1,0.0,1.0,0.0,1.0,,0.0-68.0,,1.0,465.26,0.0,0.506271295,1.0,0.641775594,1.0,0.37149690700000004,0.0,0.404330166,True,,5eff0b0d1311a5436d0d6810,,869556,66,,evan-feature22,full_rf_b,,0
42,4193,67,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-69.0,,0.0,279.175,0.0,0.455642565,1.0,0.623605825,1.0,0.358753011,0.0,0.346174041,True,,5eff0b0d1311a5436d0d6810,,879666,67,,evan-feature22,full_rf_b,,0
43,4194,68,,,,1,1,1.0,0.0,0.0,1.0,,0.0-70.0,,0.0,310.52,1.0,0.483677308,0.0,0.5904681070000001,0.0,0.402218411,0.0,0.35344697,True,,5eff0b0d1311a5436d0d6810,,889763,68,,evan-feature22,full_rf_b,,0
44,4195,69,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-71.0,,0.0,610.9,0.0,0.394210977,1.0,0.558925494,1.0,0.540052017,0.0,0.35182128700000004,True,,5eff0b0d1311a5436d0d6810,,900224,69,,evan-feature22,full_rf_b,,0
45,4196,70,,,,1,1,0.0,0.0,0.0,1.0,,0.0-72.0,,0.0,280.815,0.0,0.382300414,0.0,0.577670603,0.0,0.607608448,1.0,0.378261578,True,,5eff0b0d1311a5436d0d6810,,910298,70,,evan-feature22,full_rf_b,,0
46,4197,71,,,,1,1,0.0,0.0,-1.0,0.0,,0.0-73.0,,0.0,788.345,0.0,0.357596762,0.0,0.5929076529999999,0.0,0.6579790010000001,0.0,0.401326777,True,,5eff0b0d1311a5436d0d6810,,920910,71,,evan-feature22,full_rf_b,,0
47,4198,72,,,,1,1,0.0,0.0,0.0,1.0,,0.0-74.0,,0.0,276.825,0.0,0.362033495,0.0,0.582308608,0.0,0.649195052,0.0,0.355158505,True,,5eff0b0d1311a5436d0d6810,,931027,72,,evan-feature22,full_rf_b,,0
48,4199,73,,,,1,1,0.0,1.0,0.0,1.0,,0.0-75.0,,1.0,400.835,0.0,0.369620635,1.0,0.669100864,1.0,0.706059111,1.0,0.362516241,True,,5eff0b0d1311a5436d0d6810,,941242,73,,evan-feature22,full_rf_b,,0
49,4200,74,,,,1,1,1.0,1.0,0.0,1.0,,0.0-76.0,,1.0,179.845,1.0,0.41477751399999996,1.0,0.7284416779999999,0.0,0.7182656940000001,0.0,0.36228040899999997,True,,5eff0b0d1311a5436d0d6810,,951242,74,,evan-feature22,full_rf_b,,0
50,4201,75,,,,1,1,0.0,0.0,-1.0,0.0,,0.0-77.0,,0.0,260.29,0.0,0.37675460299999997,0.0,0.703250285,0.0,0.75,0.0,0.461979164,True,,5eff0b0d1311a5436d0d6810,,961318,75,,evan-feature22,full_rf_b,,0
51,4202,76,,,,2,2,1.0,1.0,-1.0,0.0,,0.0-78.0,,-1.0,423.79,0.0,0.398716075,1.0,0.6723864890000001,1.0,0.674153818,1.0,0.519029516,True,,5eff0b0d1311a5436d0d6810,,971561,76,,evan-feature22,full_rf_b,,1
52,4203,77,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-79.0,,0.0,267.12,0.0,0.34677856700000004,1.0,0.69057175,1.0,0.6822438540000001,0.0,0.477292237,True,,5eff0b0d1311a5436d0d6810,,981632,77,,evan-feature22,full_rf_b,,1
53,4204,78,,,,1,1,1.0,0.0,0.0,1.0,,0.0-80.0,,0.0,357.815,1.0,0.28580469199999997,0.0,0.68408818,1.0,0.684207565,1.0,0.49780448299999996,True,,5eff0b0d1311a5436d0d6810,,991813,78,,evan-feature22,full_rf_b,,0
54,4206,80,,,,1,1,1.0,1.0,0.0,1.0,,0.0-82.0,,1.0,576.255,1.0,0.25,1.0,0.7405808970000001,1.0,0.679614108,0.0,0.436436964,True,,5eff0b0d1311a5436d0d6810,,1005188,80,,evan-feature22,full_rf_b,,0
55,4207,81,,,,1,1,0.0,0.0,0.0,1.0,,0.0-83.0,,0.0,206.285,0.0,0.29890393,0.0,0.730505706,1.0,0.7328203320000001,1.0,0.439256938,True,,5eff0b0d1311a5436d0d6810,,1015195,81,,evan-feature22,full_rf_b,,0
56,4208,82,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-84.0,,-1.0,229.22,1.0,0.326762398,0.0,0.7148059609999999,1.0,0.75,0.0,0.44389608799999997,True,,5eff0b0d1311a5436d0d6810,,1025240,82,,evan-feature22,full_rf_b,,0
57,4209,83,,,,2,2,1.0,1.0,0.0,1.0,,0.0-85.0,,1.0,159.77,0.0,0.295168515,0.0,0.739760854,1.0,0.719947008,1.0,0.35277284600000003,True,,5eff0b0d1311a5436d0d6810,,1035213,83,,evan-feature22,full_rf_b,,1
58,4210,84,,,,1,1,0.0,1.0,0.0,1.0,,0.0-86.0,,1.0,299.02,0.0,0.25,1.0,0.70781482,1.0,0.75,0.0,0.286095925,True,,5eff0b0d1311a5436d0d6810,,1045332,84,,evan-feature22,full_rf_b,,1
59,4211,85,,,,1,1,1.0,0.0,0.0,1.0,,0.0-87.0,,0.0,348.765,1.0,0.25638190899999996,0.0,0.704088163,1.0,0.75,0.0,0.26872601399999996,True,,5eff0b0d1311a5436d0d6810,,1055491,85,,evan-feature22,full_rf_b,,0
