,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,31086,30,,,,1,1,1.0,0.0,0.0,1.0,,0.0-27.0,,0.0,962.56,1.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,True,,5ecef7476b4f691684117924,,470142,30,,evan-feature22,full_rf_b,,0
1,31087,31,,,,2,2,0.0,0.0,0.0,1.0,,0.0-28.0,,0.0,520.05,1.0,0.608053294,1.0,0.63424552,0.0,0.397152172,0.0,0.347069101,True,,5ecef7476b4f691684117924,,480447,31,,evan-feature22,full_rf_b,,1
2,31088,32,,,,1,1,1.0,0.0,0.0,1.0,,0.0-29.0,,0.0,1458.295,1.0,0.642237155,0.0,0.648566321,0.0,0.389407674,0.0,0.285525717,True,,5ecef7476b4f691684117924,,491692,32,,evan-feature22,full_rf_b,,1
3,31089,33,,,,1,1,1.0,1.0,0.0,1.0,,0.0-30.0,,1.0,506.34,1.0,0.661086576,1.0,0.630492543,0.0,0.399058924,0.0,0.25,True,,5ecef7476b4f691684117924,,501979,33,,evan-feature22,full_rf_b,,0
4,31090,34,,,,1,1,0.0,1.0,0.0,1.0,,0.0-31.0,,1.0,1703.875,0.0,0.631324137,1.0,0.6269842929999999,1.0,0.38734784299999997,0.0,0.25,True,,5ecef7476b4f691684117924,,513470,34,,evan-feature22,full_rf_b,,0
5,31091,35,,,,1,1,0.0,1.0,0.0,1.0,,0.0-32.0,,1.0,796.63,0.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,0.0,0.271332943,True,,5ecef7476b4f691684117924,,524038,35,,evan-feature22,full_rf_b,,0
6,31092,36,,,,1,1,1.0,0.0,0.0,1.0,,0.0-33.0,,0.0,195.38,1.0,0.66034901,0.0,0.742641349,0.0,0.360225629,0.0,0.25,True,,5ecef7476b4f691684117924,,533999,36,,evan-feature22,full_rf_b,,0
7,31093,37,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-34.0,,0.0,1239.98,1.0,0.638612418,1.0,0.75,0.0,0.367273939,0.0,0.25,True,,5ecef7476b4f691684117924,,545013,37,,evan-feature22,full_rf_b,,1
8,31094,38,,,,2,2,0.0,0.0,0.0,1.0,,0.0-35.0,,0.0,463.035,0.0,0.624340629,0.0,0.75,0.0,0.425829545,0.0,0.25,True,,5ecef7476b4f691684117924,,555243,38,,evan-feature22,full_rf_b,,0
9,31095,39,,,,2,2,0.0,0.0,0.0,1.0,,0.0-36.0,,0.0,562.155,1.0,0.621999804,0.0,0.75,0.0,0.368609357,0.0,0.25,True,,5ecef7476b4f691684117924,,565587,39,,evan-feature22,full_rf_b,,0
10,31096,40,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-37.0,,0.0,1524.28,0.0,0.62666403,1.0,0.75,0.0,0.311151498,0.0,0.25,True,,5ecef7476b4f691684117924,,576895,40,,evan-feature22,full_rf_b,,0
11,31097,41,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-38.0,,0.0,1811.66,0.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,0.0,0.25,True,,5ecef7476b4f691684117924,,588489,41,,evan-feature22,full_rf_b,,0
12,31098,42,,,,2,2,0.0,0.0,0.0,1.0,,0.0-39.0,,0.0,1099.045,1.0,0.740626951,1.0,0.75,0.0,0.25,0.0,0.25,True,,5ecef7476b4f691684117924,,599375,42,,evan-feature22,full_rf_b,,0
13,31099,43,,,,1,1,1.0,1.0,0.0,1.0,,0.0-40.0,,1.0,1793.85,1.0,0.739599242,1.0,0.742034978,0.0,0.25397114600000004,0.0,0.25,True,,5ecef7476b4f691684117924,,610949,43,,evan-feature22,full_rf_b,,1
14,31100,44,,,,1,1,0.0,1.0,0.0,1.0,,0.0-41.0,,1.0,875.875,0.0,0.732341315,1.0,0.72735643,1.0,0.25,0.0,0.25,True,,5ecef7476b4f691684117924,,621612,44,,evan-feature22,full_rf_b,,0
15,31101,45,,,,1,1,1.0,1.0,0.0,1.0,,0.0-42.0,,1.0,705.29,1.0,0.7062287770000001,1.0,0.75,0.0,0.29002151,1.0,0.288256649,True,,5ecef7476b4f691684117924,,632095,45,,evan-feature22,full_rf_b,,0
16,31102,46,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-43.0,,0.0,1346.445,1.0,0.7086029209999999,1.0,0.75,0.0,0.274129113,0.0,0.262851608,True,,5ecef7476b4f691684117924,,643229,46,,evan-feature22,full_rf_b,,1
