,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,3181,25,,,,1,1,0.0,0.0,1.0,0.0,,0.0-27.0,,0.0,1358.145,0.0,0.6,0.0,0.6,0.0,0.4,1.0,0.4,True,,5c48df1f2381060001bf9fd1,,503774,25,,evan-feature22,full_rf_a,,0
1,3182,26,,,,2,2,1.0,0.0,1.0,0.0,,0.0-28.0,,1.0,461.7850001,1.0,0.608053294,1.0,0.63424552,1.0,0.397152172,0.0,0.347069101,True,,5c48df1f2381060001bf9fd1,,513992,26,,evan-feature22,full_rf_a,,1
2,3183,27,,,,2,2,1.0,1.0,1.0,0.0,,0.0-29.0,,1.0,780.29,1.0,0.642237155,0.0,0.648566321,1.0,0.389407674,1.0,0.285525717,True,,5c48df1f2381060001bf9fd1,,524529,27,,evan-feature22,full_rf_a,,0
3,3184,28,,,,2,2,0.0,0.0,1.0,0.0,,0.0-30.0,,0.0,789.3500001,1.0,0.661086576,1.0,0.630492543,0.0,0.399058924,0.0,0.25,True,,5c48df1f2381060001bf9fd1,,535074,28,,evan-feature22,full_rf_a,,0
4,3185,29,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-31.0,,0.0,1668.77,0.0,0.631324137,0.0,0.6269842929999999,0.0,0.38734784299999997,0.0,0.25,True,,5c48df1f2381060001bf9fd1,,546500,29,,evan-feature22,full_rf_a,,1
5,3186,30,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-32.0,,-1.0,1931.975,1.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,1.0,0.271332943,True,,5c48df1f2381060001bf9fd1,,558191,30,,evan-feature22,full_rf_a,,0
6,3187,31,,,,1,1,0.0,1.0,1.0,0.0,,0.0-33.0,,0.0,1339.07,0.0,0.66034901,1.0,0.742641349,1.0,0.360225629,1.0,0.25,True,,5c48df1f2381060001bf9fd1,,569286,31,,evan-feature22,full_rf_a,,0
7,3188,32,,,,2,2,0.0,0.0,1.0,0.0,,0.0-34.0,,0.0,508.705,1.0,0.638612418,1.0,0.75,0.0,0.367273939,0.0,0.25,True,,5c48df1f2381060001bf9fd1,,579550,32,,evan-feature22,full_rf_a,,1
8,3189,33,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-35.0,,0.0,1973.5,0.0,0.624340629,1.0,0.75,1.0,0.425829545,0.0,0.25,True,,5c48df1f2381060001bf9fd1,,591280,33,,evan-feature22,full_rf_a,,0
9,3190,34,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-36.0,,0.0,1588.525,0.0,0.621999804,1.0,0.75,0.0,0.368609357,0.0,0.25,True,,5c48df1f2381060001bf9fd1,,602624,34,,evan-feature22,full_rf_a,,0
10,3191,35,,,,2,2,0.0,0.0,1.0,0.0,,0.0-37.0,,0.0,757.57,1.0,0.62666403,1.0,0.75,0.0,0.311151498,0.0,0.25,True,,5c48df1f2381060001bf9fd1,,613141,35,,evan-feature22,full_rf_a,,0
11,3192,36,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-38.0,,0.0,1186.175,1.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,0.0,0.25,True,,5c48df1f2381060001bf9fd1,,624083,36,,evan-feature22,full_rf_a,,0
12,3193,37,,,,1,1,0.0,1.0,1.0,0.0,,0.0-39.0,,0.0,757.325,0.0,0.740626951,1.0,0.75,0.0,0.25,0.0,0.25,True,,5c48df1f2381060001bf9fd1,,634597,37,,evan-feature22,full_rf_a,,1
13,3194,38,,,,1,1,1.0,1.0,1.0,0.0,,0.0-40.0,,1.0,603.4350001,1.0,0.739599242,1.0,0.742034978,0.0,0.25397114600000004,0.0,0.25,True,,5c48df1f2381060001bf9fd1,,644957,38,,evan-feature22,full_rf_a,,0
14,3195,39,,,,1,1,1.0,1.0,1.0,0.0,,0.0-41.0,,1.0,668.655,1.0,0.732341315,1.0,0.72735643,0.0,0.25,1.0,0.25,True,,5c48df1f2381060001bf9fd1,,655382,39,,evan-feature22,full_rf_a,,0
15,3196,40,,,,1,1,0.0,1.0,1.0,0.0,,0.0-42.0,,0.0,595.795,0.0,0.7062287770000001,1.0,0.75,0.0,0.29002151,0.0,0.288256649,True,,5c48df1f2381060001bf9fd1,,665736,40,,evan-feature22,full_rf_a,,0
16,3197,41,,,,1,1,0.0,0.0,1.0,0.0,,0.0-43.0,,0.0,499.635,0.0,0.7086029209999999,0.0,0.75,1.0,0.274129113,1.0,0.262851608,True,,5c48df1f2381060001bf9fd1,,675992,41,,evan-feature22,full_rf_a,,0
17,3198,42,,,,2,2,1.0,0.0,1.0,0.0,,0.0-44.0,,1.0,341.175,1.0,0.669189651,1.0,0.727614338,1.0,0.298444036,0.0,0.296944518,True,,5c48df1f2381060001bf9fd1,,686089,42,,evan-feature22,full_rf_a,,1
18,3199,43,,,,2,2,1.0,0.0,1.0,0.0,,0.0-45.0,,1.0,660.3100001,1.0,0.6819912929999999,0.0,0.7179434290000001,1.0,0.265003961,0.0,0.28157921199999997,True,,5c48df1f2381060001bf9fd1,,696507,43,,evan-feature22,full_rf_a,,0
19,3200,44,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-46.0,,-1.0,1164.28,1.0,0.665275002,1.0,0.723065271,0.0,0.260414971,1.0,0.30973870000000003,True,,5c48df1f2381060001bf9fd1,,707429,44,,evan-feature22,full_rf_a,,0
20,3201,45,,,,1,1,0.0,1.0,1.0,0.0,,0.0-47.0,,0.0,499.51,0.0,0.6660593260000001,1.0,0.728032907,0.0,0.30922817,0.0,0.338778608,True,,5c48df1f2381060001bf9fd1,,717684,45,,evan-feature22,full_rf_a,,1
21,3202,46,,,,1,1,1.0,0.0,1.0,0.0,,0.0-48.0,,1.0,565.055,1.0,0.702068785,0.0,0.6528750879999999,1.0,0.287329608,1.0,0.35789613200000003,True,,5c48df1f2381060001bf9fd1,,728005,46,,evan-feature22,full_rf_a,,0
22,3203,47,,,,1,1,0.0,1.0,1.0,0.0,,0.0-49.0,,0.0,532.9399999,0.0,0.651939787,1.0,0.636725589,0.0,0.284834488,0.0,0.358563756,True,,5c48df1f2381060001bf9fd1,,738296,47,,evan-feature22,full_rf_a,,0
23,3204,48,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-50.0,,-1.0,563.61,0.0,0.67573929,1.0,0.612550049,1.0,0.37130387600000003,0.0,0.383542402,True,,5c48df1f2381060001bf9fd1,,748617,48,,evan-feature22,full_rf_a,,0
24,3205,49,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-51.0,,0.0,347.26,1.0,0.620753801,1.0,0.60513644,1.0,0.385529434,0.0,0.340361743,True,,5c48df1f2381060001bf9fd1,,758720,49,,evan-feature22,full_rf_a,,1
25,3206,50,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-52.0,,0.0,1165.035,0.0,0.673564893,1.0,0.672437924,0.0,0.292955382,0.0,0.337633795,True,,5c48df1f2381060001bf9fd1,,769641,50,,evan-feature22,full_rf_a,,0
26,3207,51,,,,1,1,1.0,1.0,1.0,0.0,,0.0-53.0,,1.0,1333.195,1.0,0.6749427,1.0,0.724197502,0.0,0.32391132100000003,0.0,0.350995264,True,,5c48df1f2381060001bf9fd1,,780728,51,,evan-feature22,full_rf_a,,1
27,3208,52,,,,1,1,1.0,1.0,1.0,0.0,,0.0-54.0,,1.0,542.995,1.0,0.6940159379999999,1.0,0.75,0.0,0.31710554399999996,0.0,0.413450341,True,,5c48df1f2381060001bf9fd1,,791026,52,,evan-feature22,full_rf_a,,0
28,3209,53,,,,1,1,1.0,1.0,1.0,0.0,,0.0-55.0,,1.0,1253.725,1.0,0.6916018270000001,1.0,0.69001187,0.0,0.261817804,1.0,0.40038635,True,,5c48df1f2381060001bf9fd1,,802036,53,,evan-feature22,full_rf_a,,0
29,3210,54,,,,1,1,0.0,0.0,1.0,0.0,,0.0-56.0,,0.0,932.8449999,0.0,0.641061544,0.0,0.71337992,0.0,0.277296461,0.0,0.47372791700000005,True,,5c48df1f2381060001bf9fd1,,812724,54,,evan-feature22,full_rf_a,,0
30,3211,55,,,,1,1,0.0,1.0,1.0,0.0,,0.0-57.0,,0.0,1077.555,0.0,0.6082438520000001,1.0,0.708471106,0.0,0.28745137,0.0,0.564174476,True,,5c48df1f2381060001bf9fd1,,823560,55,,evan-feature22,full_rf_a,,0
31,3212,56,,,,2,2,0.0,0.0,1.0,0.0,,0.0-58.0,,0.0,298.62,1.0,0.6051112120000001,1.0,0.7118147229999999,0.0,0.272390611,0.0,0.5595149939999999,True,,5c48df1f2381060001bf9fd1,,833615,56,,evan-feature22,full_rf_a,,1
