,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,46035,30,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-27.0,,0.0,598.73,1.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,False,,5de54842a7cb240cb3c34933,,1628753,30,,evan-feature22,full_pf_a,,0
1,46036,31,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-28.0,,-1.0,1241.87,1.0,0.608053294,1.0,0.63424552,0.0,0.397152172,0.0,0.347069101,False,,5de54842a7cb240cb3c34933,,1639761,31,,evan-feature22,full_pf_a,,0
2,46037,32,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-29.0,,0.0,997.585,1.0,0.642237155,0.0,0.648566321,0.0,0.389407674,0.0,0.285525717,False,,5de54842a7cb240cb3c34933,,1650523,32,,evan-feature22,full_pf_a,,0
3,46038,33,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-30.0,,0.0,613.265,1.0,0.661086576,1.0,0.630492543,1.0,0.399058924,0.0,0.25,False,,5de54842a7cb240cb3c34933,,1660901,33,,evan-feature22,full_pf_a,,1
4,46039,34,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-31.0,,0.0,1905.53,1.0,0.631324137,0.0,0.6269842929999999,1.0,0.38734784299999997,0.0,0.25,False,,5de54842a7cb240cb3c34933,,1672571,34,,evan-feature22,full_pf_a,,0
5,46040,35,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-32.0,,-1.0,436.26,1.0,0.6381991370000001,1.0,0.68987999,1.0,0.384107265,1.0,0.271332943,False,,5de54842a7cb240cb3c34933,,1682772,35,,evan-feature22,full_pf_a,,1
6,46041,36,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-33.0,,-1.0,593.41,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,False,,5de54842a7cb240cb3c34933,,1693131,36,,evan-feature22,full_pf_a,,0
7,46042,37,,,,2,2,0.0,0.0,1.0,0.0,,0.0-34.0,,0.0,370.865,1.0,0.638612418,0.0,0.75,0.0,0.367273939,0.0,0.25,False,,5de54842a7cb240cb3c34933,,1703266,37,,evan-feature22,full_pf_a,,1
8,46043,38,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-35.0,,0.0,406.08,1.0,0.624340629,1.0,0.75,0.0,0.425829545,0.0,0.25,False,,5de54842a7cb240cb3c34933,,1713432,38,,evan-feature22,full_pf_a,,0
9,46044,39,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-36.0,,-1.0,361.54,1.0,0.621999804,1.0,0.75,0.0,0.368609357,1.0,0.25,False,,5de54842a7cb240cb3c34933,,1723562,39,,evan-feature22,full_pf_a,,0
10,46045,40,,,,1,1,1.0,1.0,1.0,0.0,,0.0-37.0,,1.0,418.545,1.0,0.62666403,1.0,0.75,0.0,0.311151498,0.0,0.25,False,,5de54842a7cb240cb3c34933,,1733744,40,,evan-feature22,full_pf_a,,1
11,46046,41,,,,1,1,1.0,1.0,1.0,0.0,,0.0-38.0,,1.0,1011.405,1.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,1.0,0.25,False,,5de54842a7cb240cb3c34933,,1744524,41,,evan-feature22,full_pf_a,,0
12,46047,42,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-39.0,,-1.0,1652.74,0.0,0.740626951,1.0,0.75,1.0,0.25,0.0,0.25,False,,5de54842a7cb240cb3c34933,,1755938,42,,evan-feature22,full_pf_a,,0
13,46048,43,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-40.0,,-1.0,367.585,1.0,0.739599242,1.0,0.742034978,0.0,0.25397114600000004,1.0,0.25,False,,5de54842a7cb240cb3c34933,,1766069,43,,evan-feature22,full_pf_a,,1
14,46049,44,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-41.0,,-1.0,572.395,1.0,0.732341315,1.0,0.72735643,0.0,0.25,0.0,0.25,False,,5de54842a7cb240cb3c34933,,1776406,44,,evan-feature22,full_pf_a,,1
15,46050,45,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-42.0,,0.0,485.51,0.0,0.7062287770000001,1.0,0.75,1.0,0.29002151,0.0,0.288256649,False,,5de54842a7cb240cb3c34933,,1786652,45,,evan-feature22,full_pf_a,,1
16,46051,46,,,,1,1,1.0,1.0,1.0,0.0,,0.0-43.0,,1.0,553.67,1.0,0.7086029209999999,1.0,0.75,0.0,0.274129113,0.0,0.262851608,False,,5de54842a7cb240cb3c34933,,1796972,46,,evan-feature22,full_pf_a,,1
17,46052,47,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-44.0,,0.0,338.62,1.0,0.669189651,1.0,0.727614338,0.0,0.298444036,0.0,0.296944518,False,,5de54842a7cb240cb3c34933,,1807075,47,,evan-feature22,full_pf_a,,1
18,46053,48,,,,2,2,0.0,0.0,1.0,0.0,,0.0-45.0,,0.0,414.495,1.0,0.6819912929999999,0.0,0.7179434290000001,0.0,0.265003961,0.0,0.28157921199999997,False,,5de54842a7cb240cb3c34933,,1817252,48,,evan-feature22,full_pf_a,,0
19,46054,49,,,,1,1,0.0,1.0,1.0,0.0,,0.0-46.0,,0.0,331.71,0.0,0.665275002,1.0,0.723065271,0.0,0.260414971,0.0,0.30973870000000003,False,,5de54842a7cb240cb3c34933,,1827347,49,,evan-feature22,full_pf_a,,1
20,46055,50,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-47.0,,-1.0,740.805,1.0,0.6660593260000001,1.0,0.728032907,1.0,0.30922817,1.0,0.338778608,False,,5de54842a7cb240cb3c34933,,1837855,50,,evan-feature22,full_pf_a,,1
21,46056,51,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-48.0,,0.0,2705.43,1.0,0.702068785,1.0,0.6528750879999999,0.0,0.287329608,0.0,0.35789613200000003,False,,5de54842a7cb240cb3c34933,,1850327,51,,evan-feature22,full_pf_a,,0
22,46057,52,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-49.0,,-1.0,2767.18,1.0,0.651939787,0.0,0.636725589,0.0,0.284834488,1.0,0.358563756,False,,5de54842a7cb240cb3c34933,,1862862,52,,evan-feature22,full_pf_a,,0
23,46058,53,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-50.0,,0.0,1144.705,0.0,0.67573929,0.0,0.612550049,0.0,0.37130387600000003,1.0,0.383542402,False,,5de54842a7cb240cb3c34933,,1873772,53,,evan-feature22,full_pf_a,,1
24,46059,54,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-51.0,,0.0,836.58,1.0,0.620753801,0.0,0.60513644,1.0,0.385529434,0.0,0.340361743,False,,5de54842a7cb240cb3c34933,,1884375,54,,evan-feature22,full_pf_a,,1
25,46060,55,,,,2,2,0.0,1.0,1.0,0.0,,0.0-52.0,,0.0,512.44,0.0,0.673564893,1.0,0.672437924,0.0,0.292955382,1.0,0.337633795,False,,5de54842a7cb240cb3c34933,,1894647,55,,evan-feature22,full_pf_a,,0
26,46061,56,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-53.0,,-1.0,2017.58,1.0,0.6749427,0.0,0.724197502,0.0,0.32391132100000003,1.0,0.350995264,False,,5de54842a7cb240cb3c34933,,1906429,56,,evan-feature22,full_pf_a,,0
27,46062,57,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-54.0,,0.0,451.87,0.0,0.6940159379999999,0.0,0.75,0.0,0.31710554399999996,1.0,0.413450341,False,,5de54842a7cb240cb3c34933,,1916641,57,,evan-feature22,full_pf_a,,1
