,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,5129,25,,,,2,2,0.0,0.0,1.0,0.0,,0.0-27.0,,0.0,975.9800001,0.0,0.6,1.0,0.6,0.0,0.4,0.0,0.4,True,,5d21228723c079001923a6ba,,542361,25,,evan-feature22,full_rf_a,,0
1,5130,26,,,,2,2,1.0,0.0,1.0,0.0,,0.0-28.0,,1.0,923.8200001,1.0,0.608053294,1.0,0.63424552,1.0,0.397152172,0.0,0.347069101,True,,5d21228723c079001923a6ba,,553123,26,,evan-feature22,full_rf_a,,0
2,5131,27,,,,2,2,0.0,0.0,1.0,0.0,,0.0-29.0,,0.0,491.69999989999997,0.0,0.642237155,1.0,0.648566321,0.0,0.389407674,0.0,0.285525717,True,,5d21228723c079001923a6ba,,563490,27,,evan-feature22,full_rf_a,,0
3,5132,28,,,,2,2,0.0,0.0,1.0,0.0,,0.0-30.0,,0.0,434.41,1.0,0.661086576,1.0,0.630492543,0.0,0.399058924,0.0,0.25,True,,5d21228723c079001923a6ba,,573772,28,,evan-feature22,full_rf_a,,0
4,5133,29,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-31.0,,0.0,762.0249997999999,1.0,0.631324137,0.0,0.6269842929999999,0.0,0.38734784299999997,0.0,0.25,True,,5d21228723c079001923a6ba,,584336,29,,evan-feature22,full_rf_a,,1
5,5134,30,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-32.0,,-1.0,928.4649999,0.0,0.6381991370000001,1.0,0.68987999,1.0,0.384107265,0.0,0.271332943,True,,5d21228723c079001923a6ba,,595113,30,,evan-feature22,full_rf_a,,0
6,5135,31,,,,2,2,0.0,0.0,1.0,0.0,,0.0-33.0,,0.0,953.345,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,True,,5d21228723c079001923a6ba,,605870,31,,evan-feature22,full_rf_a,,1
7,5136,32,,,,2,2,0.0,0.0,1.0,0.0,,0.0-34.0,,0.0,525.5900002000001,1.0,0.638612418,1.0,0.75,0.0,0.367273939,0.0,0.25,True,,5d21228723c079001923a6ba,,616213,32,,evan-feature22,full_rf_a,,0
8,5137,33,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-35.0,,-1.0,1011.205,1.0,0.624340629,1.0,0.75,1.0,0.425829545,1.0,0.25,True,,5d21228723c079001923a6ba,,627024,33,,evan-feature22,full_rf_a,,0
9,5138,34,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-36.0,,-1.0,536.9900002,1.0,0.621999804,1.0,0.75,1.0,0.368609357,0.0,0.25,True,,5d21228723c079001923a6ba,,637411,34,,evan-feature22,full_rf_a,,1
10,5139,35,,,,2,2,1.0,0.0,1.0,0.0,,0.0-37.0,,1.0,664.05,0.0,0.62666403,1.0,0.75,1.0,0.311151498,0.0,0.25,True,,5d21228723c079001923a6ba,,647895,35,,evan-feature22,full_rf_a,,1
11,5140,36,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-38.0,,0.0,622.55,1.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,0.0,0.25,True,,5d21228723c079001923a6ba,,658325,36,,evan-feature22,full_rf_a,,0
12,5141,37,,,,2,2,1.0,0.0,1.0,0.0,,0.0-39.0,,1.0,309.445,1.0,0.740626951,1.0,0.75,1.0,0.25,0.0,0.25,True,,5d21228723c079001923a6ba,,668426,37,,evan-feature22,full_rf_a,,0
13,5142,38,,,,2,2,0.0,1.0,1.0,0.0,,0.0-40.0,,0.0,757.2049999,0.0,0.739599242,0.0,0.742034978,0.0,0.25397114600000004,1.0,0.25,True,,5d21228723c079001923a6ba,,679003,38,,evan-feature22,full_rf_a,,0
14,5143,39,,,,2,2,0.0,0.0,1.0,0.0,,0.0-41.0,,0.0,997.9350001,1.0,0.732341315,1.0,0.72735643,0.0,0.25,0.0,0.25,True,,5d21228723c079001923a6ba,,689825,39,,evan-feature22,full_rf_a,,0
15,5144,40,,,,1,1,1.0,1.0,1.0,0.0,,0.0-42.0,,1.0,632.8399999,1.0,0.7062287770000001,1.0,0.75,0.0,0.29002151,0.0,0.288256649,True,,5d21228723c079001923a6ba,,700306,40,,evan-feature22,full_rf_a,,1
16,5145,41,,,,2,2,1.0,0.0,1.0,0.0,,0.0-43.0,,1.0,676.9050001,0.0,0.7086029209999999,0.0,0.75,1.0,0.274129113,0.0,0.262851608,True,,5d21228723c079001923a6ba,,710814,41,,evan-feature22,full_rf_a,,1
17,5146,42,,,,2,2,1.0,1.0,1.0,0.0,,0.0-44.0,,1.0,373.39499989999996,1.0,0.669189651,1.0,0.727614338,1.0,0.298444036,1.0,0.296944518,True,,5d21228723c079001923a6ba,,721001,42,,evan-feature22,full_rf_a,,0
18,5147,43,,,,2,2,0.0,0.0,1.0,0.0,,0.0-45.0,,0.0,365.035,1.0,0.6819912929999999,1.0,0.7179434290000001,0.0,0.265003961,0.0,0.28157921199999997,True,,5d21228723c079001923a6ba,,731198,43,,evan-feature22,full_rf_a,,0
19,5148,44,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-46.0,,0.0,1590.08,1.0,0.665275002,0.0,0.723065271,0.0,0.260414971,0.0,0.30973870000000003,True,,5d21228723c079001923a6ba,,742626,44,,evan-feature22,full_rf_a,,1
20,5149,45,,,,1,1,1.0,1.0,1.0,0.0,,0.0-47.0,,1.0,833.6,1.0,0.6660593260000001,1.0,0.728032907,1.0,0.30922817,0.0,0.338778608,True,,5d21228723c079001923a6ba,,753287,45,,evan-feature22,full_rf_a,,0
21,5150,46,,,,1,1,1.0,1.0,1.0,0.0,,0.0-48.0,,1.0,1593.45,1.0,0.702068785,1.0,0.6528750879999999,0.0,0.287329608,0.0,0.35789613200000003,True,,5d21228723c079001923a6ba,,764712,46,,evan-feature22,full_rf_a,,0
22,5151,47,,,,1,1,1.0,1.0,1.0,0.0,,0.0-49.0,,1.0,763.5250001,1.0,0.651939787,1.0,0.636725589,0.0,0.284834488,1.0,0.358563756,True,,5d21228723c079001923a6ba,,775323,47,,evan-feature22,full_rf_a,,0
23,5152,48,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-50.0,,0.0,790.09,1.0,0.67573929,1.0,0.612550049,1.0,0.37130387600000003,0.0,0.383542402,True,,5d21228723c079001923a6ba,,785946,48,,evan-feature22,full_rf_a,,1
24,5153,49,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-51.0,,0.0,681.445,1.0,0.620753801,1.0,0.60513644,1.0,0.385529434,0.0,0.340361743,True,,5d21228723c079001923a6ba,,796471,49,,evan-feature22,full_rf_a,,0
25,5154,50,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-52.0,,0.0,1375.43,1.0,0.673564893,1.0,0.672437924,0.0,0.292955382,0.0,0.337633795,True,,5d21228723c079001923a6ba,,807667,50,,evan-feature22,full_rf_a,,0
26,5155,51,,,,1,1,1.0,1.0,1.0,0.0,,0.0-53.0,,1.0,479.57,1.0,0.6749427,1.0,0.724197502,0.0,0.32391132100000003,1.0,0.350995264,True,,5d21228723c079001923a6ba,,817964,51,,evan-feature22,full_rf_a,,1
27,5156,52,,,,1,1,0.0,1.0,1.0,0.0,,0.0-54.0,,0.0,410.745,0.0,0.6940159379999999,1.0,0.75,0.0,0.31710554399999996,0.0,0.413450341,True,,5d21228723c079001923a6ba,,828167,52,,evan-feature22,full_rf_a,,0
28,5157,53,,,,1,1,1.0,0.0,1.0,0.0,,0.0-55.0,,1.0,470.7850001,1.0,0.6916018270000001,0.0,0.69001187,1.0,0.261817804,1.0,0.40038635,True,,5d21228723c079001923a6ba,,838455,53,,evan-feature22,full_rf_a,,0
29,5158,54,,,,1,1,0.0,1.0,1.0,0.0,,0.0-56.0,,0.0,501.30000010000003,0.0,0.641061544,1.0,0.71337992,1.0,0.277296461,1.0,0.47372791700000005,True,,5d21228723c079001923a6ba,,848774,54,,evan-feature22,full_rf_a,,0
30,5159,55,,,,2,2,0.0,1.0,1.0,0.0,,0.0-57.0,,0.0,1752.45,1.0,0.6082438520000001,0.0,0.708471106,0.0,0.28745137,1.0,0.564174476,True,,5d21228723c079001923a6ba,,860334,55,,evan-feature22,full_rf_a,,1
31,5160,56,,,,1,1,0.0,1.0,1.0,0.0,,0.0-58.0,,0.0,471.8800001,0.0,0.6051112120000001,1.0,0.7118147229999999,0.0,0.272390611,0.0,0.5595149939999999,True,,5d21228723c079001923a6ba,,870672,56,,evan-feature22,full_rf_a,,1
