,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,43718,25,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-27.0,,-1.0,1419.3,1.0,0.6,0.0,0.6,1.0,0.4,1.0,0.4,False,,5f22d73c2c28c101e9541d32,,592612,25,,evan-feature22,full_pf_b,,0
1,43719,26,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-28.0,,-1.0,1052.7,1.0,0.608053294,1.0,0.63424552,1.0,0.397152172,0.0,0.347069101,False,,5f22d73c2c28c101e9541d32,,603594,26,,evan-feature22,full_pf_b,,1
2,43720,27,,,,1,1,0.0,0.0,-1.0,0.0,,0.0-29.0,,0.0,2016.9,0.0,0.642237155,0.0,0.648566321,0.0,0.389407674,0.0,0.285525717,False,,5f22d73c2c28c101e9541d32,,615456,27,,evan-feature22,full_pf_b,,1
3,43721,28,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-30.0,,-1.0,821.1,1.0,0.661086576,0.0,0.630492543,0.0,0.399058924,0.0,0.25,False,,5f22d73c2c28c101e9541d32,,626143,28,,evan-feature22,full_pf_b,,0
4,43722,29,,,,2,2,0.0,1.0,0.0,1.0,,0.0-31.0,,1.0,2063.4,0.0,0.631324137,0.0,0.6269842929999999,0.0,0.38734784299999997,1.0,0.25,False,,5f22d73c2c28c101e9541d32,,638113,29,,evan-feature22,full_pf_b,,1
5,43723,30,,,,2,2,0.0,0.0,0.0,1.0,,0.0-32.0,,0.0,762.1,1.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,0.0,0.271332943,False,,5f22d73c2c28c101e9541d32,,648783,30,,evan-feature22,full_pf_b,,0
6,43724,31,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-33.0,,0.0,1340.2,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,False,,5f22d73c2c28c101e9541d32,,660033,31,,evan-feature22,full_pf_b,,0
7,43725,32,,,,2,2,1.0,1.0,-1.0,0.0,,0.0-34.0,,-1.0,901.2,1.0,0.638612418,1.0,0.75,1.0,0.367273939,1.0,0.25,False,,5f22d73c2c28c101e9541d32,,670800,32,,evan-feature22,full_pf_b,,0
8,43726,33,,,,1,1,1.0,1.0,0.0,1.0,,0.0-35.0,,1.0,3002.3,1.0,0.624340629,1.0,0.75,1.0,0.425829545,0.0,0.25,False,,5f22d73c2c28c101e9541d32,,683665,33,,evan-feature22,full_pf_b,,1
9,43727,34,,,,1,1,0.0,1.0,0.0,1.0,,0.0-36.0,,1.0,1758.5,0.0,0.621999804,1.0,0.75,1.0,0.368609357,0.0,0.25,False,,5f22d73c2c28c101e9541d32,,695291,34,,evan-feature22,full_pf_b,,0
10,43728,35,,,,2,2,0.0,1.0,-1.0,0.0,,0.0-37.0,,0.0,1180.9,1.0,0.62666403,1.0,0.75,0.0,0.311151498,1.0,0.25,False,,5f22d73c2c28c101e9541d32,,706356,35,,evan-feature22,full_pf_b,,1
11,43729,36,,,,2,2,1.0,0.0,0.0,1.0,,0.0-38.0,,0.0,2493.9,1.0,0.6819650009999999,1.0,0.75,1.0,0.310763048,0.0,0.25,False,,5f22d73c2c28c101e9541d32,,718762,36,,evan-feature22,full_pf_b,,0
12,43730,37,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-39.0,,-1.0,1705.0,1.0,0.740626951,1.0,0.75,0.0,0.25,0.0,0.25,False,,5f22d73c2c28c101e9541d32,,730387,37,,evan-feature22,full_pf_b,,1
13,43731,38,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-40.0,,0.0,1072.4,1.0,0.739599242,1.0,0.742034978,0.0,0.25397114600000004,0.0,0.25,False,,5f22d73c2c28c101e9541d32,,741371,38,,evan-feature22,full_pf_b,,1
