,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,11295,25,,,,1,1,1.0,1.0,0.0,1.0,,0.0-27.0,,1.0,844.0099997000001,1.0,0.6,1.0,0.6,0.0,0.4,1.0,0.4,True,,5c3f4ccd410e97000128d1cd,,671462,25,,evan-feature22,full_rf_b,,0
1,11296,26,,,,1,1,0.0,1.0,0.0,1.0,,0.0-28.0,,1.0,737.7750003,0.0,0.608053294,1.0,0.63424552,0.0,0.397152172,1.0,0.347069101,True,,5c3f4ccd410e97000128d1cd,,682006,26,,evan-feature22,full_rf_b,,0
2,11297,27,,,,1,1,1.0,0.0,0.0,1.0,,0.0-29.0,,0.0,504.7149998,1.0,0.642237155,0.0,0.648566321,0.0,0.389407674,0.0,0.285525717,True,,5c3f4ccd410e97000128d1cd,,692326,27,,evan-feature22,full_rf_b,,0
3,11298,28,,,,2,2,1.0,0.0,0.0,1.0,,0.0-30.0,,0.0,666.6950001,1.0,0.661086576,1.0,0.630492543,1.0,0.399058924,0.0,0.25,True,,5c3f4ccd410e97000128d1cd,,702812,28,,evan-feature22,full_rf_b,,1
4,11299,29,,,,1,1,0.0,1.0,0.0,1.0,,0.0-31.0,,1.0,472.13499989999997,0.0,0.631324137,1.0,0.6269842929999999,1.0,0.38734784299999997,0.0,0.25,True,,5c3f4ccd410e97000128d1cd,,713076,29,,evan-feature22,full_rf_b,,1
5,11300,30,,,,1,1,0.0,1.0,0.0,1.0,,0.0-32.0,,1.0,383.44,0.0,0.6381991370000001,1.0,0.68987999,1.0,0.384107265,0.0,0.271332943,True,,5c3f4ccd410e97000128d1cd,,723254,30,,evan-feature22,full_rf_b,,0
6,11301,31,,,,1,1,1.0,1.0,0.0,1.0,,0.0-33.0,,1.0,631.8949996,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,True,,5c3f4ccd410e97000128d1cd,,733726,31,,evan-feature22,full_rf_b,,0
7,11302,32,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-34.0,,-1.0,682.9599999,1.0,0.638612418,0.0,0.75,1.0,0.367273939,0.0,0.25,True,,5c3f4ccd410e97000128d1cd,,744235,32,,evan-feature22,full_rf_b,,1
8,11303,33,,,,1,1,1.0,1.0,0.0,1.0,,0.0-35.0,,1.0,566.8900004,1.0,0.624340629,1.0,0.75,1.0,0.425829545,0.0,0.25,True,,5c3f4ccd410e97000128d1cd,,754620,33,,evan-feature22,full_rf_b,,1
9,11304,34,,,,1,1,0.0,1.0,0.0,1.0,,0.0-36.0,,1.0,549.48,0.0,0.621999804,1.0,0.75,0.0,0.368609357,0.0,0.25,True,,5c3f4ccd410e97000128d1cd,,764986,34,,evan-feature22,full_rf_b,,0
10,11305,35,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-37.0,,0.0,961.2600002,0.0,0.62666403,1.0,0.75,0.0,0.311151498,0.0,0.25,True,,5c3f4ccd410e97000128d1cd,,775764,35,,evan-feature22,full_rf_b,,1
11,11306,36,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-38.0,,0.0,456.8099999,1.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,0.0,0.25,True,,5c3f4ccd410e97000128d1cd,,786062,36,,evan-feature22,full_rf_b,,0
12,11307,37,,,,1,1,0.0,0.0,0.0,1.0,,0.0-39.0,,0.0,262.8049999,0.0,0.740626951,0.0,0.75,0.0,0.25,0.0,0.25,True,,5c3f4ccd410e97000128d1cd,,796110,37,,evan-feature22,full_rf_b,,1
13,11308,38,,,,1,1,1.0,1.0,0.0,1.0,,0.0-40.0,,1.0,493.39,1.0,0.739599242,1.0,0.742034978,0.0,0.25397114600000004,0.0,0.25,True,,5c3f4ccd410e97000128d1cd,,806428,38,,evan-feature22,full_rf_b,,0
14,11309,39,,,,2,2,1.0,1.0,0.0,1.0,,0.0-41.0,,1.0,371.15,0.0,0.732341315,1.0,0.72735643,1.0,0.25,1.0,0.25,True,,5c3f4ccd410e97000128d1cd,,816627,39,,evan-feature22,full_rf_b,,1
15,11310,40,,,,1,1,0.0,1.0,0.0,1.0,,0.0-42.0,,1.0,433.95500020000003,0.0,0.7062287770000001,1.0,0.75,1.0,0.29002151,0.0,0.288256649,True,,5c3f4ccd410e97000128d1cd,,826872,40,,evan-feature22,full_rf_b,,1
16,11311,41,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-43.0,,-1.0,1697.535,1.0,0.7086029209999999,0.0,0.75,0.0,0.274129113,0.0,0.262851608,True,,5c3f4ccd410e97000128d1cd,,838371,41,,evan-feature22,full_rf_b,,0
17,11312,42,,,,2,2,0.0,0.0,0.0,1.0,,0.0-44.0,,0.0,398.7449999,0.0,0.669189651,1.0,0.727614338,0.0,0.298444036,0.0,0.296944518,True,,5c3f4ccd410e97000128d1cd,,848569,42,,evan-feature22,full_rf_b,,1
18,11313,43,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-45.0,,0.0,1249.135,0.0,0.6819912929999999,1.0,0.7179434290000001,1.0,0.265003961,0.0,0.28157921199999997,True,,5c3f4ccd410e97000128d1cd,,859616,43,,evan-feature22,full_rf_b,,1
19,11314,44,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-46.0,,-1.0,418.88999989999996,1.0,0.665275002,0.0,0.723065271,1.0,0.260414971,1.0,0.30973870000000003,True,,5c3f4ccd410e97000128d1cd,,869849,44,,evan-feature22,full_rf_b,,0
20,11315,45,,,,1,1,1.0,1.0,0.0,1.0,,0.0-47.0,,1.0,329.905,1.0,0.6660593260000001,1.0,0.728032907,1.0,0.30922817,0.0,0.338778608,True,,5c3f4ccd410e97000128d1cd,,879988,45,,evan-feature22,full_rf_b,,0
21,11316,46,,,,2,2,0.0,0.0,0.0,1.0,,0.0-48.0,,0.0,71.60999998,1.0,0.702068785,1.0,0.6528750879999999,0.0,0.287329608,0.0,0.35789613200000003,True,,5c3f4ccd410e97000128d1cd,,889854,46,,evan-feature22,full_rf_b,,1
22,11317,47,,,,1,1,0.0,1.0,0.0,1.0,,0.0-49.0,,1.0,340.7999999,0.0,0.651939787,1.0,0.636725589,1.0,0.284834488,1.0,0.358563756,True,,5c3f4ccd410e97000128d1cd,,900010,47,,evan-feature22,full_rf_b,,1
23,11318,48,,,,2,2,1.0,0.0,0.0,1.0,,0.0-50.0,,0.0,170.4449998,1.0,0.67573929,1.0,0.612550049,1.0,0.37130387600000003,0.0,0.383542402,True,,5c3f4ccd410e97000128d1cd,,909997,48,,evan-feature22,full_rf_b,,1
24,11319,49,,,,1,1,1.0,1.0,0.0,1.0,,0.0-51.0,,1.0,298.9249998,1.0,0.620753801,1.0,0.60513644,0.0,0.385529434,0.0,0.340361743,True,,5c3f4ccd410e97000128d1cd,,920105,49,,evan-feature22,full_rf_b,,1
25,11320,50,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-52.0,,0.0,392.885,0.0,0.673564893,1.0,0.672437924,0.0,0.292955382,0.0,0.337633795,True,,5c3f4ccd410e97000128d1cd,,930314,50,,evan-feature22,full_rf_b,,1
26,11321,51,,,,2,2,0.0,0.0,0.0,1.0,,0.0-53.0,,0.0,519.5250004,1.0,0.6749427,1.0,0.724197502,0.0,0.32391132100000003,0.0,0.350995264,True,,5c3f4ccd410e97000128d1cd,,940632,51,,evan-feature22,full_rf_b,,0
27,11322,52,,,,1,1,0.0,1.0,0.0,1.0,,0.0-54.0,,1.0,890.8299999,0.0,0.6940159379999999,1.0,0.75,0.0,0.31710554399999996,1.0,0.413450341,True,,5c3f4ccd410e97000128d1cd,,951335,52,,evan-feature22,full_rf_b,,1
