,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,42472,25,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-27.0,,0.0,580.845,1.0,0.6,0.0,0.6,1.0,0.4,0.0,0.4,False,,5ecbb58e19906d745d70c399,,771858,25,,evan-feature22,full_pf_a,,0
1,42473,26,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-28.0,,-1.0,537.405,1.0,0.608053294,1.0,0.63424552,0.0,0.397152172,1.0,0.347069101,False,,5ecbb58e19906d745d70c399,,782164,26,,evan-feature22,full_pf_a,,1
2,42474,27,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-29.0,,-1.0,420.015,0.0,0.642237155,1.0,0.648566321,1.0,0.389407674,1.0,0.285525717,False,,5ecbb58e19906d745d70c399,,792347,27,,evan-feature22,full_pf_a,,1
3,42475,28,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-30.0,,0.0,714.715,1.0,0.661086576,0.0,0.630492543,1.0,0.399058924,1.0,0.25,False,,5ecbb58e19906d745d70c399,,802823,28,,evan-feature22,full_pf_a,,0
4,42476,29,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-31.0,,0.0,1296.575,0.0,0.631324137,0.0,0.6269842929999999,1.0,0.38734784299999997,0.0,0.25,False,,5ecbb58e19906d745d70c399,,813885,29,,evan-feature22,full_pf_a,,0
5,42477,30,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-32.0,,0.0,1096.24,1.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,0.0,0.271332943,False,,5ecbb58e19906d745d70c399,,824745,30,,evan-feature22,full_pf_a,,1
6,42478,31,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-33.0,,-1.0,797.75,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,False,,5ecbb58e19906d745d70c399,,835307,31,,evan-feature22,full_pf_a,,1
7,42479,32,,,,2,2,0.0,0.0,1.0,0.0,,0.0-34.0,,0.0,1353.96,0.0,0.638612418,0.0,0.75,0.0,0.367273939,0.0,0.25,False,,5ecbb58e19906d745d70c399,,846425,32,,evan-feature22,full_pf_a,,1
8,42480,33,,,,SLOW,SLOW,,,0.0,-1.0,,0.0-35.0,,-3.0,,1.0,0.624340629,1.0,0.75,1.0,0.425829545,0.0,0.25,False,,5ecbb58e19906d745d70c399,,852238,33,,evan-feature22,full_pf_a,,1
9,42481,34,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-36.0,,-1.0,699.145,0.0,0.621999804,1.0,0.75,1.0,0.368609357,1.0,0.25,False,,5ecbb58e19906d745d70c399,,862708,34,,evan-feature22,full_pf_a,,1
10,42482,35,,,,2,2,0.0,0.0,1.0,0.0,,0.0-37.0,,0.0,347.985,1.0,0.62666403,0.0,0.75,0.0,0.311151498,0.0,0.25,False,,5ecbb58e19906d745d70c399,,872819,35,,evan-feature22,full_pf_a,,1
11,42483,36,,,,2,2,0.0,1.0,1.0,0.0,,0.0-38.0,,0.0,516.08,0.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,1.0,0.25,False,,5ecbb58e19906d745d70c399,,883103,36,,evan-feature22,full_pf_a,,0
12,42484,37,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-39.0,,0.0,1008.015,0.0,0.740626951,0.0,0.75,1.0,0.25,0.0,0.25,False,,5ecbb58e19906d745d70c399,,893873,37,,evan-feature22,full_pf_a,,0
13,42485,38,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-40.0,,-1.0,396.67,0.0,0.739599242,1.0,0.742034978,0.0,0.25397114600000004,1.0,0.25,False,,5ecbb58e19906d745d70c399,,904035,38,,evan-feature22,full_pf_a,,1
14,42486,39,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-41.0,,-1.0,360.48,0.0,0.732341315,1.0,0.72735643,0.0,0.25,1.0,0.25,False,,5ecbb58e19906d745d70c399,,914162,39,,evan-feature22,full_pf_a,,1
15,42487,40,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-42.0,,0.0,587.265,1.0,0.7062287770000001,0.0,0.75,0.0,0.29002151,0.0,0.288256649,False,,5ecbb58e19906d745d70c399,,924514,40,,evan-feature22,full_pf_a,,1
16,42488,41,,,,2,2,0.0,0.0,1.0,0.0,,0.0-43.0,,0.0,734.02,1.0,0.7086029209999999,1.0,0.75,0.0,0.274129113,0.0,0.262851608,False,,5ecbb58e19906d745d70c399,,935010,41,,evan-feature22,full_pf_a,,1
17,42489,42,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-44.0,,-1.0,2573.795,1.0,0.669189651,1.0,0.727614338,0.0,0.298444036,0.0,0.296944518,False,,5ecbb58e19906d745d70c399,,947346,42,,evan-feature22,full_pf_a,,1
18,42490,43,,,,2,2,1.0,0.0,1.0,0.0,,0.0-45.0,,1.0,548.07,0.0,0.6819912929999999,1.0,0.7179434290000001,1.0,0.265003961,0.0,0.28157921199999997,False,,5ecbb58e19906d745d70c399,,957656,43,,evan-feature22,full_pf_a,,1
19,42491,44,,,,SLOW,SLOW,,,1.0,0.0,,0.0-46.0,,-3.0,,1.0,0.665275002,0.0,0.723065271,0.0,0.260414971,0.0,0.30973870000000003,False,,5ecbb58e19906d745d70c399,,963463,44,,evan-feature22,full_pf_a,,1
20,42492,45,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-47.0,,0.0,2919.88,1.0,0.6660593260000001,1.0,0.728032907,1.0,0.30922817,0.0,0.338778608,False,,5ecbb58e19906d745d70c399,,976149,45,,evan-feature22,full_pf_a,,1
21,42493,46,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-48.0,,0.0,384.11,1.0,0.702068785,1.0,0.6528750879999999,0.0,0.287329608,0.0,0.35789613200000003,False,,5ecbb58e19906d745d70c399,,986294,46,,evan-feature22,full_pf_a,,0
22,42494,47,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-49.0,,0.0,579.005,1.0,0.651939787,1.0,0.636725589,0.0,0.284834488,0.0,0.358563756,False,,5ecbb58e19906d745d70c399,,996637,47,,evan-feature22,full_pf_a,,0
