,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,15567,35,,,,1,1,1.0,0.0,1.0,0.0,,0.0-27.0,,1.0,3555.015,1.0,0.6,0.0,0.6,0.0,0.4,1.0,0.4,True,,5f5a4e1f3778490d3e6d1652,,1403627,35,,evan-feature22,full_rf_a,,0
1,15568,36,,,,2,2,0.0,1.0,1.0,0.0,,0.0-28.0,,0.0,1829.72,1.0,0.608053294,1.0,0.63424552,0.0,0.397152172,1.0,0.347069101,True,,5f5a4e1f3778490d3e6d1652,,1415218,36,,evan-feature22,full_rf_a,,1
2,15569,37,,,,1,1,1.0,1.0,1.0,0.0,,0.0-29.0,,1.0,2607.765,1.0,0.642237155,1.0,0.648566321,1.0,0.389407674,0.0,0.285525717,True,,5f5a4e1f3778490d3e6d1652,,1427587,37,,evan-feature22,full_rf_a,,1
3,15570,38,,,,2,2,1.0,0.0,1.0,0.0,,0.0-30.0,,1.0,3761.35,1.0,0.661086576,0.0,0.630492543,1.0,0.399058924,0.0,0.25,True,,5f5a4e1f3778490d3e6d1652,,1441109,38,,evan-feature22,full_rf_a,,1
4,15571,39,,,,SLOW,SLOW,,,0.0,-1.0,,0.0-31.0,,-3.0,,0.0,0.631324137,0.0,0.6269842929999999,1.0,0.38734784299999997,0.0,0.25,True,,5f5a4e1f3778490d3e6d1652,,1446913,39,,evan-feature22,full_rf_a,,1
5,15572,40,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-32.0,,0.0,1995.915,1.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,0.0,0.271332943,True,,5f5a4e1f3778490d3e6d1652,,1458668,40,,evan-feature22,full_rf_a,,1
6,15573,41,,,,2,2,0.0,0.0,1.0,0.0,,0.0-33.0,,0.0,3520.775,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,True,,5f5a4e1f3778490d3e6d1652,,1471947,41,,evan-feature22,full_rf_a,,0
7,15574,42,,,,1,1,1.0,1.0,1.0,0.0,,0.0-34.0,,1.0,2378.155,1.0,0.638612418,1.0,0.75,1.0,0.367273939,0.0,0.25,True,,5f5a4e1f3778490d3e6d1652,,1484087,42,,evan-feature22,full_rf_a,,1
8,15575,43,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-35.0,,-1.0,3188.375,0.0,0.624340629,1.0,0.75,0.0,0.425829545,1.0,0.25,True,,5f5a4e1f3778490d3e6d1652,,1497035,43,,evan-feature22,full_rf_a,,1
9,15576,44,,,,SLOW,SLOW,,,0.0,-1.0,,0.0-36.0,,-3.0,,1.0,0.621999804,1.0,0.75,0.0,0.368609357,1.0,0.25,True,,5f5a4e1f3778490d3e6d1652,,1502839,44,,evan-feature22,full_rf_a,,1
10,15577,45,,,,2,2,0.0,0.0,1.0,0.0,,0.0-37.0,,0.0,1070.66,0.0,0.62666403,1.0,0.75,0.0,0.311151498,0.0,0.25,True,,5f5a4e1f3778490d3e6d1652,,1513671,45,,evan-feature22,full_rf_a,,1
