,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,34074,25,,,,2,2,0.0,0.0,0.0,1.0,,0.0-27.0,,0.0,2827.09,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,True,,5f5f70aac2a0f3021e66c22c,,467243,25,,evan-feature22,full_rf_b,,0
1,34075,26,,,,2,2,0.0,0.0,0.0,1.0,,0.0-28.0,,0.0,980.1749999,1.0,0.608053294,0.0,0.63424552,0.0,0.397152172,0.0,0.347069101,True,,5f5f70aac2a0f3021e66c22c,,477985,26,,evan-feature22,full_rf_b,,0
2,34076,27,,,,2,2,1.0,1.0,0.0,1.0,,0.0-29.0,,1.0,785.315,1.0,0.642237155,1.0,0.648566321,1.0,0.389407674,1.0,0.285525717,True,,5f5f70aac2a0f3021e66c22c,,488539,27,,evan-feature22,full_rf_b,,0
3,34077,28,,,,1,1,0.0,1.0,0.0,1.0,,0.0-30.0,,1.0,575.72,0.0,0.661086576,1.0,0.630492543,0.0,0.399058924,0.0,0.25,True,,5f5f70aac2a0f3021e66c22c,,498881,28,,evan-feature22,full_rf_b,,1
4,34078,29,,,,1,1,1.0,1.0,0.0,1.0,,0.0-31.0,,1.0,1058.335,1.0,0.631324137,1.0,0.6269842929999999,1.0,0.38734784299999997,1.0,0.25,True,,5f5f70aac2a0f3021e66c22c,,509709,29,,evan-feature22,full_rf_b,,0
5,34079,30,,,,2,2,0.0,0.0,0.0,1.0,,0.0-32.0,,0.0,629.525,1.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,0.0,0.271332943,True,,5f5f70aac2a0f3021e66c22c,,520098,30,,evan-feature22,full_rf_b,,1
6,34080,31,,,,1,1,1.0,1.0,0.0,1.0,,0.0-33.0,,1.0,547.695,1.0,0.66034901,1.0,0.742641349,1.0,0.360225629,1.0,0.25,True,,5f5f70aac2a0f3021e66c22c,,530411,31,,evan-feature22,full_rf_b,,1
7,34081,32,,,,2,2,1.0,1.0,-1.0,0.0,,0.0-34.0,,-1.0,930.375,0.0,0.638612418,1.0,0.75,1.0,0.367273939,1.0,0.25,True,,5f5f70aac2a0f3021e66c22c,,541102,32,,evan-feature22,full_rf_b,,1
8,34082,33,,,,1,1,0.0,1.0,0.0,1.0,,0.0-35.0,,1.0,966.32,0.0,0.624340629,1.0,0.75,0.0,0.425829545,0.0,0.25,True,,5f5f70aac2a0f3021e66c22c,,551833,33,,evan-feature22,full_rf_b,,1
9,34083,34,,,,2,2,1.0,0.0,0.0,1.0,,0.0-36.0,,0.0,3401.69,0.0,0.621999804,1.0,0.75,1.0,0.368609357,0.0,0.25,True,,5f5f70aac2a0f3021e66c22c,,564999,34,,evan-feature22,full_rf_b,,1
