,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,44487,25,,,,2,2,0.0,0.0,0.0,1.0,,0.0-27.0,,0.0,1360.11,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,True,,5e2f5d67028f41527321f838,,527523,25,,evan-feature22,full_rf_b,,0
1,44488,26,,,,2,2,0.0,0.0,0.0,1.0,,0.0-28.0,,0.0,736.295,0.0,0.608053294,0.0,0.63424552,0.0,0.397152172,0.0,0.347069101,True,,5e2f5d67028f41527321f838,,538024,26,,evan-feature22,full_rf_b,,0
2,44489,27,,,,2,2,0.0,0.0,0.0,1.0,,0.0-29.0,,0.0,764.0150001000001,1.0,0.642237155,1.0,0.648566321,0.0,0.389407674,0.0,0.285525717,True,,5e2f5d67028f41527321f838,,548551,27,,evan-feature22,full_rf_b,,0
3,44490,28,,,,1,1,1.0,0.0,0.0,1.0,,0.0-30.0,,0.0,2581.155,1.0,0.661086576,0.0,0.630492543,1.0,0.399058924,0.0,0.25,True,,5e2f5d67028f41527321f838,,560895,28,,evan-feature22,full_rf_b,,1
4,44491,29,,,,1,1,1.0,1.0,0.0,1.0,,0.0-31.0,,1.0,2500.055,1.0,0.631324137,1.0,0.6269842929999999,0.0,0.38734784299999997,0.0,0.25,True,,5e2f5d67028f41527321f838,,573161,29,,evan-feature22,full_rf_b,,0
5,44492,30,,,,1,1,1.0,1.0,0.0,1.0,,0.0-32.0,,1.0,1585.53,1.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,0.0,0.271332943,True,,5e2f5d67028f41527321f838,,584509,30,,evan-feature22,full_rf_b,,0
6,44493,31,,,,1,1,1.0,1.0,0.0,1.0,,0.0-33.0,,1.0,719.73,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,True,,5e2f5d67028f41527321f838,,594991,31,,evan-feature22,full_rf_b,,0
7,44494,32,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-34.0,,-1.0,2908.635,0.0,0.638612418,1.0,0.75,1.0,0.367273939,0.0,0.25,True,,5e2f5d67028f41527321f838,,607663,32,,evan-feature22,full_rf_b,,1
8,44495,33,,,,1,1,0.0,1.0,0.0,1.0,,0.0-35.0,,1.0,620.875,0.0,0.624340629,1.0,0.75,0.0,0.425829545,0.0,0.25,True,,5e2f5d67028f41527321f838,,618047,33,,evan-feature22,full_rf_b,,1
9,44496,34,,,,1,1,0.0,1.0,0.0,1.0,,0.0-36.0,,1.0,1101.155,0.0,0.621999804,1.0,0.75,0.0,0.368609357,0.0,0.25,True,,5e2f5d67028f41527321f838,,628911,34,,evan-feature22,full_rf_b,,0
10,44497,35,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-37.0,,-1.0,1485.45,1.0,0.62666403,1.0,0.75,1.0,0.311151498,0.0,0.25,True,,5e2f5d67028f41527321f838,,640160,35,,evan-feature22,full_rf_b,,0
11,44498,36,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-38.0,,-1.0,700.295,1.0,0.6819650009999999,1.0,0.75,0.0,0.310763048,0.0,0.25,True,,5e2f5d67028f41527321f838,,650623,36,,evan-feature22,full_rf_b,,0
12,44499,37,,,,1,1,1.0,0.0,0.0,1.0,,0.0-39.0,,0.0,2710.115,1.0,0.740626951,0.0,0.75,1.0,0.25,0.0,0.25,True,,5e2f5d67028f41527321f838,,663097,37,,evan-feature22,full_rf_b,,0
13,44500,38,,,,1,1,1.0,1.0,0.0,1.0,,0.0-40.0,,1.0,3299.165,1.0,0.739599242,1.0,0.742034978,0.0,0.25397114600000004,1.0,0.25,True,,5e2f5d67028f41527321f838,,676160,38,,evan-feature22,full_rf_b,,0
14,44501,39,,,,2,2,0.0,0.0,0.0,1.0,,0.0-41.0,,0.0,3124.865,1.0,0.732341315,1.0,0.72735643,0.0,0.25,0.0,0.25,True,,5e2f5d67028f41527321f838,,689048,39,,evan-feature22,full_rf_b,,1
15,44502,40,,,,1,1,1.0,0.0,0.0,1.0,,0.0-42.0,,0.0,2213.245,1.0,0.7062287770000001,0.0,0.75,1.0,0.29002151,0.0,0.288256649,True,,5e2f5d67028f41527321f838,,701021,40,,evan-feature22,full_rf_b,,1
16,44503,41,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-43.0,,-1.0,2565.36,1.0,0.7086029209999999,1.0,0.75,1.0,0.274129113,0.0,0.262851608,True,,5e2f5d67028f41527321f838,,713350,41,,evan-feature22,full_rf_b,,1
17,44504,42,,,,1,1,1.0,0.0,0.0,1.0,,0.0-44.0,,0.0,1982.355,1.0,0.669189651,0.0,0.727614338,0.0,0.298444036,1.0,0.296944518,True,,5e2f5d67028f41527321f838,,725094,42,,evan-feature22,full_rf_b,,1
18,44505,43,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-45.0,,0.0,2990.04,1.0,0.6819912929999999,1.0,0.7179434290000001,0.0,0.265003961,0.0,0.28157921199999997,True,,5e2f5d67028f41527321f838,,737846,43,,evan-feature22,full_rf_b,,1
19,44506,44,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-46.0,,-1.0,1702.42,1.0,0.665275002,1.0,0.723065271,1.0,0.260414971,0.0,0.30973870000000003,True,,5e2f5d67028f41527321f838,,749310,44,,evan-feature22,full_rf_b,,0
20,44507,45,,,,1,1,1.0,1.0,0.0,1.0,,0.0-47.0,,1.0,1268.205,1.0,0.6660593260000001,1.0,0.728032907,1.0,0.30922817,1.0,0.338778608,True,,5e2f5d67028f41527321f838,,760342,45,,evan-feature22,full_rf_b,,1
21,44508,46,,,,1,1,0.0,0.0,0.0,1.0,,0.0-48.0,,0.0,1227.52,0.0,0.702068785,0.0,0.6528750879999999,0.0,0.287329608,0.0,0.35789613200000003,True,,5e2f5d67028f41527321f838,,771330,46,,evan-feature22,full_rf_b,,0
22,44509,47,,,,1,1,1.0,0.0,0.0,1.0,,0.0-49.0,,0.0,1202.575,1.0,0.651939787,0.0,0.636725589,0.0,0.284834488,0.0,0.358563756,True,,5e2f5d67028f41527321f838,,782294,47,,evan-feature22,full_rf_b,,0
23,44510,48,,,,1,1,0.0,1.0,0.0,1.0,,0.0-50.0,,1.0,1732.795,0.0,0.67573929,1.0,0.612550049,1.0,0.37130387600000003,0.0,0.383542402,True,,5e2f5d67028f41527321f838,,793790,48,,evan-feature22,full_rf_b,,0
24,44511,49,,,,1,1,1.0,0.0,0.0,1.0,,0.0-51.0,,0.0,942.3849999,1.0,0.620753801,0.0,0.60513644,0.0,0.385529434,0.0,0.340361743,True,,5e2f5d67028f41527321f838,,804496,49,,evan-feature22,full_rf_b,,0
25,44512,50,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-52.0,,-1.0,1811.95,1.0,0.673564893,0.0,0.672437924,1.0,0.292955382,0.0,0.337633795,True,,5e2f5d67028f41527321f838,,816070,50,,evan-feature22,full_rf_b,,1
26,44513,51,,,,2,2,1.0,0.0,0.0,1.0,,0.0-53.0,,0.0,1326.48,1.0,0.6749427,1.0,0.724197502,1.0,0.32391132100000003,0.0,0.350995264,True,,5e2f5d67028f41527321f838,,827159,51,,evan-feature22,full_rf_b,,0
27,44514,52,,,,1,1,1.0,1.0,0.0,1.0,,0.0-54.0,,1.0,2396.95,1.0,0.6940159379999999,1.0,0.75,0.0,0.31710554399999996,1.0,0.413450341,True,,5e2f5d67028f41527321f838,,839320,52,,evan-feature22,full_rf_b,,1
28,44515,53,,,,1,1,1.0,1.0,0.0,1.0,,0.0-55.0,,1.0,1165.675,1.0,0.6916018270000001,1.0,0.69001187,0.0,0.261817804,0.0,0.40038635,True,,5e2f5d67028f41527321f838,,850248,53,,evan-feature22,full_rf_b,,0
29,44516,54,,,,1,1,1.0,1.0,0.0,1.0,,0.0-56.0,,1.0,924.645,1.0,0.641061544,1.0,0.71337992,0.0,0.277296461,0.0,0.47372791700000005,True,,5e2f5d67028f41527321f838,,860936,54,,evan-feature22,full_rf_b,,0
30,44517,55,,,,1,1,1.0,1.0,0.0,1.0,,0.0-57.0,,1.0,1803.855,1.0,0.6082438520000001,1.0,0.708471106,0.0,0.28745137,0.0,0.564174476,True,,5e2f5d67028f41527321f838,,872505,55,,evan-feature22,full_rf_b,,0
31,44518,56,,,,2,2,0.0,1.0,-1.0,0.0,,0.0-58.0,,0.0,2750.915,1.0,0.6051112120000001,0.0,0.7118147229999999,0.0,0.272390611,1.0,0.5595149939999999,True,,5e2f5d67028f41527321f838,,885022,56,,evan-feature22,full_rf_b,,1
32,44519,57,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-59.0,,0.0,1998.455,1.0,0.582420852,1.0,0.635867583,0.0,0.31089574,0.0,0.5227206520000001,True,,5e2f5d67028f41527321f838,,896782,57,,evan-feature22,full_rf_b,,0
33,44520,58,,,,2,2,1.0,1.0,-1.0,0.0,,0.0-60.0,,-1.0,3685.575,0.0,0.623195575,0.0,0.655026044,1.0,0.25,1.0,0.560387538,True,,5e2f5d67028f41527321f838,,910230,58,,evan-feature22,full_rf_b,,0
34,44521,59,,,,1,1,1.0,1.0,0.0,1.0,,0.0-61.0,,1.0,1693.635,1.0,0.601889598,1.0,0.678198724,0.0,0.25,0.0,0.559922936,True,,5e2f5d67028f41527321f838,,921686,59,,evan-feature22,full_rf_b,,1
35,44522,60,,,,2,2,0.0,0.0,-1.0,0.0,,0.0-62.0,,0.0,1558.105,1.0,0.601259914,1.0,0.704681482,0.0,0.33908969299999997,0.0,0.505003715,True,,5e2f5d67028f41527321f838,,933005,60,,evan-feature22,full_rf_b,,1
36,44523,61,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-63.0,,-1.0,2550.215,1.0,0.59645454,1.0,0.710437172,1.0,0.327441879,0.0,0.391749613,True,,5e2f5d67028f41527321f838,,945318,61,,evan-feature22,full_rf_b,,0
37,44524,62,,,,1,1,0.0,1.0,0.0,1.0,,0.0-64.0,,1.0,1718.06,0.0,0.529473,1.0,0.636758527,0.0,0.301338063,0.0,0.365661481,True,,5e2f5d67028f41527321f838,,956797,62,,evan-feature22,full_rf_b,,1
38,44525,63,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-65.0,,-1.0,2878.455,1.0,0.541657162,0.0,0.634541962,0.0,0.343535366,1.0,0.371763742,True,,5e2f5d67028f41527321f838,,969436,63,,evan-feature22,full_rf_b,,0
39,44526,64,,,,1,1,1.0,0.0,-1.0,0.0,,0.0-66.0,,-1.0,1519.495,1.0,0.5707533260000001,0.0,0.589121171,1.0,0.326428396,1.0,0.43961622899999997,True,,5e2f5d67028f41527321f838,,980718,64,,evan-feature22,full_rf_b,,0
40,44527,65,,,,2,2,1.0,1.0,0.0,1.0,,0.0-67.0,,1.0,1973.525,1.0,0.5707533260000001,1.0,0.589121171,1.0,0.326428396,1.0,0.43961622899999997,True,,5e2f5d67028f41527321f838,,992456,65,,evan-feature22,full_rf_b,,1
41,44528,66,,,,2,2,1.0,0.0,0.0,1.0,,0.0-68.0,,0.0,1226.64,0.0,0.506271295,1.0,0.641775594,1.0,0.37149690700000004,0.0,0.404330166,True,,5e2f5d67028f41527321f838,,1003445,66,,evan-feature22,full_rf_b,,0
42,44529,67,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-69.0,,0.0,2414.725,0.0,0.455642565,1.0,0.623605825,1.0,0.358753011,1.0,0.346174041,True,,5e2f5d67028f41527321f838,,1015622,67,,evan-feature22,full_rf_b,,1
43,44530,68,,,,2,2,0.0,1.0,0.0,1.0,,0.0-70.0,,1.0,2887.885,0.0,0.483677308,1.0,0.5904681070000001,0.0,0.402218411,1.0,0.35344697,True,,5e2f5d67028f41527321f838,,1028271,68,,evan-feature22,full_rf_b,,1
44,44531,69,,,,2,2,1.0,0.0,-1.0,0.0,,0.0-71.0,,-1.0,3693.545,0.0,0.394210977,0.0,0.558925494,1.0,0.540052017,0.0,0.35182128700000004,True,,5e2f5d67028f41527321f838,,1041728,69,,evan-feature22,full_rf_b,,0
45,44532,70,,,,1,1,0.0,1.0,0.0,1.0,,0.0-72.0,,1.0,3148.615,0.0,0.382300414,1.0,0.577670603,0.0,0.607608448,0.0,0.378261578,True,,5e2f5d67028f41527321f838,,1054637,70,,evan-feature22,full_rf_b,,1
46,44533,71,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-73.0,,0.0,1927.015,0.0,0.357596762,1.0,0.5929076529999999,1.0,0.6579790010000001,0.0,0.401326777,True,,5e2f5d67028f41527321f838,,1066326,71,,evan-feature22,full_rf_b,,0
47,44534,72,,,,1,1,0.0,0.0,0.0,1.0,,0.0-74.0,,0.0,1534.245,0.0,0.362033495,0.0,0.582308608,0.0,0.649195052,1.0,0.355158505,True,,5e2f5d67028f41527321f838,,1077623,72,,evan-feature22,full_rf_b,,0
48,44535,73,,,,2,2,1.0,0.0,0.0,1.0,,0.0-75.0,,0.0,1733.635,1.0,0.369620635,0.0,0.669100864,1.0,0.706059111,0.0,0.362516241,True,,5e2f5d67028f41527321f838,,1089120,73,,evan-feature22,full_rf_b,,1
49,44536,74,,,,2,2,1.0,0.0,0.0,1.0,,0.0-76.0,,0.0,1700.17,1.0,0.41477751399999996,1.0,0.7284416779999999,1.0,0.7182656940000001,0.0,0.36228040899999997,True,,5e2f5d67028f41527321f838,,1100581,74,,evan-feature22,full_rf_b,,0
50,44537,75,,,,2,2,1.0,1.0,-1.0,0.0,,0.0-77.0,,-1.0,1809.32,1.0,0.37675460299999997,1.0,0.703250285,1.0,0.75,1.0,0.461979164,True,,5e2f5d67028f41527321f838,,1112153,75,,evan-feature22,full_rf_b,,0
51,44538,76,,,,2,2,1.0,1.0,-1.0,0.0,,0.0-78.0,,-1.0,2073.315,0.0,0.398716075,1.0,0.6723864890000001,1.0,0.674153818,1.0,0.519029516,True,,5e2f5d67028f41527321f838,,1123992,76,,evan-feature22,full_rf_b,,0
52,44539,77,,,,1,1,0.0,1.0,-1.0,0.0,,0.0-79.0,,0.0,2276.135,0.0,0.34677856700000004,1.0,0.69057175,1.0,0.6822438540000001,1.0,0.477292237,True,,5e2f5d67028f41527321f838,,1136033,77,,evan-feature22,full_rf_b,,1
53,44540,78,,,,1,1,1.0,1.0,0.0,1.0,,0.0-80.0,,1.0,1435.56,1.0,0.28580469199999997,1.0,0.68408818,0.0,0.684207565,1.0,0.49780448299999996,True,,5e2f5d67028f41527321f838,,1147232,78,,evan-feature22,full_rf_b,,0
54,44542,80,,,,1,1,1.0,1.0,0.0,1.0,,0.0-82.0,,1.0,3243.87,1.0,0.25,1.0,0.7405808970000001,1.0,0.679614108,1.0,0.436436964,True,,5e2f5d67028f41527321f838,,1177013,80,,evan-feature22,full_rf_b,,0
55,44543,81,,,,1,1,1.0,1.0,0.0,1.0,,0.0-83.0,,1.0,1613.685,1.0,0.29890393,1.0,0.730505706,1.0,0.7328203320000001,1.0,0.439256938,True,,5e2f5d67028f41527321f838,,1188388,81,,evan-feature22,full_rf_b,,0
56,44544,82,,,,1,1,1.0,1.0,-1.0,0.0,,0.0-84.0,,-1.0,1816.12,1.0,0.326762398,1.0,0.7148059609999999,1.0,0.75,0.0,0.44389608799999997,True,,5e2f5d67028f41527321f838,,1199965,82,,evan-feature22,full_rf_b,,0
57,44545,83,,,,1,1,0.0,0.0,0.0,1.0,,0.0-85.0,,0.0,2382.79,0.0,0.295168515,0.0,0.739760854,1.0,0.719947008,0.0,0.35277284600000003,True,,5e2f5d67028f41527321f838,,1212110,83,,evan-feature22,full_rf_b,,0
58,44546,84,,,,1,1,1.0,1.0,0.0,1.0,,0.0-86.0,,1.0,2134.33,1.0,0.25,1.0,0.70781482,1.0,0.75,1.0,0.286095925,True,,5e2f5d67028f41527321f838,,1224007,84,,evan-feature22,full_rf_b,,0
59,44547,85,,,,1,1,0.0,1.0,0.0,1.0,,0.0-87.0,,1.0,1308.83,0.0,0.25638190899999996,1.0,0.704088163,1.0,0.75,0.0,0.26872601399999996,True,,5e2f5d67028f41527321f838,,1235083,85,,evan-feature22,full_rf_b,,0
