,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,45839,25,,,,1,1,0.0,0.0,1.0,0.0,,0.0-27.0,,0.0,2095.175,0.0,0.6,0.0,0.6,1.0,0.4,0.0,0.4,True,,5f400938427f570ee6781225,,1244079,25,,evan-feature22,full_rf_a,,0
1,45840,26,,,,2,2,0.0,0.0,1.0,0.0,,0.0-28.0,,0.0,439.93,0.0,0.608053294,0.0,0.63424552,0.0,0.397152172,0.0,0.347069101,True,,5f400938427f570ee6781225,,1254295,26,,evan-feature22,full_rf_a,,1
2,45841,27,,,,1,1,1.0,0.0,1.0,0.0,,0.0-29.0,,1.0,679.125,1.0,0.642237155,0.0,0.648566321,1.0,0.389407674,0.0,0.285525717,True,,5f400938427f570ee6781225,,1264750,27,,evan-feature22,full_rf_a,,1
3,45842,28,,,,2,2,0.0,1.0,1.0,0.0,,0.0-30.0,,0.0,648.975,0.0,0.661086576,0.0,0.630492543,0.0,0.399058924,1.0,0.25,True,,5f400938427f570ee6781225,,1275173,28,,evan-feature22,full_rf_a,,1
4,45843,29,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-31.0,,0.0,510.96,0.0,0.631324137,1.0,0.6269842929999999,0.0,0.38734784299999997,0.0,0.25,True,,5f400938427f570ee6781225,,1285465,29,,evan-feature22,full_rf_a,,0
5,45844,30,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-32.0,,0.0,1009.34,1.0,0.6381991370000001,1.0,0.68987999,0.0,0.384107265,0.0,0.271332943,True,,5f400938427f570ee6781225,,1296248,30,,evan-feature22,full_rf_a,,0
6,45845,31,,,,2,2,0.0,1.0,1.0,0.0,,0.0-33.0,,0.0,2501.25,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,1.0,0.25,True,,5f400938427f570ee6781225,,1308529,31,,evan-feature22,full_rf_a,,0
7,45846,32,,,,2,2,1.0,1.0,1.0,0.0,,0.0-34.0,,1.0,1297.24,0.0,0.638612418,0.0,0.75,1.0,0.367273939,1.0,0.25,True,,5f400938427f570ee6781225,,1319613,32,,evan-feature22,full_rf_a,,0
8,45847,33,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-35.0,,0.0,3763.155,1.0,0.624340629,1.0,0.75,1.0,0.425829545,0.0,0.25,True,,5f400938427f570ee6781225,,1333157,33,,evan-feature22,full_rf_a,,0
9,45848,34,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-36.0,,-1.0,318.205,0.0,0.621999804,0.0,0.75,0.0,0.368609357,1.0,0.25,True,,5f400938427f570ee6781225,,1343252,34,,evan-feature22,full_rf_a,,0
10,45849,35,,,,1,1,1.0,1.0,1.0,0.0,,0.0-37.0,,1.0,378.8,1.0,0.62666403,1.0,0.75,0.0,0.311151498,1.0,0.25,True,,5f400938427f570ee6781225,,1353408,35,,evan-feature22,full_rf_a,,1
