,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,version,view_history,switching
0,16514,35,,,,1,1,1.0,1.0,1.0,0.0,,0.0-27.0,,1.0,1064.115,1.0,0.6,1.0,0.6,0.0,0.4,0.0,0.4,True,,571cc797e1d2ec0012a689a0,,534152,35,,evan-feature22,full_rf_a,,0
1,16515,36,,,,1,1,1.0,1.0,1.0,0.0,,0.0-28.0,,1.0,376.37,1.0,0.608053294,1.0,0.63424552,1.0,0.397152172,0.0,0.347069101,True,,571cc797e1d2ec0012a689a0,,544304,36,,evan-feature22,full_rf_a,,0
2,16516,37,,,,2,2,1.0,0.0,1.0,0.0,,0.0-29.0,,1.0,696.06,1.0,0.642237155,1.0,0.648566321,1.0,0.389407674,0.0,0.285525717,True,,571cc797e1d2ec0012a689a0,,554774,37,,evan-feature22,full_rf_a,,1
3,16517,38,,,,2,2,0.0,0.0,1.0,0.0,,0.0-30.0,,0.0,822.01,1.0,0.661086576,1.0,0.630492543,0.0,0.399058924,0.0,0.25,True,,571cc797e1d2ec0012a689a0,,565365,38,,evan-feature22,full_rf_a,,0
4,16518,39,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-31.0,,0.0,524.54,1.0,0.631324137,0.0,0.6269842929999999,1.0,0.38734784299999997,0.0,0.25,True,,571cc797e1d2ec0012a689a0,,575657,39,,evan-feature22,full_rf_a,,1
5,16519,40,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-32.0,,0.0,755.215,1.0,0.6381991370000001,1.0,0.68987999,1.0,0.384107265,0.0,0.271332943,True,,571cc797e1d2ec0012a689a0,,586179,40,,evan-feature22,full_rf_a,,1
6,16520,41,,,,1,1,1.0,1.0,1.0,0.0,,0.0-33.0,,1.0,414.21,1.0,0.66034901,1.0,0.742641349,0.0,0.360225629,0.0,0.25,True,,571cc797e1d2ec0012a689a0,,596364,41,,evan-feature22,full_rf_a,,1
7,16521,42,,,,1,1,0.0,1.0,1.0,0.0,,0.0-34.0,,0.0,360.615,0.0,0.638612418,1.0,0.75,1.0,0.367273939,0.0,0.25,True,,571cc797e1d2ec0012a689a0,,606490,42,,evan-feature22,full_rf_a,,0
8,16522,43,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-35.0,,-1.0,755.905,1.0,0.624340629,1.0,0.75,0.0,0.425829545,1.0,0.25,True,,571cc797e1d2ec0012a689a0,,617012,43,,evan-feature22,full_rf_a,,1
9,16523,44,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-36.0,,-1.0,382.26,1.0,0.621999804,1.0,0.75,1.0,0.368609357,1.0,0.25,True,,571cc797e1d2ec0012a689a0,,627167,44,,evan-feature22,full_rf_a,,1
10,16524,45,,,,1,1,1.0,1.0,1.0,0.0,,0.0-37.0,,1.0,406.605,1.0,0.62666403,1.0,0.75,0.0,0.311151498,0.0,0.25,True,,571cc797e1d2ec0012a689a0,,637352,45,,evan-feature22,full_rf_a,,0
11,16525,46,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-38.0,,0.0,343.625,0.0,0.6819650009999999,0.0,0.75,0.0,0.310763048,1.0,0.25,True,,571cc797e1d2ec0012a689a0,,647463,46,,evan-feature22,full_rf_a,,0
12,16526,47,,,,1,1,1.0,1.0,1.0,0.0,,0.0-39.0,,1.0,1067.945,1.0,0.740626951,1.0,0.75,0.0,0.25,0.0,0.25,True,,571cc797e1d2ec0012a689a0,,658303,47,,evan-feature22,full_rf_a,,0
13,16527,48,,,,1,1,1.0,0.0,1.0,0.0,,0.0-40.0,,1.0,551.73,1.0,0.739599242,0.0,0.742034978,0.0,0.25397114600000004,0.0,0.25,True,,571cc797e1d2ec0012a689a0,,668632,48,,evan-feature22,full_rf_a,,0
14,16528,49,,,,1,1,0.0,0.0,1.0,0.0,,0.0-41.0,,0.0,518.205,0.0,0.732341315,0.0,0.72735643,0.0,0.25,0.0,0.25,True,,571cc797e1d2ec0012a689a0,,678915,49,,evan-feature22,full_rf_a,,0
15,16529,50,,,,2,2,0.0,0.0,1.0,0.0,,0.0-42.0,,0.0,441.56,0.0,0.7062287770000001,1.0,0.75,0.0,0.29002151,0.0,0.288256649,True,,571cc797e1d2ec0012a689a0,,689126,50,,evan-feature22,full_rf_a,,1
16,16530,51,,,,1,1,1.0,0.0,1.0,0.0,,0.0-43.0,,1.0,486.435,1.0,0.7086029209999999,0.0,0.75,0.0,0.274129113,0.0,0.262851608,True,,571cc797e1d2ec0012a689a0,,699384,51,,evan-feature22,full_rf_a,,1
17,16531,52,,,,1,1,0.0,1.0,1.0,0.0,,0.0-44.0,,0.0,520.185,0.0,0.669189651,1.0,0.727614338,0.0,0.298444036,0.0,0.296944518,True,,571cc797e1d2ec0012a689a0,,709673,52,,evan-feature22,full_rf_a,,0
18,16532,53,,,,1,1,0.0,1.0,1.0,0.0,,0.0-45.0,,0.0,556.6,0.0,0.6819912929999999,1.0,0.7179434290000001,0.0,0.265003961,0.0,0.28157921199999997,True,,571cc797e1d2ec0012a689a0,,719998,53,,evan-feature22,full_rf_a,,0
19,16533,54,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-46.0,,0.0,930.685,0.0,0.665275002,1.0,0.723065271,1.0,0.260414971,0.0,0.30973870000000003,True,,571cc797e1d2ec0012a689a0,,730697,54,,evan-feature22,full_rf_a,,1
20,16534,55,,,,2,2,0.0,0.0,1.0,0.0,,0.0-47.0,,0.0,978.375,1.0,0.6660593260000001,1.0,0.728032907,0.0,0.30922817,0.0,0.338778608,True,,571cc797e1d2ec0012a689a0,,741443,55,,evan-feature22,full_rf_a,,0
21,16535,56,,,,1,1,0.0,1.0,1.0,0.0,,0.0-48.0,,0.0,356.21,0.0,0.702068785,1.0,0.6528750879999999,0.0,0.287329608,1.0,0.35789613200000003,True,,571cc797e1d2ec0012a689a0,,751571,56,,evan-feature22,full_rf_a,,1
22,16536,57,,,,1,1,1.0,0.0,1.0,0.0,,0.0-49.0,,1.0,749.15,1.0,0.651939787,0.0,0.636725589,0.0,0.284834488,1.0,0.358563756,True,,571cc797e1d2ec0012a689a0,,762087,57,,evan-feature22,full_rf_a,,0
23,16537,58,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-50.0,,-1.0,381.165,1.0,0.67573929,1.0,0.612550049,0.0,0.37130387600000003,1.0,0.383542402,True,,571cc797e1d2ec0012a689a0,,772236,58,,evan-feature22,full_rf_a,,0
24,16538,59,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-51.0,,-1.0,687.77,0.0,0.620753801,1.0,0.60513644,1.0,0.385529434,1.0,0.340361743,True,,571cc797e1d2ec0012a689a0,,782692,59,,evan-feature22,full_rf_a,,1
25,16539,60,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-52.0,,-1.0,370.775,1.0,0.673564893,1.0,0.672437924,1.0,0.292955382,0.0,0.337633795,True,,571cc797e1d2ec0012a689a0,,792831,60,,evan-feature22,full_rf_a,,1
26,16540,61,,,,1,1,0.0,0.0,1.0,0.0,,0.0-53.0,,0.0,429.855,0.0,0.6749427,0.0,0.724197502,1.0,0.32391132100000003,0.0,0.350995264,True,,571cc797e1d2ec0012a689a0,,803029,61,,evan-feature22,full_rf_a,,0
27,16541,62,,,,1,1,1.0,0.0,1.0,0.0,,0.0-54.0,,1.0,348.66,1.0,0.6940159379999999,0.0,0.75,0.0,0.31710554399999996,1.0,0.413450341,True,,571cc797e1d2ec0012a689a0,,813143,62,,evan-feature22,full_rf_a,,0
28,16542,63,,,,1,1,1.0,1.0,1.0,0.0,,0.0-55.0,,1.0,415.56,1.0,0.6916018270000001,1.0,0.69001187,0.0,0.261817804,0.0,0.40038635,True,,571cc797e1d2ec0012a689a0,,823332,63,,evan-feature22,full_rf_a,,0
29,16543,64,,,,1,1,0.0,1.0,1.0,0.0,,0.0-56.0,,0.0,422.36,0.0,0.641061544,1.0,0.71337992,1.0,0.277296461,1.0,0.47372791700000005,True,,571cc797e1d2ec0012a689a0,,833521,64,,evan-feature22,full_rf_a,,0
30,16544,65,,,,2,2,1.0,0.0,1.0,0.0,,0.0-57.0,,1.0,485.315,1.0,0.6082438520000001,1.0,0.708471106,1.0,0.28745137,0.0,0.564174476,True,,571cc797e1d2ec0012a689a0,,843783,65,,evan-feature22,full_rf_a,,1
31,16545,66,,,,1,1,0.0,1.0,1.0,0.0,,0.0-58.0,,0.0,382.37,0.0,0.6051112120000001,1.0,0.7118147229999999,0.0,0.272390611,1.0,0.5595149939999999,True,,571cc797e1d2ec0012a689a0,,853939,66,,evan-feature22,full_rf_a,,1
32,16546,67,,,,2,2,0.0,0.0,1.0,0.0,,0.0-59.0,,0.0,535.95,1.0,0.582420852,1.0,0.635867583,0.0,0.31089574,0.0,0.5227206520000001,True,,571cc797e1d2ec0012a689a0,,864240,67,,evan-feature22,full_rf_a,,1
33,16547,68,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-60.0,,-1.0,352.785,1.0,0.623195575,1.0,0.655026044,0.0,0.25,1.0,0.560387538,True,,571cc797e1d2ec0012a689a0,,874369,68,,evan-feature22,full_rf_a,,1
34,16548,69,,,,1,1,1.0,1.0,1.0,0.0,,0.0-61.0,,1.0,602.955,1.0,0.601889598,1.0,0.678198724,1.0,0.25,0.0,0.559922936,True,,571cc797e1d2ec0012a689a0,,884750,69,,evan-feature22,full_rf_a,,0
35,16549,70,,,,1,1,1.0,0.0,1.0,0.0,,0.0-62.0,,1.0,1240.95,1.0,0.601259914,0.0,0.704681482,1.0,0.33908969299999997,0.0,0.505003715,True,,571cc797e1d2ec0012a689a0,,895759,70,,evan-feature22,full_rf_a,,0
